t,truth_x,truth_y,truth_yaw,est_x,est_y,est_yaw
105.872,-0.9188,6.0743,3.0836,-4.5101,5.8112,-1.206
105.922,-0.9293,6.075,3.0836,-4.5066,5.8021,-1.206
105.973,-0.945,6.0759,3.0836,-4.5012,5.7881,-1.2058
106.023,-0.9555,6.0765,3.0836,-4.4975,5.7783,-1.2058
106.073,-0.966,6.0771,3.0836,-4.4921,5.7643,-1.2056
106.123,-0.9817,6.078,3.0836,-4.4886,5.7552,-1.2055
106.174,-0.9922,6.0786,3.0836,-4.483,5.7405,-1.2052
106.224,-1.0079,6.0795,3.0836,-4.4793,5.7307,-1.2052
106.274,-1.0184,6.0801,3.0836,-4.4744,5.7181,-1.2051
106.324,-1.0288,6.0807,3.0836,-4.4707,5.7083,-1.2051
106.375,-1.0446,6.0816,3.0836,-4.4653,5.6942,-1.205
106.425,-1.0551,6.0823,3.0836,-4.4618,5.6851,-1.2049
106.475,-1.0708,6.0832,3.0836,-4.4565,5.6711,-1.2048
106.525,-1.0813,6.0838,3.0836,-4.4511,5.6571,-1.2046
106.575,-1.0917,6.0844,3.0836,-4.4473,5.6473,-1.2045
106.626,-1.1075,6.0853,3.0836,-4.4417,5.6326,-1.2043
106.676,-1.1179,6.0859,3.0836,-4.4379,5.6228,-1.2043
106.726,-1.1337,6.0868,3.0836,-4.435,5.6151,-1.2043
106.776,-1.1442,6.0874,3.0836,-4.4296,5.6011,-1.2042
106.826,-1.1546,6.088,3.0836,-4.4261,5.592,-1.2041
106.877,-1.1704,6.089,3.0836,-4.4207,5.578,-1.2039
106.927,-1.1808,6.0896,3.0836,-4.4153,5.564,-1.2038
106.977,-1.1966,6.0905,3.0836,-4.4116,5.5542,-1.2036
107.027,-1.207,6.0911,3.0836,-4.4059,5.5395,-1.2034
107.078,-1.2175,6.0917,3.0836,-4.4021,5.5297,-1.2034
107.128,-1.2333,6.0926,3.0836,-4.3973,5.5171,-1.2033
107.178,-1.2437,6.0932,3.0836,-4.3938,5.508,-1.2033
107.228,-1.2542,6.0938,3.0836,-4.3884,5.494,-1.2032
107.278,-1.2699,6.0947,3.0836,-4.3846,5.4842,-1.2031
107.329,-1.2804,6.0953,3.0836,-4.3792,5.4702,-1.203
107.379,-1.2961,6.0963,3.0836,-4.3757,5.4611,-1.203
107.429,-1.3066,6.0969,3.0836,-4.3701,5.4464,-1.2029
107.479,-1.3171,6.0975,3.0836,-4.3663,5.4366,-1.2028
107.529,-1.3328,6.0984,3.0836,-4.3614,5.424,-1.2028
107.58,-1.3433,6.099,3.0836,-4.3576,5.4142,-1.2026
107.63,-1.359,6.0999,3.0836,-4.3522,5.4002,-1.2025
107.68,-1.3695,6.1005,3.0836,-4.3487,5.3911,-1.2024
107.73,-1.38,6.1011,3.0836,-4.3433,5.3771,-1.2023
107.781,-1.3957,6.102,3.0836,-4.3398,5.3681,-1.2021
107.831,-1.4062,6.1026,3.0836,-4.3341,5.3534,-1.202
107.881,-1.4219,6.1036,3.0836,-4.3304,5.3436,-1.2019
107.931,-1.4324,6.1042,3.0836,-4.3247,5.3289,-1.2019
107.981,-1.4429,6.1048,3.0836,-4.3217,5.3212,-1.2019
108.032,-1.4586,6.1057,3.0836,-4.3163,5.3072,-1.2016
108.082,-1.4691,6.1063,3.0836,-4.3128,5.2981,-1.2014
108.132,-1.4796,6.1069,3.0836,-4.309,5.2883,-1.2013
108.182,-1.4901,6.1075,3.0836,-4.3055,5.2792,-1.2012
108.232,-1.5058,6.1084,3.0836,-4.3,5.2652,-1.2011
108.283,-1.5163,6.109,3.0836,-4.2944,5.2505,-1.201
108.333,-1.5268,6.1096,3.0836,-4.2906,5.2408,-1.2008
108.383,-1.5425,6.1106,3.0836,-4.2857,5.2282,-1.2007
108.433,-1.553,6.1112,3.0836,-4.2819,5.2184,-1.2006
108.483,-1.5634,6.1118,3.0836,-4.2764,5.2044,-1.2005
108.534,-1.5792,6.1127,3.0836,-4.2729,5.1953,-1.2004
108.584,-1.5897,6.1133,3.0836,-4.2675,5.1813,-1.2002
108.634,-1.6054,6.1142,3.0836,-4.264,5.1722,-1.2001
108.684,-1.6159,6.1148,3.0836,-4.2583,5.1576,-1.1999
108.735,-1.6263,6.1154,3.0836,-4.2544,5.1478,-1.1999
108.785,-1.6421,6.1163,3.0836,-4.2487,5.1331,-1.1998
108.835,-1.6525,6.1169,3.0836,-4.2457,5.1254,-1.1997
108.885,-1.6683,6.1179,3.0836,-4.2403,5.1114,-1.1995
108.936,-1.6788,6.1185,3.0836,-4.2368,5.1023,-1.1994
108.986,-1.6892,6.1191,3.0836,-4.2313,5.0884,-1.1992
109.036,-1.705,6.12,3.0836,-4.2275,5.0786,-1.1992
109.086,-1.7154,6.1206,3.0836,-4.2221,5.0646,-1.1991
109.136,-1.7312,6.1215,3.0836,-4.2182,5.0548,-1.199
109.187,-1.7416,6.1221,3.0836,-4.2125,5.0401,-1.199
109.237,-1.7521,6.1227,3.0836,-4.2095,5.0325,-1.1989
109.287,-1.7679,6.1236,3.0836,-4.2041,5.0185,-1.1988
109.337,-1.7783,6.1243,3.0836,-4.2003,5.0087,-1.1986
109.388,-1.7941,6.1252,3.0836,-4.1948,4.9947,-1.1986
109.438,-1.8045,6.1258,3.0836,-4.1913,4.9856,-1.1985
109.488,-1.815,6.1264,3.0836,-4.1858,4.9717,-1.1984
109.538,-1.8307,6.1273,3.0836,-4.182,4.9619,-1.1984
109.589,-1.8412,6.1279,3.0836,-4.1762,4.9472,-1.1983
109.639,-1.857,6.1288,3.0836,-4.1724,4.9374,-1.1981
109.689,-1.8674,6.1294,3.0836,-4.1675,4.9249,-1.198
109.739,-1.8779,6.13,3.0836,-4.164,4.9158,-1.1979
109.789,-1.8936,6.1309,3.0836,-4.1585,4.9018,-1.1979
109.84,-1.9041,6.1316,3.0836,-4.1549,4.8927,-1.1978
109.89,-1.9146,6.1322,3.0836,-4.1495,4.8788,-1.1977
109.94,-1.9303,6.1331,3.0836,-4.1456,4.869,-1.1976
109.991,-1.9408,6.1337,3.0836,-4.1399,4.8543,-1.1974
110.041,-1.9565,6.1346,3.0836,-4.1361,4.8446,-1.1973
110.091,-1.967,6.1352,3.0836,-4.1311,4.832,-1.1973
110.141,-1.9775,6.1358,3.0836,-4.1276,4.8229,-1.1973
110.191,-1.9932,6.1367,3.0836,-4.1221,4.8089,-1.1972
110.242,-2.0037,6.1373,3.0836,-4.1166,4.795,-1.197
110.292,-2.0194,6.1383,3.0836,-4.1128,4.7852,-1.1969
110.342,-2.0299,6.1389,3.0836,-4.1092,4.7761,-1.1968
110.392,-2.0404,6.1395,3.0836,-4.1035,4.7615,-1.1967
110.443,-2.0561,6.1404,3.0836,-4.0977,4.7468,-1.1965
110.493,-2.0666,6.141,3.0836,-4.0947,4.7391,-1.1963
110.543,-2.0823,6.1419,3.0836,-4.0892,4.7252,-1.1962
110.593,-2.0928,6.1425,3.0836,-4.0854,4.7154,-1.1961
110.643,-2.1033,6.1431,3.0836,-4.0799,4.7014,-1.1959
110.693,-2.119,6.144,3.0836,-4.0763,4.6924,-1.1958
110.744,-2.1295,6.1446,3.0836,-4.0708,4.6784,-1.1957
110.794,-2.1452,6.1456,3.0836,-4.067,4.6686,-1.1957
110.844,-2.1557,6.1462,3.0836,-4.0612,4.654,-1.1956
110.894,-2.1662,6.1468,3.0836,-4.0574,4.6442,-1.1956
110.945,-2.1819,6.1477,3.0836,-4.0524,4.6317,-1.1954
110.995,-2.1924,6.1483,3.0836,-4.0488,4.6226,-1.1954
111.045,-2.2029,6.1489,3.0836,-4.0433,4.6086,-1.1951
111.095,-2.2186,6.1498,3.0836,-4.0398,4.5996,-1.1951
111.145,-2.2291,6.1504,3.0836,-4.0343,4.5856,-1.1949
111.196,-2.2448,6.1513,3.0836,-4.0304,4.5758,-1.1948
111.246,-2.2553,6.1519,3.0836,-4.0246,4.5612,-1.1948
111.296,-2.2658,6.1526,3.0836,-4.0208,4.5514,-1.1947
111.346,-2.2815,6.1535,3.0836,-4.0158,4.5389,-1.1945
111.396,-2.292,6.1541,3.0836,-4.0122,4.5298,-1.1944
111.447,-2.3077,6.155,3.0836,-4.0067,4.5158,-1.1942
111.497,-2.3182,6.1556,3.0836,-4.0028,4.5061,-1.1941
111.547,-2.3287,6.1562,3.0836,-3.9973,4.4921,-1.194
111.597,-2.3444,6.1571,3.0836,-3.9937,4.4831,-1.1939
111.648,-2.3549,6.1577,3.0836,-3.9879,4.4684,-1.1937
111.698,-2.3706,6.1586,3.0836,-3.9841,4.4587,-1.1937
111.748,-2.3811,6.1592,3.0836,-3.9791,4.4461,-1.1935
111.798,-2.3916,6.1599,3.0836,-3.9752,4.4364,-1.1935
111.849,-2.4073,6.1608,3.0836,-3.9697,4.4224,-1.1934
111.899,-2.4178,6.1614,3.0836,-3.9661,4.4133,-1.1933
111.949,-2.4335,6.1623,3.0836,-3.9606,4.3994,-1.1932
111.999,-2.444,6.1629,3.0836,-3.957,4.3903,-1.1931
112.05,-2.4544,6.1635,3.0836,-3.9512,4.3757,-1.1931
112.1,-2.4702,6.1644,3.0836,-3.9473,4.3659,-1.193
112.15,-2.4807,6.165,3.0836,-3.9415,4.3513,-1.193
112.2,-2.4911,6.1656,3.0836,-3.9385,4.3436,-1.1929
112.251,-2.5069,6.1666,3.0836,-3.9329,4.3297,-1.1929
112.301,-2.5173,6.1672,3.0836,-3.9293,4.3206,-1.1929
112.351,-2.5331,6.1681,3.0836,-3.9238,4.3067,-1.1928
112.401,-2.5435,6.1687,3.0836,-3.9182,4.2927,-1.1927
112.451,-2.554,6.1693,3.0836,-3.9144,4.283,-1.1926
112.502,-2.5698,6.1702,3.0836,-3.9105,4.2732,-1.1925
112.552,-2.5802,6.1708,3.0836,-3.9047,4.2586,-1.1923
112.602,-2.596,6.1717,3.0836,-3.8997,4.246,-1.1922
112.652,-2.6064,6.1723,3.0836,-3.8961,4.237,-1.1921
112.703,-2.6169,6.1729,3.0836,-3.8905,4.2231,-1.192
112.753,-2.6326,6.1739,3.0836,-3.8867,4.2133,-1.1919
112.803,-2.6431,6.1745,3.0836,-3.883,4.2042,-1.1919
112.853,-2.6589,6.1754,3.0836,-3.8767,4.1882,-1.1917
112.904,-2.6693,6.176,3.0836,-3.8717,4.1757,-1.1916
112.954,-2.6798,6.1766,3.0836,-3.8678,4.1659,-1.1914
113.004,-2.6955,6.1775,3.0836,-3.8628,4.1534,-1.1912
113.054,-2.706,6.1781,3.0836,-3.8589,4.1436,-1.1911
113.105,-2.7217,6.179,3.0836,-3.8533,4.1297,-1.191
113.155,-2.7322,6.1796,3.0836,-3.8497,4.1206,-1.1909
113.205,-2.7427,6.1802,3.0836,-3.8442,4.1067,-1.1909
113.255,-2.7584,6.1812,3.0836,-3.8405,4.0977,-1.1908
113.305,-2.7689,6.1818,3.0836,-3.8347,4.083,-1.1906
113.356,-2.7794,6.1824,3.0836,-3.8308,4.0733,-1.1905
113.406,-2.7951,6.1833,3.0836,-3.8249,4.0587,-1.1903
113.456,-2.8056,6.1839,3.0836,-3.8219,4.051,-1.1903
113.506,-2.8213,6.1848,3.0836,-3.8163,4.0371,-1.1902
113.557,-2.8318,6.1854,3.0836,-3.8127,4.028,-1.19
113.607,-2.8423,6.186,3.0836,-3.8071,4.0141,-1.19
113.657,-2.858,6.1869,3.0836,-3.8032,4.0043,-1.1899
113.707,-2.8685,6.1875,3.0836,-3.7976,3.9904,-1.1897
113.757,-2.8842,6.1885,3.0836,-3.7937,3.9807,-1.1896
113.808,-2.8947,6.1891,3.0836,-3.7879,3.9661,-1.1894
113.858,-2.9052,6.1897,3.0836,-3.7848,3.9584,-1.1893
113.908,-2.9209,6.1906,3.0836,-3.7792,3.9445,-1.1891
113.958,-2.9314,6.1912,3.0836,-3.7753,3.9347,-1.189
114.009,-2.9471,6.1921,3.0836,-3.7697,3.9208,-1.1888
114.059,-2.9576,6.1927,3.0836,-3.7661,3.9118,-1.1887
114.109,-2.9681,6.1933,3.0836,-3.7605,3.8978,-1.1885
114.159,-2.9838,6.1942,3.0836,-3.7566,3.8881,-1.1884
114.21,-2.9943,6.1949,3.0836,-3.7507,3.8735,-1.1882
114.26,-3.01,6.1958,3.0836,-3.7468,3.8637,-1.1881
114.31,-3.0205,6.1964,3.0836,-3.7417,3.8512,-1.1878
114.364,-3.031,6.197,3.0836,-3.7381,3.8422,-1.1878
114.414,-3.0467,6.1979,3.0836,-3.7325,3.8283,-1.1877
114.464,-3.0572,6.1985,3.0836,-3.7288,3.8192,-1.1876
114.514,-3.0729,6.1994,3.0836,-3.7232,3.8053,-1.1875
114.565,-3.0834,6.2,3.0836,-3.7193,3.7956,-1.1873
114.616,-3.0939,6.2006,3.0836,-3.7134,3.781,-1.1872
114.666,-3.1096,6.2015,3.0836,-3.7075,3.7664,-1.187
114.716,-3.1201,6.2022,3.0836,-3.7044,3.7587,-1.187
114.766,-3.1358,6.2031,3.0836,-3.6988,3.7448,-1.1867
114.816,-3.1463,6.2037,3.0836,-3.6951,3.7358,-1.1867
114.867,-3.1568,6.2043,3.0836,-3.6895,3.7219,-1.1866
114.917,-3.1725,6.2052,3.0836,-3.6856,3.7121,-1.1864
114.967,-3.183,6.2058,3.0836,-3.68,3.6982,-1.1864
115.017,-3.1935,6.2064,3.0836,-3.676,3.6885,-1.1862
115.067,-3.2092,6.2073,3.0836,-3.6701,3.6739,-1.1862
115.118,-3.2197,6.2079,3.0836,-3.667,3.6662,-1.1861
115.168,-3.2354,6.2088,3.0836,-3.6614,3.6523,-1.186
115.218,-3.2459,6.2095,3.0836,-3.6574,3.6426,-1.1859
115.268,-3.2563,6.2101,3.0836,-3.6518,3.6287,-1.1858
115.319,-3.2721,6.211,3.0836,-3.6482,3.6197,-1.1857
115.369,-3.2826,6.2116,3.0836,-3.6425,3.6058,-1.1857
115.419,-3.2983,6.2125,3.0836,-3.6386,3.596,-1.1856
115.469,-3.3088,6.2131,3.0836,-3.6327,3.5814,-1.1855
115.519,-3.3192,6.2137,3.0836,-3.6287,3.5717,-1.1854
115.569,-3.335,6.2146,3.0836,-3.6236,3.5592,-1.1853
115.62,-3.3454,6.2152,3.0836,-3.62,3.5502,-1.1851
115.67,-3.3612,6.2162,3.0836,-3.6143,3.5363,-1.185
115.72,-3.3717,6.2168,3.0836,-3.6107,3.5272,-1.1849
115.77,-3.3821,6.2174,3.0836,-3.605,3.5133,-1.1849
115.821,-3.3979,6.2183,3.0836,-3.6011,3.5036,-1.1847
115.871,-3.4083,6.2189,3.0836,-3.5951,3.489,-1.1846
115.921,-3.4241,6.2198,3.0836,-3.5912,3.4793,-1.1845
115.971,-3.4345,6.2204,3.0836,-3.5861,3.4668,-1.1845
116.021,-3.445,6.221,3.0836,-3.5824,3.4578,-1.1844
116.072,-3.4608,6.2219,3.0836,-3.5768,3.4439,-1.1843
116.122,-3.4712,6.2225,3.0836,-3.5728,3.4341,-1.1842
116.172,-3.4817,6.2232,3.0836,-3.5671,3.4202,-1.1841
116.222,-3.4974,6.2241,3.0836,-3.5635,3.4112,-1.1841
116.272,-3.5079,6.2247,3.0836,-3.5575,3.3966,-1.1839
116.323,-3.5236,6.2256,3.0836,-3.5536,3.3869,-1.1838
116.373,-3.5341,6.2262,3.0836,-3.5485,3.3744,-1.1836
116.423,-3.5446,6.2268,3.0836,-3.5445,3.3647,-1.1836
116.473,-3.5603,6.2277,3.0836,-3.5388,3.3508,-1.1835
116.524,-3.5708,6.2283,3.0836,-3.5352,3.3418,-1.1835
116.574,-3.5865,6.2292,3.0836,-3.5295,3.3279,-1.1833
116.624,-3.597,6.2298,3.0836,-3.5258,3.3188,-1.1833
116.674,-3.6075,6.2305,3.0836,-3.5198,3.3043,-1.1831
116.725,-3.6232,6.2314,3.0836,-3.5139,3.2897,-1.183
116.775,-3.6337,6.232,3.0836,-3.5099,3.28,-1.183
116.825,-3.6494,6.2329,3.0836,-3.5068,3.2723,-1.1829
116.875,-3.6599,6.2335,3.0836,-3.5011,3.2584,-1.1827
116.925,-3.6704,6.2341,3.0836,-3.4974,3.2494,-1.1826
116.976,-3.6861,6.235,3.0836,-3.4918,3.2355,-1.1825
117.026,-3.6966,6.2356,3.0836,-3.4861,3.2217,-1.1823
117.076,-3.7123,6.2365,3.0836,-3.4821,3.2119,-1.1822
117.126,-3.7228,6.2371,3.0836,-3.4761,3.1974,-1.1822
117.177,-3.7333,6.2378,3.0836,-3.4722,3.1876,-1.182
117.227,-3.749,6.2387,3.0836,-3.467,3.1751,-1.1819
117.277,-3.7595,6.2393,3.0836,-3.4633,3.1661,-1.1818
117.327,-3.77,6.2399,3.0836,-3.4577,3.1522,-1.1817
117.377,-3.7857,6.2408,3.0836,-3.4537,3.1425,-1.1816
117.428,-3.7962,6.2414,3.0836,-3.448,3.1287,-1.1815
117.478,-3.8119,6.2423,3.0836,-3.4443,3.1196,-1.1814
117.528,-3.8224,6.2429,3.0836,-3.4383,3.1051,-1.1812
117.578,-3.8329,6.2435,3.0836,-3.4343,3.0954,-1.1811
117.628,-3.8486,6.2445,3.0836,-3.4292,3.0829,-1.181
117.679,-3.8591,6.2451,3.0836,-3.4252,3.0732,-1.181
117.729,-3.8748,6.246,3.0836,-3.4195,3.0593,-1.1808
117.779,-3.8853,6.2466,3.0836,-3.4158,3.0503,-1.1807
117.829,-3.8958,6.2472,3.0836,-3.4101,3.0364,-1.1805
117.88,-3.9115,6.2481,3.0836,-3.4064,3.0274,-1.1804
117.93,-3.922,6.2487,3.0836,-3.4004,3.0128,-1.1803
117.98,-3.9377,6.2496,3.0836,-3.3964,3.0031,-1.1801
118.03,-3.9482,6.2502,3.0836,-3.3904,2.9885,-1.18
118.081,-3.9587,6.2508,3.0836,-3.3872,2.9809,-1.18
118.131,-3.9744,6.2518,3.0836,-3.3815,2.967,-1.1799
118.181,-3.9849,6.2524,3.0836,-3.3778,2.958,-1.1797
118.231,-4.0006,6.2533,3.0836,-3.3721,2.9442,-1.1796
118.281,-4.0111,6.2539,3.0836,-3.3681,2.9344,-1.1795
118.332,-4.0216,6.2545,3.0836,-3.3624,2.9206,-1.1795
118.382,-4.0373,6.2554,3.0836,-3.3584,2.9109,-1.1794
118.432,-4.0478,6.256,3.0836,-3.3523,2.8963,-1.1792
118.482,-4.0582,6.2566,3.0836,-3.3492,2.8887,-1.1792
118.533,-4.074,6.2575,3.0836,-3.3435,2.8748,-1.1791
118.583,-4.0845,6.2581,3.0836,-3.3395,2.8651,-1.1789
118.633,-4.1002,6.2591,3.0836,-3.3337,2.8513,-1.1788
118.683,-4.1107,6.2597,3.0836,-3.33,2.8422,-1.1787
118.734,-4.1211,6.2603,3.0836,-3.3243,2.8284,-1.1785
118.784,-4.1369,6.2612,3.0836,-3.3203,2.8187,-1.1784
118.834,-4.1473,6.2618,3.0836,-3.3142,2.8041,-1.1783
118.884,-4.1631,6.2627,3.0836,-3.3091,2.7917,-1.1783
118.934,-4.1736,6.2633,3.0836,-3.3051,2.782,-1.1783
118.985,-4.184,6.2639,3.0836,-3.3013,2.7729,-1.1782
119.035,-4.1998,6.2648,3.0836,-3.2956,2.7591,-1.1781
119.085,-4.2102,6.2654,3.0836,-3.2898,2.7452,-1.178
119.135,-4.226,6.2664,3.0836,-3.2861,2.7362,-1.178
119.186,-4.2364,6.267,3.0836,-3.2801,2.7217,-1.1778
119.236,-4.2469,6.2676,3.0836,-3.2761,2.712,-1.1777
119.286,-4.2627,6.2685,3.0836,-3.27,2.6974,-1.1776
119.336,-4.2731,6.2691,3.0836,-3.2669,2.6898,-1.1775
119.386,-4.2889,6.27,3.0836,-3.2611,2.676,-1.1774
119.437,-4.2993,6.2706,3.0836,-3.2574,2.6669,-1.1773
119.487,-4.3098,6.2712,3.0836,-3.2516,2.6531,-1.1772
119.537,-4.3255,6.2721,3.0836,-3.2476,2.6434,-1.1771
119.587,-4.336,6.2728,3.0836,-3.2418,2.6295,-1.177
119.637,-4.3465,6.2734,3.0836,-3.2378,2.6198,-1.1769
119.688,-4.3622,6.2743,3.0836,-3.2318,2.6053,-1.1768
119.738,-4.3727,6.2749,3.0836,-3.2286,2.5977,-1.1768
119.788,-4.3884,6.2758,3.0836,-3.2228,2.5838,-1.1766
119.838,-4.3989,6.2764,3.0836,-3.2188,2.5741,-1.1765
119.889,-4.4094,6.277,3.0836,-3.213,2.5603,-1.1763
119.939,-4.4251,6.2779,3.0836,-3.2093,2.5513,-1.1762
119.989,-4.4356,6.2785,3.0836,-3.2035,2.5374,-1.1761
120.039,-4.4513,6.2794,3.0836,-3.1995,2.5278,-1.1759
120.089,-4.4618,6.2801,3.0836,-3.1934,2.5132,-1.1758
120.14,-4.4723,6.2807,3.0836,-3.1894,2.5035,-1.1757
120.19,-4.488,6.2816,3.0836,-3.1842,2.4911,-1.1756
120.24,-4.4985,6.2822,3.0836,-3.1804,2.4821,-1.1756
120.29,-4.5142,6.2831,3.0836,-3.1747,2.4682,-1.1755
120.341,-4.5247,6.2837,3.0836,-3.1709,2.4592,-1.1753
120.391,-4.5352,6.2843,3.0836,-3.1651,2.4454,-1.1753
120.441,-4.5509,6.2852,3.0836,-3.1611,2.4357,-1.1752
120.491,-4.5614,6.2858,3.0836,-3.155,2.4212,-1.175
120.541,-4.5771,6.2868,3.0836,-3.151,2.4115,-1.1749
120.592,-4.5876,6.2874,3.0836,-3.1458,2.399,-1.1748
120.642,-4.5981,6.288,3.0836,-3.142,2.39,-1.1748
120.692,-4.6138,6.2889,3.0836,-3.1362,2.3762,-1.1746
120.742,-4.6243,6.2895,3.0836,-3.1322,2.3665,-1.1745
120.792,-4.6348,6.2901,3.0836,-3.1264,2.3527,-1.1744
120.843,-4.6505,6.291,3.0836,-3.1226,2.3437,-1.1743
120.893,-4.661,6.2916,3.0836,-3.1165,2.3291,-1.1741
120.943,-4.6767,6.2925,3.0836,-3.1125,2.3195,-1.174
120.993,-4.6872,6.2931,3.0836,-3.1073,2.307,-1.174
121.043,-4.6977,6.2938,3.0836,-3.1032,2.2973,-1.174
121.094,-4.7134,6.2947,3.0836,-3.0974,2.2835,-1.1738
121.144,-4.7239,6.2953,3.0836,-3.0936,2.2745,-1.1738
121.194,-4.7396,6.2962,3.0836,-3.0878,2.2607,-1.1737
121.244,-4.7501,6.2968,3.0836,-3.082,2.2468,-1.1735
121.294,-4.7606,6.2974,3.0836,-3.078,2.2371,-1.1735
121.345,-4.7763,6.2983,3.0836,-3.0719,2.2226,-1.1733
121.395,-4.7868,6.2989,3.0836,-3.0678,2.2129,-1.1732
121.445,-4.8025,6.2998,3.0836,-3.0646,2.2053,-1.1731
121.495,-4.813,6.3004,3.0836,-3.0588,2.1915,-1.173
121.545,-4.8235,6.3011,3.0836,-3.053,2.1777,-1.1729
121.596,-4.8392,6.302,3.0836,-3.0492,2.1687,-1.1728
121.646,-4.8497,6.3026,3.0836,-3.0434,2.1549,-1.1727
121.696,-4.8654,6.3035,3.0836,-3.0393,2.1452,-1.1727
121.746,-4.8759,6.3041,3.0836,-3.0332,2.1307,-1.1724
121.797,-4.8863,6.3047,3.0836,-3.0291,2.121,-1.1723
121.847,-4.9021,6.3056,3.0836,-3.0239,2.1085,-1.1723
121.897,-4.9126,6.3062,3.0836,-3.0201,2.0996,-1.1722
121.947,-4.923,6.3068,3.0836,-3.0143,2.0857,-1.1721
121.997,-4.9388,6.3077,3.0836,-3.0102,2.0761,-1.1721
122.048,-4.9492,6.3084,3.0836,-3.0044,2.0622,-1.172
122.098,-4.965,6.3093,3.0836,-3.0006,2.0532,-1.1719
122.148,-4.9754,6.3099,3.0836,-2.9945,2.0387,-1.1719
122.198,-4.9859,6.3105,3.0836,-2.9904,2.0291,-1.1717
122.248,-5.0017,6.3114,3.0836,-2.9852,2.0166,-1.1715
122.299,-5.0121,6.312,3.0836,-2.9811,2.0069,-1.1714
122.349,-5.0279,6.3129,3.0836,-2.9752,1.9931,-1.1711
122.399,-5.0383,6.3135,3.0836,-2.9715,1.9841,-1.171
122.449,-5.0488,6.3141,3.0836,-2.9656,1.9703,-1.1709
122.499,-5.0645,6.3151,3.0836,-2.9618,1.9614,-1.1707
122.55,-5.075,6.3157,3.0836,-2.9557,1.9468,-1.1706
122.6,-5.0908,6.3166,3.0836,-2.9516,1.9372,-1.1705
122.65,-5.1012,6.3172,3.0836,-2.9455,1.9227,-1.1704
122.7,-5.1117,6.3178,3.0836,-2.9422,1.9151,-1.1703
122.751,-5.1274,6.3187,3.0836,-2.9364,1.9013,-1.1701
122.801,-5.1379,6.3193,3.0836,-2.9326,1.8923,-1.1701
122.851,-5.1536,6.3202,3.0836,-2.9267,1.8785,-1.17
122.901,-5.1641,6.3208,3.0836,-2.9226,1.8688,-1.1699
122.951,-5.1746,6.3214,3.0836,-2.9168,1.855,-1.1698
123.002,-5.1903,6.3224,3.0836,-2.9127,1.8453,-1.1697
123.052,-5.2008,6.323,3.0836,-2.9065,1.8308,-1.1697
123.103,-5.2113,6.3236,3.0836,-2.9033,1.8232,-1.1696
123.153,-5.227,6.3245,3.0836,-2.8975,1.8094,-1.1694
123.203,-5.2375,6.3251,3.0836,-2.8916,1.7956,-1.1693
123.253,-5.2532,6.326,3.0836,-2.8875,1.7859,-1.1693
123.304,-5.2637,6.3266,3.0836,-2.8837,1.777,-1.1692
123.354,-5.2742,6.3272,3.0836,-2.8778,1.7632,-1.1691
123.404,-5.2899,6.3281,3.0836,-2.8737,1.7535,-1.169
123.455,-5.3004,6.3287,3.0836,-2.8676,1.739,-1.1688
123.505,-5.3161,6.3297,3.0836,-2.8623,1.7266,-1.1686
123.555,-5.3266,6.3303,3.0836,-2.8582,1.7169,-1.1686
123.605,-5.3371,6.3309,3.0836,-2.8543,1.708,-1.1685
123.655,-5.3528,6.3318,3.0836,-2.8485,1.6941,-1.1684
123.706,-5.3633,6.3324,3.0836,-2.8426,1.6803,-1.1683
123.756,-5.379,6.3333,3.0836,-2.8388,1.6714,-1.1682
123.806,-5.3895,6.3339,3.0836,-2.8326,1.6569,-1.1681
123.856,-5.4,6.3345,3.0836,-2.8285,1.6472,-1.168
123.906,-5.4157,6.3354,3.0836,-2.8244,1.6376,-1.1679
123.957,-5.4262,6.336,3.0836,-2.8191,1.6251,-1.1677
124.007,-5.4419,6.337,3.0836,-2.8132,1.6114,-1.1676
124.057,-5.4524,6.3376,3.0836,-2.8094,1.6024,-1.1675
124.107,-5.4629,6.3382,3.0836,-2.8035,1.5886,-1.1674
124.158,-5.4786,6.3391,3.0836,-2.7994,1.5789,-1.1673
124.208,-5.4891,6.3397,3.0836,-2.7935,1.5651,-1.1672
124.258,-5.4996,6.3403,3.0836,-2.7893,1.5555,-1.1671
124.308,-5.5153,6.3412,3.0836,-2.7832,1.541,-1.167
124.359,-5.5258,6.3418,3.0836,-2.7799,1.5334,-1.1669
124.409,-5.5415,6.3427,3.0836,-2.774,1.5196,-1.1668
124.459,-5.552,6.3434,3.0836,-2.7699,1.51,-1.1668
124.509,-5.5625,6.344,3.0836,-2.764,1.4962,-1.1667
124.56,-5.5782,6.3449,3.0836,-2.7602,1.4872,-1.1667
124.61,-5.5887,6.3455,3.0836,-2.7543,1.4734,-1.1666
124.66,-5.6044,6.3464,3.0836,-2.7501,1.4638,-1.1665
124.71,-5.6149,6.347,3.0836,-2.7439,1.4493,-1.1663
124.76,-5.6254,6.3476,3.0836,-2.7398,1.4396,-1.1661
124.811,-5.6411,6.3485,3.0836,-2.7345,1.4272,-1.166
124.861,-5.6516,6.3491,3.0836,-2.7306,1.4183,-1.1659
124.911,-5.6673,6.35,3.0836,-2.7247,1.4045,-1.1658
124.961,-5.6778,6.3507,3.0836,-2.7209,1.3955,-1.1657
125.012,-5.6882,6.3513,3.0836,-2.715,1.3817,-1.1656
