t,truth_x,truth_y,truth_yaw,est_x,est_y,est_yaw
52.246,1.0114,6.0821,3.0965,6.7861,4.2723,-2.3376
52.296,0.9904,6.0831,3.0965,6.7715,4.2572,-2.3376
52.346,0.9589,6.0845,3.0965,6.7497,4.2345,-2.3376
52.396,0.938,6.0854,3.0965,6.7351,4.2194,-2.3376
52.447,0.9065,6.0869,3.0965,6.7133,4.1967,-2.3376
52.497,0.8855,6.0878,3.0965,6.6987,4.1816,-2.3376
52.547,0.8645,6.0888,3.0965,6.6841,4.1665,-2.3376
52.597,0.8331,6.0902,3.0965,6.6623,4.1438,-2.3376
52.648,0.8121,6.0911,3.0965,6.6477,4.1287,-2.3376
52.698,0.7806,6.0925,3.0965,6.6258,4.106,-2.3376
52.748,0.7597,6.0935,3.0965,6.6113,4.0908,-2.3376
52.798,0.7387,6.0944,3.0965,6.5967,4.0757,-2.3376
52.848,0.7072,6.0959,3.0965,6.5748,4.053,-2.3376
52.899,0.6862,6.0968,3.0965,6.5603,4.0379,-2.3376
52.949,0.6548,6.0982,3.0965,6.5384,4.0152,-2.3376
52.999,0.6338,6.0992,3.0965,6.5238,4.0001,-2.3376
53.049,0.6128,6.1001,3.0965,6.5093,3.985,-2.3376
53.1,0.5813,6.1015,3.0965,6.4874,3.9623,-2.3376
53.15,0.5604,6.1025,3.0965,6.4728,3.9472,-2.3376
53.2,0.5289,6.1039,3.0965,6.451,3.9245,-2.3376
53.25,0.5079,6.1048,3.0965,6.4364,3.9094,-2.3376
53.301,0.4869,6.1058,3.0965,6.4218,3.8943,-2.3376
53.351,0.4555,6.1072,3.0965,6.4,3.8716,-2.3376
53.401,0.4345,6.1082,3.0965,6.3854,3.8564,-2.3376
53.451,0.4135,6.1091,3.0965,6.3708,3.8413,-2.3376
53.501,0.382,6.1105,3.0965,6.349,3.8186,-2.3376
53.552,0.3611,6.1115,3.0965,6.3344,3.8035,-2.3376
53.602,0.3296,6.1129,3.0965,6.3126,3.7808,-2.3376
53.653,0.3086,6.1138,3.0965,6.298,3.7657,-2.3376
53.703,0.2876,6.1148,3.0965,6.2834,3.7506,-2.3376
53.753,0.2562,6.1162,3.0965,6.2616,3.7279,-2.3376
53.803,0.2352,6.1171,3.0965,6.247,3.7128,-2.3376
53.853,0.2037,6.1186,3.0965,6.2251,3.6901,-2.3376
53.904,0.1827,6.1195,3.0965,6.2106,3.675,-2.3376
53.954,0.1618,6.1205,3.0965,6.196,3.6599,-2.3376
54.004,0.1303,6.1219,3.0965,6.1741,3.6372,-2.3376
54.054,0.1093,6.1228,3.0965,6.1596,3.622,-2.3376
54.105,0.0778,6.1242,3.0965,6.1377,3.5994,-2.3376
54.155,0.0569,6.1252,3.0965,6.1231,3.5842,-2.3376
54.205,0.0359,6.1261,3.0965,6.1086,3.5691,-2.3376
54.255,0.0044,6.1276,3.0965,6.0867,3.5464,-2.3376
54.306,-0.0166,6.1285,3.0965,6.0721,3.5313,-2.3376
54.356,-0.048,6.1299,3.0965,6.0503,3.5086,-2.3376
54.406,-0.069,6.1309,3.0965,6.0357,3.4935,-2.3376
54.457,-0.09,6.1318,3.0965,6.0212,3.4784,-2.3376
54.507,-0.1215,6.1332,3.0965,5.9993,3.4557,-2.3376
54.557,-0.1424,6.1342,3.0965,5.9847,3.4406,-2.3376
54.607,-0.1739,6.1356,3.0965,5.9629,3.4179,-2.3376
54.658,-0.1949,6.1366,3.0965,5.9483,3.4028,-2.3376
54.708,-0.2159,6.1375,3.0965,5.9337,3.3876,-2.3376
54.758,-0.2368,6.1384,3.0965,5.9192,3.3725,-2.3376
54.808,-0.2683,6.1399,3.0965,5.8973,3.3498,-2.3376
54.858,-0.2893,6.1408,3.0965,5.8827,3.3347,-2.3376
54.909,-0.3207,6.1422,3.0965,5.8609,3.312,-2.3376
54.959,-0.3417,6.1432,3.0965,5.8463,3.2969,-2.3376
55.009,-0.3627,6.1441,3.0965,5.8317,3.2818,-2.3376
55.059,-0.3942,6.1455,3.0965,5.8099,3.2591,-2.3376
55.11,-0.4152,6.1465,3.0965,5.7953,3.244,-2.3376
55.16,-0.4466,6.1479,3.0965,5.7734,3.2213,-2.3376
55.21,-0.4676,6.1489,3.0965,5.7589,3.2062,-2.3376
55.26,-0.4886,6.1498,3.0965,5.7443,3.191,-2.3376
55.311,-0.52,6.1512,3.0965,5.7225,3.1684,-2.3376
55.361,-0.541,6.1522,3.0965,5.7079,3.1532,-2.3376
55.411,-0.5725,6.1536,3.0965,5.686,3.1306,-2.3376
55.461,-0.5935,6.1545,3.0965,5.6715,3.1154,-2.3376
55.512,-0.6145,6.1555,3.0965,5.6569,3.1003,-2.3376
55.562,-0.6459,6.1569,3.0965,5.635,3.0776,-2.3376
55.612,-0.6669,6.1579,3.0965,5.6205,3.0625,-2.3376
55.662,-0.6984,6.1593,3.0965,5.5986,3.0398,-2.3376
55.713,-0.7193,6.1602,3.0965,5.584,3.0247,-2.3376
55.763,-0.7403,6.1612,3.0965,5.5695,3.0096,-2.3376
55.813,-0.7718,6.1626,3.0965,5.5476,2.9869,-2.3376
55.863,-0.7928,6.1635,3.0965,5.533,2.9718,-2.3376
55.914,-0.8242,6.165,3.0965,5.5112,2.9491,-2.3376
55.964,-0.8452,6.1659,3.0965,5.4966,2.934,-2.3376
56.014,-0.8662,6.1668,3.0965,5.482,2.9188,-2.3376
56.064,-0.8977,6.1683,3.0965,5.4602,2.8962,-2.3376
56.114,-0.9186,6.1692,3.0965,5.4456,2.881,-2.3376
56.165,-0.9396,6.1702,3.0965,5.4238,2.8583,-2.3376
56.215,-0.9711,6.1716,3.0965,5.4092,2.8432,-2.3376
56.265,-0.9921,6.1725,3.0965,5.3946,2.8281,-2.3376
56.315,-1.0235,6.1739,3.0965,5.3728,2.8054,-2.3376
56.365,-1.0445,6.1749,3.0965,5.3582,2.7903,-2.3376
56.416,-1.0655,6.1758,3.0965,5.3436,2.7752,-2.3376
56.466,-1.097,6.1773,3.0965,5.3218,2.7525,-2.3376
56.516,-1.1179,6.1782,3.0965,5.3072,2.7374,-2.3376
56.566,-1.1494,6.1796,3.0965,5.2853,2.7147,-2.3376
56.616,-1.1704,6.1806,3.0965,5.2708,2.6996,-2.3376
56.667,-1.1914,6.1815,3.0965,5.2562,2.6844,-2.3376
56.717,-1.2228,6.1829,3.0965,5.2343,2.6618,-2.3376
56.767,-1.2438,6.1839,3.0965,5.2198,2.6466,-2.3376
56.818,-1.2753,6.1853,3.0965,5.1979,2.6239,-2.3376
56.868,-1.2963,6.1862,3.0965,5.1833,2.6088,-2.3376
56.918,-1.3172,6.1872,3.0965,5.1688,2.5937,-2.3376
56.969,-1.3487,6.1886,3.0965,5.1469,2.571,-2.3376
57.019,-1.3697,6.1896,3.0965,5.1323,2.5559,-2.3376
57.069,-1.4012,6.191,3.0965,5.1105,2.5332,-2.3376
57.119,-1.4221,6.1919,3.0965,5.0959,2.5181,-2.3376
57.17,-1.4431,6.1929,3.0965,5.0813,2.503,-2.3376
57.22,-1.4746,6.1943,3.0965,5.0595,2.4803,-2.3376
57.27,-1.4956,6.1952,3.0965,5.0449,2.4652,-2.3376
57.32,-1.527,6.1967,3.0965,5.0231,2.4425,-2.3376
57.371,-1.548,6.1976,3.0965,5.0085,2.4274,-2.3376
57.421,-1.569,6.1986,3.0965,4.9939,2.4122,-2.3376
57.472,-1.6004,6.2,3.0965,4.9721,2.3895,-2.3376
57.522,-1.6214,6.2009,3.0965,4.9575,2.3744,-2.3376
57.572,-1.6529,6.2023,3.0965,4.9356,2.3517,-2.3376
57.622,-1.6739,6.2033,3.0965,4.9211,2.3366,-2.3376
57.673,-1.6949,6.2042,3.0965,4.9065,2.3215,-2.3376
57.723,-1.7263,6.2057,3.0965,4.8846,2.2988,-2.3376
57.773,-1.7473,6.2066,3.0965,4.8701,2.2837,-2.3376
57.824,-1.7683,6.2075,3.0965,4.8555,2.2686,-2.3376
57.874,-1.7997,6.209,3.0965,4.8336,2.2459,-2.3376
57.924,-1.8207,6.2099,3.0965,4.8191,2.2308,-2.3376
57.974,-1.8522,6.2113,3.0965,4.7972,2.2081,-2.3376
58.024,-1.8732,6.2123,3.0965,4.7826,2.1929,-2.3376
58.075,-1.8941,6.2132,3.0965,4.7681,2.1778,-2.3376
58.125,-1.9256,6.2146,3.0965,4.7462,2.1551,-2.3376
58.175,-1.9466,6.2156,3.0965,4.7316,2.14,-2.3376
58.225,-1.9781,6.217,3.0965,4.7098,2.1173,-2.3376
58.276,-1.999,6.218,3.0965,4.6952,2.1022,-2.3376
58.326,-2.02,6.2189,3.0965,4.6807,2.0871,-2.3376
58.376,-2.0515,6.2203,3.0965,4.6588,2.0644,-2.3376
58.426,-2.0725,6.2213,3.0965,4.6442,2.0493,-2.3376
58.477,-2.1039,6.2227,3.0965,4.6224,2.0266,-2.3376
58.527,-2.1249,6.2236,3.0965,4.6078,2.0115,-2.3376
58.578,-2.1459,6.2246,3.0965,4.5932,1.9964,-2.3376
58.628,-2.1774,6.226,3.0965,4.5714,1.9737,-2.3376
58.678,-2.1983,6.2269,3.0965,4.5568,1.9585,-2.3376
58.728,-2.2298,6.2284,3.0965,4.5349,1.9359,-2.3376
58.779,-2.2508,6.2293,3.0965,4.5204,1.9207,-2.3376
58.829,-2.2718,6.2303,3.0965,4.5058,1.9056,-2.3376
58.879,-2.3032,6.2317,3.0965,4.4839,1.8829,-2.3376
58.929,-2.3242,6.2326,3.0965,4.4694,1.8678,-2.3376
58.98,-2.3557,6.234,3.0965,4.4475,1.8451,-2.3376
59.03,-2.3767,6.235,3.0965,4.433,1.83,-2.3376
59.08,-2.3976,6.2359,3.0965,4.4184,1.8149,-2.3376
59.13,-2.4291,6.2374,3.0965,4.3965,1.7922,-2.3376
59.181,-2.4501,6.2383,3.0965,4.382,1.7771,-2.3376
59.231,-2.4816,6.2397,3.0965,4.3601,1.7544,-2.3376
59.281,-2.5025,6.2407,3.0965,4.3455,1.7393,-2.3376
59.331,-2.5235,6.2416,3.0965,4.331,1.7241,-2.3376
59.381,-2.555,6.243,3.0965,4.3091,1.7015,-2.3376
59.432,-2.576,6.244,3.0965,4.2945,1.6863,-2.3376
59.482,-2.5969,6.2449,3.0965,4.28,1.6712,-2.3376
59.532,-2.6284,6.2464,3.0965,4.2581,1.6485,-2.3376
59.582,-2.6494,6.2473,3.0965,4.2435,1.6334,-2.3376
59.633,-2.6808,6.2487,3.0965,4.2217,1.6107,-2.3376
59.683,-2.7018,6.2497,3.0965,4.2071,1.5956,-2.3376
59.733,-2.7228,6.2506,3.0965,4.1925,1.5805,-2.3376
59.783,-2.7543,6.252,3.0965,4.1707,1.5578,-2.3376
59.834,-2.7753,6.253,3.0965,4.1561,1.5427,-2.3376
59.884,-2.8067,6.2544,3.0965,4.1343,1.52,-2.3376
59.934,-2.8277,6.2553,3.0965,4.1197,1.5049,-2.3376
59.984,-2.8487,6.2563,3.0965,4.1051,1.4897,-2.3376
60.035,-2.8801,6.2577,3.0965,4.0833,1.4671,-2.3376
60.085,-2.9011,6.2587,3.0965,4.0687,1.4519,-2.3376
60.135,-2.9326,6.2601,3.0965,4.0468,1.4293,-2.3376
60.185,-2.9536,6.261,3.0965,4.0323,1.4141,-2.3376
60.236,-2.9745,6.262,3.0965,4.0177,1.399,-2.3376
60.286,-3.006,6.2634,3.0965,3.9958,1.3763,-2.3376
60.336,-3.027,6.2643,3.0965,3.9813,1.3612,-2.3376
60.386,-3.0585,6.2658,3.0965,3.9594,1.3385,-2.3376
60.437,-3.0794,6.2667,3.0965,3.9448,1.3234,-2.3376
60.487,-3.1004,6.2677,3.0965,3.9303,1.3083,-2.3376
60.537,-3.1319,6.2691,3.0965,3.9084,1.2856,-2.3376
60.587,-3.1529,6.27,3.0965,3.8938,1.2705,-2.3376
60.638,-3.1843,6.2714,3.0965,3.872,1.2478,-2.3376
60.688,-3.2053,6.2724,3.0965,3.8574,1.2327,-2.3376
60.738,-3.2263,6.2733,3.0965,3.8428,1.2175,-2.3376
60.789,-3.2578,6.2748,3.0965,3.821,1.1949,-2.3376
60.839,-3.2787,6.2757,3.0965,3.8064,1.1797,-2.3376
60.889,-3.2997,6.2766,3.0965,3.7918,1.1646,-2.3376
60.94,-3.3312,6.2781,3.0965,3.77,1.1419,-2.3376
60.99,-3.3522,6.279,3.0965,3.7554,1.1268,-2.3376
61.04,-3.3836,6.2804,3.0965,3.7336,1.1041,-2.3376
61.091,-3.4046,6.2814,3.0965,3.719,1.089,-2.3376
61.141,-3.4256,6.2823,3.0965,3.7044,1.0739,-2.3376
61.191,-3.4571,6.2837,3.0965,3.6826,1.0512,-2.3376
61.241,-3.478,6.2847,3.0965,3.668,1.0361,-2.3376
61.292,-3.5095,6.2861,3.0965,3.6461,1.0134,-2.3376
61.342,-3.5305,6.2871,3.0965,3.6316,0.9983,-2.3376
61.392,-3.5515,6.288,3.0965,3.617,0.9831,-2.3376
61.442,-3.5829,6.2894,3.0965,3.5951,0.9604,-2.3376
61.493,-3.6039,6.2904,3.0965,3.5806,0.9453,-2.3376
61.543,-3.6249,6.2913,3.0965,3.566,0.9302,-2.3376
61.594,-3.6564,6.2927,3.0965,3.5441,0.9075,-2.3376
61.644,-3.6773,6.2937,3.0965,3.5296,0.8924,-2.3376
61.694,-3.7088,6.2951,3.0965,3.5077,0.8697,-2.3376
61.744,-3.7298,6.296,3.0965,3.4931,0.8546,-2.3376
61.795,-3.7612,6.2975,3.0965,3.4713,0.8319,-2.3376
61.845,-3.7822,6.2984,3.0965,3.4567,0.8168,-2.3376
61.895,-3.8032,6.2994,3.0965,3.4421,0.8017,-2.3376
61.945,-3.8347,6.3008,3.0965,3.4203,0.779,-2.3376
61.996,-3.8557,6.3017,3.0965,3.4057,0.7639,-2.3376
62.046,-3.8766,6.3027,3.0965,3.3911,0.7487,-2.3376
62.096,-3.9081,6.3041,3.0965,3.3693,0.726,-2.3376
62.147,-3.9291,6.305,3.0965,3.3547,0.7109,-2.3376
62.197,-3.9605,6.3065,3.0965,3.3329,0.6882,-2.3376
62.247,-3.9815,6.3074,3.0965,3.3183,0.6731,-2.3376
62.297,-4.0025,6.3084,3.0965,3.3037,0.658,-2.3376
62.348,-4.034,6.3098,3.0965,3.2819,0.6353,-2.3376
62.398,-4.055,6.3107,3.0965,3.2673,0.6202,-2.3376
62.448,-4.0864,6.3121,3.0965,3.2454,0.5975,-2.3376
62.498,-4.1074,6.3131,3.0965,3.2309,0.5824,-2.3376
62.549,-4.1284,6.314,3.0965,3.2163,0.5673,-2.3376
62.599,-4.1598,6.3155,3.0965,3.1944,0.5446,-2.3376
62.65,-4.1808,6.3164,3.0965,3.1799,0.5295,-2.3376
62.7,-4.2123,6.3178,3.0965,3.158,0.5068,-2.3376
62.75,-4.2333,6.3188,3.0965,3.1434,0.4916,-2.3376
62.801,-4.2542,6.3197,3.0965,3.1289,0.4765,-2.3376
62.851,-4.2857,6.3211,3.0965,3.107,0.4538,-2.3376
62.901,-4.3067,6.3221,3.0965,3.0925,0.4387,-2.3376
62.951,-4.3382,6.3235,3.0965,3.0706,0.416,-2.3376
63.002,-4.3591,6.3244,3.0965,3.056,0.4009,-2.3376
63.052,-4.3801,6.3254,3.0965,3.0415,0.3858,-2.3376
63.102,-4.4116,6.3268,3.0965,3.0196,0.3631,-2.3376
63.152,-4.4326,6.3278,3.0965,3.005,0.348,-2.3376
63.203,-4.4535,6.3287,3.0965,2.9905,0.3329,-2.3376
63.253,-4.485,6.3301,3.0965,2.9686,0.3102,-2.3376
63.303,-4.506,6.3311,3.0965,2.954,0.295,-2.3376
63.354,-4.5375,6.3325,3.0965,2.9322,0.2724,-2.3376
63.404,-4.5584,6.3334,3.0965,2.9176,0.2572,-2.3376
63.454,-4.5794,6.3344,3.0965,2.903,0.2421,-2.3376
63.504,-4.6109,6.3358,3.0965,2.8812,0.2194,-2.3376
63.555,-4.6319,6.3367,3.0965,2.8666,0.2043,-2.3376
63.605,-4.6633,6.3382,3.0965,2.8447,0.1816,-2.3376
63.655,-4.6843,6.3391,3.0965,2.8302,0.1665,-2.3376
63.705,-4.7053,6.3401,3.0965,2.8156,0.1514,-2.3376
63.756,-4.7368,6.3415,3.0965,2.7938,0.1287,-2.3376
63.806,-4.7577,6.3424,3.0965,2.7792,0.1136,-2.3376
63.856,-4.7787,6.3434,3.0965,2.7646,0.0985,-2.3376
63.907,-4.8102,6.3448,3.0965,2.7428,0.0758,-2.3376
63.957,-4.8312,6.3457,3.0965,2.7282,0.0606,-2.3376
64.007,-4.8626,6.3472,3.0965,2.7063,0.038,-2.3376
64.058,-4.8836,6.3481,3.0965,2.6918,0.0228,-2.3376
64.108,-4.9046,6.3491,3.0965,2.6772,0.0077,-2.3376
64.159,-4.9361,6.3505,3.0965,2.6553,-0.015,-2.3376
64.209,-4.957,6.3514,3.0965,2.6408,-0.0301,-2.3376
64.259,-4.9885,6.3528,3.0965,2.6189,-0.0528,-2.3376
64.31,-5.0095,6.3538,3.0965,2.6043,-0.0679,-2.3376
64.36,-5.0305,6.3547,3.0965,2.5898,-0.083,-2.3376
64.41,-5.0619,6.3562,3.0965,2.5679,-0.1057,-2.3376
64.46,-5.0829,6.3571,3.0965,2.5533,-0.1208,-2.3376
64.511,-5.1144,6.3585,3.0965,2.5315,-0.1435,-2.3376
64.561,-5.1354,6.3595,3.0965,2.5169,-0.1586,-2.3376
64.611,-5.1563,6.3604,3.0965,2.5023,-0.1738,-2.3376
64.661,-5.1878,6.3618,3.0965,2.4805,-0.1964,-2.3376
64.712,-5.2088,6.3628,3.0965,2.4659,-0.2116,-2.3376
64.762,-5.2402,6.3642,3.0965,2.4441,-0.2342,-2.3376
64.812,-5.2612,6.3651,3.0965,2.4295,-0.2494,-2.3376
64.862,-5.2822,6.3661,3.0965,2.4149,-0.2645,-2.3376
64.913,-5.3137,6.3675,3.0965,2.3931,-0.2872,-2.3376
64.963,-5.3346,6.3685,3.0965,2.3785,-0.3023,-2.3376
65.013,-5.3661,6.3699,3.0965,2.3566,-0.325,-2.3376
65.064,-5.3871,6.3708,3.0965,2.3421,-0.3401,-2.3376
65.114,-5.4081,6.3718,3.0965,2.3275,-0.3552,-2.3376
65.164,-5.4395,6.3732,3.0965,2.3056,-0.3779,-2.3376
65.214,-5.4605,6.3741,3.0965,2.2911,-0.393,-2.3376
65.264,-5.4815,6.3751,3.0965,2.2765,-0.4082,-2.3376
65.315,-5.513,6.3765,3.0965,2.2546,-0.4308,-2.3376
65.365,-5.5339,6.3775,3.0965,2.2401,-0.446,-2.3376
65.415,-5.5654,6.3789,3.0965,2.2182,-0.4686,-2.3376
65.466,-5.5864,6.3798,3.0965,2.2036,-0.4838,-2.3376
65.516,-5.6074,6.3808,3.0965,2.1891,-0.4989,-2.3376
65.566,-5.6388,6.3822,3.0965,2.1672,-0.5216,-2.3376
65.616,-5.6598,6.3831,3.0965,2.1526,-0.5367,-2.3376
65.667,-5.6913,6.3846,3.0965,2.1308,-0.5594,-2.3376
65.717,-5.7123,6.3855,3.0965,2.1162,-0.5745,-2.3376
65.767,-5.7332,6.3864,3.0965,2.1016,-0.5896,-2.3376
65.818,-5.7647,6.3879,3.0965,2.0798,-0.6123,-2.3376
65.868,-5.7857,6.3888,3.0965,2.0652,-0.6274,-2.3376
65.918,-5.8172,6.3902,3.0965,2.0434,-0.6501,-2.3376
65.968,-5.8381,6.3912,3.0965,2.0288,-0.6652,-2.3376
66.018,-5.8591,6.3921,3.0965,2.0142,-0.6804,-2.3376
66.069,-5.8906,6.3935,3.0965,1.9924,-0.703,-2.3376
66.119,-5.9116,6.3945,3.0965,1.9778,-0.7182,-2.3376
66.169,-5.943,6.3959,3.0965,1.9559,-0.7409,-2.3376
66.22,-5.964,6.3969,3.0965,1.9414,-0.756,-2.3376
66.27,-5.985,6.3978,3.0965,1.9268,-0.7711,-2.3376
66.32,-6.0165,6.3992,3.0965,1.9049,-0.7938,-2.3376
66.37,-6.0374,6.4002,3.0965,1.8904,-0.8089,-2.3376
66.42,-6.0689,6.4016,3.0965,1.8685,-0.8316,-2.3376
66.471,-6.0899,6.4025,3.0965,1.8539,-0.8467,-2.3376
66.521,-6.1109,6.4035,3.0965,1.8394,-0.8618,-2.3376
66.571,-6.1423,6.4049,3.0965,1.8175,-0.8845,-2.3376
66.621,-6.1633,6.4058,3.0965,1.8029,-0.8996,-2.3376
66.672,-6.1843,6.4068,3.0965,1.7884,-0.9148,-2.3376
66.722,-6.2158,6.4082,3.0965,1.7665,-0.9375,-2.3376
66.772,-6.2367,6.4092,3.0965,1.752,-0.9526,-2.3376
66.822,-6.2682,6.4106,3.0965,1.7301,-0.9753,-2.3376
66.872,-6.2892,6.4115,3.0965,1.7155,-0.9904,-2.3376
66.923,-6.3102,6.4125,3.0965,1.701,-1.0055,-2.3376
66.973,-6.3416,6.4139,3.0965,1.6791,-1.0282,-2.3376
67.023,-6.3626,6.4148,3.0965,1.6645,-1.0433,-2.3376
67.073,-6.3941,6.4163,3.0965,1.6427,-1.066,-2.3376
67.123,-6.415,6.4172,3.0965,1.6281,-1.0811,-2.3376
67.174,-6.436,6.4182,3.0965,1.6135,-1.0962,-2.3376
67.224,-6.4675,6.4196,3.0965,1.5917,-1.1189,-2.3376
67.274,-6.4885,6.4205,3.0965,1.5771,-1.134,-2.3376
67.324,-6.5199,6.4219,3.0965,1.5552,-1.1567,-2.3376
67.375,-6.5409,6.4229,3.0965,1.5407,-1.1719,-2.3376
67.425,-6.5619,6.4238,3.0965,1.5261,-1.187,-2.3376
67.475,-6.5934,6.4253,3.0965,1.5042,-1.2097,-2.3376
67.525,-6.6143,6.4262,3.0965,1.4897,-1.2248,-2.3376
67.575,-6.6458,6.4276,3.0965,1.4678,-1.2475,-2.3376
67.626,-6.6668,6.4286,3.0965,1.4533,-1.2626,-2.3376
67.676,-6.6878,6.4295,3.0965,1.4387,-1.2777,-2.3376
67.726,-6.7192,6.4309,3.0965,1.4168,-1.3004,-2.3376
67.776,-6.7402,6.4319,3.0965,1.4023,-1.3155,-2.3376
67.827,-6.7612,6.4328,3.0965,1.3877,-1.3306,-2.3376
67.877,-6.7927,6.4342,3.0965,1.3658,-1.3533,-2.3376
67.927,-6.8136,6.4352,3.0965,1.3513,-1.3684,-2.3376
67.977,-6.8451,6.4366,3.0965,1.3294,-1.3911,-2.3376
68.028,-6.8661,6.4376,3.0965,1.3148,-1.4063,-2.3376
68.078,-6.8871,6.4385,3.0965,1.3003,-1.4214,-2.3376
68.128,-6.9185,6.4399,3.0965,1.2784,-1.4441,-2.3376
68.178,-6.9395,6.4409,3.0965,1.2638,-1.4592,-2.3376
68.229,-6.971,6.4423,3.0965,1.242,-1.4819,-2.3376
68.279,-6.992,6.4432,3.0965,1.2274,-1.497,-2.3376
68.329,-7.0129,6.4442,3.0965,1.2128,-1.5121,-2.3376
68.379,-7.0444,6.4456,3.0965,1.191,-1.5348,-2.3376
68.429,-7.0654,6.4466,3.0965,1.1764,-1.5499,-2.3376
68.48,-7.0969,6.448,3.0965,1.1546,-1.5726,-2.3376
68.53,-7.1178,6.4489,3.0965,1.14,-1.5877,-2.3376
68.58,-7.1388,6.4499,3.0965,1.1254,-1.6028,-2.3376
68.63,-7.1703,6.4513,3.0965,1.1036,-1.6255,-2.3376
68.681,-7.1907,6.4521,3.0966,1.0919,-1.6376,-2.3304
68.731,-7.2078,6.4527,3.1056,1.0855,-1.6446,-2.2926
68.781,-7.2143,6.4529,3.127,1.0814,-1.6494,-2.2674
68.831,-7.2206,6.4529,3.1492,1.0774,-1.6543,-2.2422
68.881,-7.2301,6.4527,3.1825,1.0717,-1.6618,-2.2044
68.932,-7.2364,6.4524,3.2047,1.068,-1.6669,-2.1792
68.982,-7.2427,6.4519,3.2269,1.0628,-1.6748,-2.1414
69.032,-7.2521,6.451,3.2604,1.0595,-1.6801,-2.1162
69.082,-7.2584,6.4502,3.2829,1.0563,-1.6855,-2.091
69.132,-7.268,6.4486,3.3172,1.0517,-1.6938,-2.0532
69.183,-7.2745,6.4474,3.3405,1.0489,-1.6994,-2.028
69.233,-7.281,6.446,3.3644,1.0461,-1.7051,-2.0028
69.284,-7.2911,6.4436,3.4011,1.0424,-1.7138,-1.965
69.334,-7.2979,6.4417,3.4262,1.04,-1.7196,-1.9398
69.384,-7.308,6.4385,3.464,1.0368,-1.7285,-1.902
69.434,-7.3146,6.4362,3.4892,1.0348,-1.7345,-1.8768
69.485,-7.3212,6.4337,3.5144,1.033,-1.7405,-1.8516
69.535,-7.331,6.4297,3.5522,1.0305,-1.7496,-1.8138
69.585,-7.3374,6.4268,3.5774,1.0291,-1.7558,-1.7886
69.635,-7.347,6.4222,3.6152,1.0272,-1.765,-1.7508
69.685,-7.3532,6.4189,3.6404,1.0262,-1.7712,-1.7256
69.736,-7.3594,6.4154,3.6656,1.0253,-1.7775,-1.7004
69.786,-7.3684,6.41,3.7034,1.0242,-1.7869,-1.6626
69.836,-7.3743,6.4062,3.7286,1.0237,-1.7932,-1.6374
69.886,-7.3831,6.4004,3.7663,1.0233,-1.8028,-1.5996
69.936,-7.3889,6.3965,3.7908,1.0232,-1.8098,-1.5744
69.987,-7.3948,6.3922,3.8151,1.0232,-1.8172,-1.5492
70.037,-7.4036,6.3852,3.8513,1.0237,-1.829,-1.5114
70.087,-7.4095,6.38,3.8755,1.0243,-1.8373,-1.4862
70.137,-7.4186,6.3715,3.9125,1.0257,-1.8507,-1.4484
70.188,-7.4248,6.3653,3.9374,1.027,-1.86,-1.4232
70.238,-7.4311,6.3587,3.9624,1.0285,-1.8697,-1.398
70.288,-7.4408,6.3479,4.0,1.0315,-1.885,-1.3602
70.338,-7.4473,6.3402,4.025,1.0339,-1.8956,-1.335
70.389,-7.4539,6.3319,4.0501,1.0367,-1.9065,-1.3098
70.439,-7.4639,6.3187,4.0878,1.0416,-1.9236,-1.272
70.489,-7.4706,6.3093,4.113,1.0453,-1.9352,-1.2468
70.539,-7.4807,6.294,4.1508,1.0518,-1.9534,-1.209
70.59,-7.4874,6.2833,4.176,1.0567,-1.9659,-1.1838
70.64,-7.4942,6.2719,-2.082,1.0621,-1.9786,-1.1586
70.69,-7.5045,6.2539,-2.0443,1.0711,-1.9982,-1.1212
70.74,-7.5113,6.2412,-2.0198,1.0777,-2.0114,-1.0976
70.79,-7.5211,6.2205,-1.9848,1.0886,-2.0319,-1.0657
70.841,-7.5274,6.2059,-1.9625,1.0964,-2.0457,-1.0462
70.891,-7.5335,6.1907,-1.9421,1.1047,-2.0598,-1.0285
70.941,-7.5423,6.1672,-1.9142,1.118,-2.0812,-1.0043
70.993,-7.5479,6.151,-1.8972,1.1273,-2.0956,-0.9895
71.043,-7.5561,6.1259,-1.8746,1.142,-2.1175,-0.9699
71.093,-7.5613,6.1088,-1.861,1.1522,-2.1322,-0.9581
71.144,-7.5664,6.0914,-1.8486,1.1628,-2.147,-0.9473
71.194,-7.5738,6.0647,-1.8318,1.1791,-2.1693,-0.9327
71.244,-7.5785,6.0467,-1.8217,1.1903,-2.1843,-0.9237
71.294,-7.5853,6.0193,-1.8089,1.2075,-2.2068,-0.9119
71.345,-7.5897,6.0009,-1.8016,1.2193,-2.2219,-0.9047
71.395,-7.5941,5.9823,-1.795,1.2313,-2.237,-0.8981
71.445,-7.6003,5.9542,-1.7859,1.2495,-2.2597,-0.8889
71.495,-7.6044,5.9353,-1.7802,1.2619,-2.2749,-0.8833
71.545,-7.6104,5.9066,-1.7726,1.2807,-2.2976,-0.8757
71.596,-7.6143,5.8873,-1.7679,1.2934,-2.3128,-0.871
71.646,-7.6181,5.8679,-1.7636,1.3062,-2.3279,-0.8667
71.696,-7.6238,5.8387,-1.7578,1.3257,-2.3507,-0.8607
