t,truth_x,truth_y,truth_yaw,est_x,est_y,est_yaw
121.447,-4.5071,6.2692,3.08,-8.5329,4.9421,-1.9467
121.498,-4.5175,6.2698,3.08,-8.5367,4.9324,-1.9467
121.548,-4.528,6.2705,3.08,-8.5406,4.9226,-1.9467
121.598,-4.5437,6.2714,3.08,-8.5463,4.9079,-1.9467
121.648,-4.5542,6.2721,3.08,-8.5521,4.8933,-1.9467
121.699,-4.5699,6.273,3.08,-8.556,4.8835,-1.9467
121.749,-4.5804,6.2737,3.08,-8.5618,4.8689,-1.9467
121.799,-4.5909,6.2743,3.08,-8.5656,4.8591,-1.9467
121.849,-4.6066,6.2753,3.08,-8.5714,4.8445,-1.9467
121.9,-4.6171,6.276,3.08,-8.5733,4.8396,-1.9467
121.95,-4.6328,6.2769,3.08,-8.5791,4.8249,-1.9467
122.0,-4.6433,6.2776,3.08,-8.583,4.8152,-1.9467
122.05,-4.6538,6.2782,3.08,-8.5887,4.8005,-1.9467
122.101,-4.6695,6.2792,3.08,-8.5926,4.7907,-1.9467
122.151,-4.68,6.2798,3.08,-8.5984,4.7761,-1.9467
122.201,-4.6957,6.2808,3.08,-8.6022,4.7663,-1.9467
122.251,-4.7062,6.2814,3.08,-8.608,4.7517,-1.9467
122.302,-4.7167,6.2821,3.08,-8.6099,4.7468,-1.9467
122.352,-4.7324,6.2831,3.08,-8.6157,4.7321,-1.9467
122.402,-4.7429,6.2837,3.08,-8.6196,4.7224,-1.9467
122.453,-4.7586,6.2847,3.08,-8.6254,4.7077,-1.9467
122.503,-4.7691,6.2853,3.08,-8.6292,4.698,-1.9467
122.553,-4.7795,6.286,3.08,-8.635,4.6833,-1.9467
122.605,-4.7953,6.2869,3.08,-8.6389,4.6735,-1.9467
122.655,-4.8057,6.2876,3.08,-8.6446,4.6589,-1.9467
122.705,-4.8162,6.2882,3.08,-8.6468,4.6533,-1.9467
122.756,-4.8319,6.2892,3.08,-8.6523,4.6394,-1.9467
122.806,-4.8424,6.2899,3.08,-8.6562,4.6296,-1.9467
122.856,-4.8529,6.2905,3.08,-8.662,4.6149,-1.9467
122.906,-4.8686,6.2915,3.08,-8.6658,4.6052,-1.9467
122.957,-4.8791,6.2921,3.08,-8.6716,4.5905,-1.9467
123.008,-4.8948,6.2931,3.08,-8.6755,4.5808,-1.9467
123.058,-4.9053,6.2937,3.08,-8.6812,4.5661,-1.9467
123.108,-4.9158,6.2944,3.08,-8.6851,4.5563,-1.9467
123.158,-4.9315,6.2953,3.08,-8.689,4.5466,-1.9467
123.209,-4.942,6.296,3.08,-8.6928,4.5368,-1.9467
123.259,-4.9577,6.297,3.08,-8.6986,4.5222,-1.9467
123.309,-4.9682,6.2976,3.08,-8.7024,4.5124,-1.9467
123.359,-4.9787,6.2983,3.08,-8.7082,4.4977,-1.9467
123.41,-4.9944,6.2992,3.08,-8.7121,4.488,-1.9467
123.46,-5.0049,6.2999,3.08,-8.7179,4.4733,-1.9467
123.51,-5.0206,6.3008,3.08,-8.7217,4.4635,-1.9467
123.56,-5.0311,6.3015,3.08,-8.7256,4.4538,-1.9467
123.61,-5.0415,6.3021,3.08,-8.7294,4.444,-1.9467
123.661,-5.0573,6.3031,3.08,-8.7352,4.4294,-1.9467
123.711,-5.0677,6.3037,3.08,-8.7391,4.4196,-1.9467
123.761,-5.0782,6.3044,3.08,-8.7448,4.4049,-1.9467
123.812,-5.0939,6.3054,3.08,-8.7487,4.3952,-1.9467
123.862,-5.1044,6.306,3.08,-8.7545,4.3805,-1.9467
123.912,-5.1201,6.307,3.08,-8.7583,4.3708,-1.9467
123.962,-5.1306,6.3076,3.08,-8.7641,4.3561,-1.9467
124.013,-5.1411,6.3083,3.08,-8.766,4.3512,-1.9467
124.063,-5.1568,6.3092,3.08,-8.7718,4.3366,-1.9467
124.113,-5.1673,6.3099,3.08,-8.7757,4.3268,-1.9467
124.163,-5.183,6.3109,3.08,-8.7815,4.3122,-1.9467
124.214,-5.1935,6.3115,3.08,-8.7872,4.2975,-1.9467
124.264,-5.204,6.3121,3.08,-8.7911,4.2877,-1.9467
124.314,-5.2197,6.3131,3.08,-8.7969,4.2731,-1.9467
124.364,-5.2302,6.3138,3.08,-8.801,4.2626,-1.9467
124.415,-5.2407,6.3144,3.08,-8.8027,4.2584,-1.9467
124.465,-5.2564,6.3154,3.08,-8.8084,4.2438,-1.9467
124.515,-5.2669,6.316,3.08,-8.8142,4.2291,-1.9467
124.566,-5.2826,6.317,3.08,-8.8181,4.2194,-1.9467
124.616,-5.2931,6.3176,3.08,-8.8239,4.2047,-1.9467
124.666,-5.3088,6.3186,3.08,-8.8277,4.195,-1.9467
124.716,-5.3193,6.3193,3.08,-8.8335,4.1803,-1.9467
124.767,-5.3298,6.3199,3.08,-8.8357,4.1747,-1.9467
124.817,-5.3455,6.3209,3.08,-8.8412,4.1608,-1.9467
124.867,-5.356,6.3215,3.08,-8.8451,4.151,-1.9467
124.917,-5.3717,6.3225,3.08,-8.8508,4.1364,-1.9467
124.968,-5.3822,6.3231,3.08,-8.8547,4.1266,-1.9467
125.018,-5.3926,6.3238,3.08,-8.8605,4.1119,-1.9467
125.069,-5.4084,6.3248,3.08,-8.8643,4.1022,-1.9467
125.119,-5.4188,6.3254,3.08,-8.8701,4.0875,-1.9467
125.169,-5.4293,6.326,3.08,-8.874,4.0778,-1.9467
125.219,-5.445,6.327,3.08,-8.8797,4.0631,-1.9467
125.27,-5.4555,6.3277,3.08,-8.8817,4.0582,-1.9467
125.32,-5.4712,6.3286,3.08,-8.8855,4.0484,-1.9467
125.37,-5.4817,6.3293,3.08,-8.8913,4.0338,-1.9467
125.421,-5.4922,6.3299,3.08,-8.8971,4.0191,-1.9467
125.471,-5.5079,6.3309,3.08,-8.9009,4.0094,-1.9467
125.522,-5.5184,6.3315,3.08,-8.9067,3.9947,-1.9467
125.572,-5.5341,6.3325,3.08,-8.9106,3.985,-1.9467
125.622,-5.5446,6.3332,3.08,-8.9164,3.9703,-1.9467
125.672,-5.5551,6.3338,3.08,-8.9183,3.9654,-1.9467
125.723,-5.5708,6.3348,3.08,-8.9241,3.9508,-1.9467
125.773,-5.5813,6.3354,3.08,-8.9279,3.941,-1.9467
125.823,-5.597,6.3364,3.08,-8.9337,3.9264,-1.9467
125.873,-5.6075,6.337,3.08,-8.9376,3.9166,-1.9467
125.923,-5.618,6.3377,3.08,-8.9433,3.9019,-1.9467
125.974,-5.6337,6.3386,3.08,-8.9472,3.8922,-1.9467
126.024,-5.6442,6.3393,3.08,-8.953,3.8775,-1.9467
126.074,-5.6546,6.3399,3.08,-8.9568,3.8678,-1.9467
126.124,-5.6704,6.3409,3.08,-8.9607,3.858,-1.9467
126.175,-5.6808,6.3416,3.08,-8.9645,3.8482,-1.9467
126.225,-5.6966,6.3425,3.08,-8.9703,3.8336,-1.9467
126.275,-5.707,6.3432,3.08,-8.9742,3.8238,-1.9467
126.326,-5.7175,6.3438,3.08,-8.98,3.8092,-1.9467
126.376,-5.7332,6.3448,3.08,-8.9838,3.7994,-1.9467
126.426,-5.7437,6.3454,3.08,-8.9896,3.7847,-1.9467
126.476,-5.7594,6.3464,3.08,-8.9954,3.7701,-1.9467
126.527,-5.7699,6.3471,3.08,-8.9973,3.7652,-1.9467
126.577,-5.7804,6.3477,3.08,-9.0012,3.7554,-1.9467
126.627,-5.7961,6.3487,3.08,-9.0069,3.7408,-1.9467
126.677,-5.8066,6.3493,3.08,-9.0108,3.731,-1.9467
126.728,-5.8223,6.3503,3.08,-9.0166,3.7164,-1.9467
126.778,-5.8328,6.3509,3.08,-9.0224,3.7017,-1.9467
126.828,-5.8433,6.3516,3.08,-9.0262,3.692,-1.9467
126.878,-5.859,6.3525,3.08,-9.032,3.6773,-1.9467
126.929,-5.8695,6.3532,3.08,-9.0339,3.6724,-1.9467
126.979,-5.8852,6.3542,3.08,-9.0397,3.6578,-1.9467
127.029,-5.8957,6.3548,3.08,-9.0436,3.648,-1.9467
127.079,-5.9062,6.3555,3.08,-9.0493,3.6334,-1.9467
127.13,-5.9219,6.3564,3.08,-9.0532,3.6236,-1.9467
127.18,-5.9324,6.3571,3.08,-9.059,3.6089,-1.9467
127.23,-5.9428,6.3577,3.08,-9.0628,3.5992,-1.9467
127.28,-5.9586,6.3587,3.08,-9.0686,3.5845,-1.9467
127.331,-5.969,6.3593,3.08,-9.0725,3.5747,-1.9467
127.381,-5.9795,6.36,3.08,-9.0744,3.5699,-1.9467
127.431,-5.9952,6.3609,3.08,-9.0802,3.5552,-1.9467
127.481,-6.0057,6.3616,3.08,-9.084,3.5454,-1.9467
127.532,-6.0214,6.3626,3.08,-9.0898,3.5308,-1.9467
127.582,-6.0319,6.3632,3.08,-9.0956,3.5161,-1.9467
127.632,-6.0424,6.3639,3.08,-9.0994,3.5064,-1.9467
127.683,-6.0581,6.3648,3.08,-9.1052,3.4917,-1.9467
127.733,-6.0686,6.3655,3.08,-9.1091,3.482,-1.9467
127.783,-6.0843,6.3664,3.08,-9.1129,3.4722,-1.9467
127.833,-6.0948,6.3671,3.08,-9.1168,3.4624,-1.9467
127.886,-6.1053,6.3677,3.08,-9.1206,3.4527,-1.9467
127.936,-6.1158,6.3684,3.08,-9.1264,3.438,-1.9467
127.986,-6.1315,6.3693,3.08,-9.1303,3.4282,-1.9467
128.036,-6.142,6.37,3.08,-9.1361,3.4136,-1.9467
128.087,-6.1577,6.371,3.08,-9.1399,3.4038,-1.9467
128.137,-6.1682,6.3716,3.08,-9.1457,3.3892,-1.9467
128.187,-6.1786,6.3723,3.08,-9.1495,3.3794,-1.9467
128.237,-6.1944,6.3732,3.08,-9.1534,3.3696,-1.9467
128.288,-6.2048,6.3739,3.08,-9.1573,3.3599,-1.9467
128.338,-6.2206,6.3748,3.08,-9.163,3.3452,-1.9467
128.388,-6.231,6.3755,3.08,-9.1669,3.3355,-1.9467
128.439,-6.2415,6.3761,3.08,-9.1727,3.3208,-1.9467
128.489,-6.2572,6.3771,3.08,-9.1765,3.311,-1.9467
128.539,-6.2677,6.3778,3.08,-9.1823,3.2964,-1.9467
128.589,-6.2782,6.3784,3.08,-9.1862,3.2866,-1.9467
128.639,-6.2939,6.3794,3.08,-9.19,3.2769,-1.9467
128.69,-6.3044,6.38,3.08,-9.1939,3.2671,-1.9467
128.74,-6.3201,6.381,3.08,-9.1996,3.2524,-1.9467
128.79,-6.3306,6.3816,3.08,-9.2035,3.2427,-1.9467
128.84,-6.3411,6.3823,3.08,-9.2093,3.228,-1.9467
128.891,-6.3568,6.3832,3.08,-9.2131,3.2183,-1.9467
128.941,-6.3673,6.3839,3.08,-9.2189,3.2036,-1.9467
128.991,-6.3778,6.3845,3.08,-9.2228,3.1938,-1.9467
129.042,-6.3935,6.3855,3.08,-9.2266,3.1841,-1.9467
129.092,-6.404,6.3862,3.08,-9.2305,3.1743,-1.9467
129.142,-6.4197,6.3871,3.08,-9.2363,3.1597,-1.9467
129.193,-6.4302,6.3878,3.08,-9.2401,3.1499,-1.9467
129.243,-6.4459,6.3887,3.08,-9.2459,3.1352,-1.9467
129.293,-6.4564,6.3894,3.08,-9.2498,3.1255,-1.9467
129.344,-6.4668,6.39,3.08,-9.2555,3.1108,-1.9467
129.394,-6.4826,6.391,3.08,-9.2594,3.101,-1.9467
129.445,-6.493,6.3916,3.08,-9.2652,3.0864,-1.9467
129.495,-6.5088,6.3926,3.08,-9.269,3.0766,-1.9467
129.545,-6.5192,6.3933,3.08,-9.2729,3.0669,-1.9467
129.595,-6.5297,6.3939,3.08,-9.2787,3.0522,-1.9467
129.646,-6.5454,6.3949,3.08,-9.2825,3.0424,-1.9467
129.696,-6.5559,6.3955,3.08,-9.2864,3.0327,-1.9467
129.746,-6.5664,6.3962,3.08,-9.2922,3.018,-1.9467
129.796,-6.5821,6.3971,3.08,-9.2979,3.0034,-1.9467
129.847,-6.5926,6.3978,3.08,-9.3018,2.9936,-1.9467
129.897,-6.6083,6.3988,3.08,-9.3056,2.9838,-1.9467
129.947,-6.6188,6.3994,3.08,-9.3095,2.9741,-1.9467
129.997,-6.6293,6.4,3.08,-9.3153,2.9594,-1.9467
130.048,-6.645,6.401,3.08,-9.3191,2.9497,-1.9467
130.098,-6.6555,6.4017,3.08,-9.3249,2.935,-1.9467
130.148,-6.6712,6.4026,3.08,-9.3288,2.9252,-1.9467
130.198,-6.6817,6.4033,3.08,-9.3345,2.9106,-1.9467
130.249,-6.6922,6.4039,3.08,-9.3384,2.9008,-1.9467
130.299,-6.7079,6.4049,3.08,-9.3423,2.8911,-1.9467
130.349,-6.7184,6.4055,3.08,-9.3461,2.8813,-1.9467
130.4,-6.7341,6.4065,3.08,-9.3519,2.8666,-1.9467
130.45,-6.7446,6.4072,3.08,-9.3557,2.8569,-1.9467
130.5,-6.755,6.4078,3.08,-9.3615,2.8422,-1.9467
130.551,-6.7708,6.4088,3.08,-9.3654,2.8325,-1.9467
130.601,-6.7812,6.4094,3.08,-9.3712,2.8178,-1.9467
130.651,-6.797,6.4104,3.08,-9.375,2.808,-1.9467
130.701,-6.8074,6.411,3.08,-9.3808,2.7934,-1.9467
130.752,-6.8179,6.4117,3.08,-9.3827,2.7885,-1.9467
130.802,-6.8336,6.4127,3.08,-9.3885,2.7739,-1.9467
130.852,-6.8441,6.4133,3.08,-9.3924,2.7641,-1.9467
130.903,-6.8598,6.4143,3.08,-9.3981,2.7494,-1.9467
130.953,-6.8703,6.4149,3.08,-9.402,2.7397,-1.9467
131.003,-6.8808,6.4156,3.08,-9.4078,2.725,-1.9467
131.053,-6.8965,6.4165,3.08,-9.4136,2.7104,-1.9467
131.104,-6.907,6.4172,3.08,-9.4174,2.7006,-1.9467
131.154,-6.9175,6.4178,3.08,-9.4193,2.6957,-1.9467
131.204,-6.9332,6.4188,3.08,-9.4251,2.6811,-1.9467
131.254,-6.9437,6.4194,3.08,-9.429,2.6713,-1.9467
131.305,-6.9594,6.4204,3.08,-9.4348,2.6567,-1.9467
131.355,-6.9699,6.4211,3.08,-9.4405,2.642,-1.9467
131.405,-6.9804,6.4217,3.08,-9.4444,2.6322,-1.9467
131.456,-6.9961,6.4227,3.08,-9.4482,2.6225,-1.9467
131.506,-7.0066,6.4233,3.08,-9.454,2.6078,-1.9467
131.556,-7.0223,6.4243,3.08,-9.4579,2.598,-1.9467
131.606,-7.0328,6.4249,3.08,-9.4617,2.5883,-1.9467
131.657,-7.0432,6.4256,3.08,-9.4675,2.5736,-1.9467
131.707,-7.059,6.4265,3.08,-9.4714,2.5639,-1.9467
131.758,-7.0694,6.4272,3.08,-9.4772,2.5492,-1.9467
131.808,-7.0852,6.4282,3.08,-9.481,2.5394,-1.9467
131.858,-7.0956,6.4288,3.08,-9.4868,2.5248,-1.9467
131.908,-7.1061,6.4295,3.08,-9.4906,2.515,-1.9467
131.959,-7.1218,6.4304,3.08,-9.4964,2.5004,-1.9467
132.009,-7.1323,6.4311,3.08,-9.4984,2.4955,-1.9467
132.059,-7.148,6.432,3.08,-9.5041,2.4808,-1.9467
132.109,-7.1585,6.4327,3.08,-9.508,2.4711,-1.9467
132.16,-7.1687,6.4333,3.0801,-9.5133,2.4576,-1.9429
132.21,-7.1766,6.4338,3.101,-9.5168,2.4486,-1.9392
132.26,-7.1797,6.4338,3.1234,-9.522,2.4352,-1.9337
132.31,-7.1846,6.4339,3.1574,-9.5254,2.4262,-1.93
132.361,-7.188,6.4338,3.1804,-9.5304,2.4127,-1.9245
132.411,-7.1914,6.4336,3.2038,-9.532,2.4082,-1.9226
132.462,-7.1968,6.4332,3.2395,-9.5369,2.3948,-1.9171
132.512,-7.2004,6.4328,3.2639,-9.5402,2.3859,-1.9134
132.562,-7.2061,6.432,3.3013,-9.5449,2.3725,-1.9079
132.613,-7.21,6.4313,3.3265,-9.548,2.3635,-1.9042
132.663,-7.2138,6.4305,3.3517,-9.534,2.3883,-1.7589
132.713,-7.2195,6.4292,3.3895,-9.5345,2.3852,-1.7336
132.764,-7.2233,6.4282,3.4147,-9.5351,2.3819,-1.7066
132.814,-7.2289,6.4265,3.4525,-9.5357,2.3774,-1.6706
132.864,-7.2326,6.4253,3.4777,-9.536,2.3741,-1.6454
132.914,-7.2363,6.424,3.5029,-9.5363,2.3694,-1.6076
132.965,-7.2417,6.4218,3.5407,-9.5364,2.3663,-1.5824
133.015,-7.2453,6.4202,3.5659,-9.5364,2.3632,-1.5572
133.065,-7.2488,6.4186,3.5911,-9.5363,2.3585,-1.5194
133.115,-7.2541,6.4159,3.6289,-9.536,2.3538,-1.4816
133.166,-7.2575,6.4141,3.6541,-9.5357,2.3507,-1.4564
133.216,-7.2626,6.4111,3.6919,-9.5351,2.346,-1.4186
133.266,-7.2659,6.409,3.717,-9.5349,2.3444,-1.406
133.316,-7.2691,6.4069,3.7418,-9.5344,2.3412,-1.3808
133.366,-7.2739,6.4035,3.7783,-9.5333,2.3362,-1.343
133.417,-7.2771,6.4013,3.8019,-9.5321,2.3308,-1.3052
133.467,-7.2818,6.3977,3.8367,-9.531,2.327,-1.28
133.517,-7.2848,6.3951,3.8598,-9.5291,2.3209,-1.2422
133.568,-7.288,6.3923,3.8831,-9.5277,2.3166,-1.217
133.618,-7.2928,6.3877,3.9183,-9.5252,2.31,-1.1792
133.668,-7.296,6.3845,3.942,-9.5243,2.3079,-1.1666
133.719,-7.3009,6.3792,3.9779,-9.5212,2.3007,-1.1288
133.769,-7.3042,6.3755,4.0021,-9.5189,2.2959,-1.1036
133.819,-7.3075,6.3716,4.0265,-9.515,2.2883,-1.0658
133.87,-7.3125,6.3652,4.0633,-9.5121,2.2831,-1.0406
133.92,-7.3158,6.3608,4.088,-9.5073,2.2752,-1.0028
133.97,-7.3208,6.3537,4.1254,-9.5039,2.2698,-0.9776
134.02,-7.324,6.3486,4.1505,-9.4982,2.2615,-0.9398
134.071,-7.3273,6.3433,4.1755,-9.4941,2.256,-0.9146
134.121,-7.3323,6.3348,-2.0706,-9.4896,2.2502,-0.8896
134.172,-7.3356,6.3287,-2.0471,-9.485,2.2445,-0.8656
134.222,-7.3407,6.3189,-2.0145,-9.4774,2.2358,-0.8326
134.272,-7.3442,6.312,-1.9944,-9.4721,2.23,-0.8125
134.322,-7.3476,6.3047,-1.9755,-9.4636,2.2211,-0.7853
134.373,-7.3525,6.2933,-1.9489,-9.4577,2.2153,-0.7687
134.423,-7.3557,6.2854,-1.9324,-9.4484,2.2064,-0.746
134.473,-7.3602,6.273,-1.9099,-9.442,2.2005,-0.7323
134.524,-7.3632,6.2645,-1.8963,-9.4354,2.1945,-0.7197
134.574,-7.366,6.2558,-1.884,-9.4285,2.1886,-0.7083
134.624,-7.3702,6.2426,-1.8671,-9.4181,2.1797,-0.6928
134.674,-7.3729,6.2336,-1.8568,-9.4109,2.1738,-0.6834
134.724,-7.3768,6.22,-1.8432,-9.3999,2.1649,-0.6709
134.775,-7.3793,6.2107,-1.8351,-9.3886,2.156,-0.6598
134.825,-7.3818,6.2014,-1.8276,-9.381,2.1501,-0.6533
134.875,-7.3855,6.1873,-1.8174,-9.3694,2.1412,-0.6443
134.925,-7.3878,6.1777,-1.8112,-9.3654,2.1383,-0.6414
134.976,-7.3902,6.1682,-1.8055,-9.3536,2.1295,-0.634
135.026,-7.3936,6.1537,-1.7979,-9.3456,2.1236,-0.6294
135.076,-7.3958,6.1439,-1.7932,-9.3335,2.1148,-0.6233
135.127,-7.3991,6.1292,-1.7871,-9.3253,2.109,-0.6196
135.177,-7.4012,6.1194,-1.7834,-9.313,2.1002,-0.6147
135.227,-7.4033,6.1095,-1.7801,-9.3047,2.0944,-0.6117
135.277,-7.4065,6.0946,-1.7755,-9.2922,2.0856,-0.6077
135.328,-7.4085,6.0846,-1.7728,-9.2838,2.0798,-0.6053
135.379,-7.4116,6.0696,-1.7691,-9.2754,2.074,-0.6032
135.429,-7.4136,6.0595,-1.7669,-9.267,2.0682,-0.6011
135.479,-7.4156,6.0494,-1.7649,-9.2543,2.0595,-0.5985
135.529,-7.4185,6.0343,-1.7624,-9.2457,2.0537,-0.5968
135.58,-7.4205,6.0242,-1.7609,-9.2329,2.045,-0.5946
135.63,-7.4234,6.0091,-1.759,-9.2244,2.0392,-0.5933
135.68,-7.4253,5.9989,-1.7578,-9.2115,2.0306,-0.5915
135.73,-7.4272,5.9888,-1.7568,-9.2029,2.0248,-0.5904
135.781,-7.4301,5.9735,-1.7553,-9.1986,2.0219,-0.5899
135.831,-7.432,5.9633,-1.7544,-9.1856,2.0133,-0.5885
135.881,-7.4339,5.9531,-1.7535,-9.1727,2.0046,-0.5872
135.932,-7.4367,5.9378,-1.7524,-9.164,1.9989,-0.5864
135.982,-7.4386,5.9276,-1.7517,-9.151,1.9902,-0.5853
136.032,-7.4404,5.9174,-1.751,-9.1423,1.9845,-0.5846
136.082,-7.4432,5.902,-1.7501,-9.1336,1.9787,-0.584
136.133,-7.4451,5.8918,-1.7496,-9.1206,1.9701,-0.5832
136.183,-7.4478,5.8764,-1.7488,-9.1118,1.9643,-0.5827
136.235,-7.4497,5.8662,-1.7484,-9.1031,1.9586,-0.5822
136.285,-7.4524,5.8507,-1.7478,-9.0901,1.95,-0.5815
136.336,-7.4543,5.8405,-1.7474,-9.0813,1.9443,-0.5811
136.386,-7.4561,5.8302,-1.747,-9.0682,1.9357,-0.5806
136.436,-7.4589,5.8148,-1.7465,-9.0595,1.9299,-0.5803
136.486,-7.4607,5.8045,-1.7462,-9.0463,1.9213,-0.5798
136.537,-7.4634,5.789,-1.7458,-9.0376,1.9156,-0.5795
136.588,-7.4652,5.7787,-1.7455,-9.0244,1.907,-0.5791
136.639,-7.4671,5.7684,-1.7452,-9.0201,1.9041,-0.579
136.689,-7.4698,5.7529,-1.7449,-9.0069,1.8955,-0.5787
136.739,-7.4716,5.7426,-1.7447,-8.9981,1.8898,-0.5785
136.79,-7.4734,5.7323,-1.7445,-8.985,1.8812,-0.5783
136.84,-7.4761,5.7168,-1.7443,-8.9762,1.8755,-0.5781
136.891,-7.4779,5.7064,-1.7441,-8.963,1.8669,-0.5779
136.941,-7.4807,5.691,-1.744,-8.9542,1.8612,-0.5778
136.991,-7.4825,5.6806,-1.7438,-8.9411,1.8526,-0.5776
137.042,-7.4843,5.6703,-1.7437,-8.9367,1.8497,-0.5775
137.092,-7.487,5.6548,-1.7436,-8.9235,1.8411,-0.5774
137.142,-7.4888,5.6445,-1.7435,-8.9147,1.8354,-0.5773
137.193,-7.4915,5.629,-1.7433,-8.9015,1.8268,-0.5771
137.243,-7.4933,5.6186,-1.7432,-8.8883,1.8182,-0.577
137.293,-7.4951,5.6083,-1.7432,-8.8795,1.8125,-0.577
137.344,-7.4978,5.5928,-1.7431,-8.8707,1.8068,-0.5769
137.394,-7.4996,5.5824,-1.743,-8.8576,1.7982,-0.5768
137.444,-7.5023,5.5669,-1.7429,-8.8488,1.7925,-0.5768
137.494,-7.5041,5.5566,-1.7429,-8.84,1.7868,-0.5767
137.545,-7.5059,5.5463,-1.7428,-8.8268,1.7782,-0.5767
137.595,-7.5086,5.5307,-1.7428,-8.818,1.7725,-0.5766
137.646,-7.5104,5.5204,-1.7427,-8.8048,1.7639,-0.5766
137.696,-7.513,5.5049,-1.7427,-8.796,1.7582,-0.5765
137.746,-7.5148,5.4946,-1.7426,-8.7828,1.7496,-0.5765
137.796,-7.5166,5.4842,-1.7426,-8.774,1.7438,-0.5765
137.847,-7.5193,5.4687,-1.7426,-8.7608,1.7353,-0.5764
137.897,-7.5211,5.4584,-1.7426,-8.7564,1.7324,-0.5764
137.947,-7.5238,5.4428,-1.7425,-8.7432,1.7238,-0.5764
137.998,-7.5256,5.4325,-1.7425,-8.7344,1.7181,-0.5764
138.048,-7.5274,5.4222,-1.7425,-8.7212,1.7095,-0.5764
138.098,-7.5301,5.4066,-1.7425,-8.7124,1.7038,-0.5763
138.148,-7.5319,5.3963,-1.7425,-8.6992,1.6952,-0.5763
138.199,-7.5346,5.3808,-1.7424,-8.6903,1.6895,-0.5763
138.249,-7.5364,5.3704,-1.7424,-8.6771,1.6809,-0.5763
138.299,-7.5382,5.3601,-1.7424,-8.6727,1.6781,-0.5763
138.349,-7.5409,5.3446,-1.7424,-8.6595,1.6695,-0.5763
138.4,-7.5426,5.3342,-1.7424,-8.6507,1.6638,-0.5763
138.45,-7.5444,5.3239,-1.7424,-8.6375,1.6552,-0.5762
138.5,-7.5471,5.3084,-1.7424,-8.6287,1.6495,-0.5762
138.55,-7.5489,5.298,-1.7424,-8.6155,1.6409,-0.5762
138.601,-7.5516,5.2825,-1.7424,-8.6067,1.6351,-0.5762
138.651,-7.5534,5.2722,-1.7424,-8.5935,1.6266,-0.5762
138.701,-7.5552,5.2618,-1.7424,-8.5885,1.6233,-0.5762
138.753,-7.5579,5.2463,-1.7423,-8.5759,1.6151,-0.5762
138.803,-7.5597,5.236,-1.7423,-8.5671,1.6094,-0.5762
138.854,-7.5624,5.2204,-1.7423,-8.5539,1.6008,-0.5762
138.904,-7.5642,5.2101,-1.7423,-8.5451,1.5951,-0.5762
138.954,-7.5659,5.1997,-1.7423,-8.5319,1.5865,-0.5762
139.004,-7.5686,5.1842,-1.7423,-8.5231,1.5808,-0.5762
139.055,-7.5704,5.1739,-1.7423,-8.5099,1.5722,-0.5762
139.105,-7.5731,5.1584,-1.7423,-8.4967,1.5636,-0.5762
139.156,-7.5749,5.148,-1.7423,-8.4923,1.5608,-0.5762
139.209,-7.5767,5.1377,-1.7423,-8.4835,1.5551,-0.5762
139.259,-7.5794,5.1222,-1.7423,-8.4702,1.5465,-0.5762
139.31,-7.5812,5.1118,-1.7423,-8.457,1.5379,-0.5762
139.36,-7.5839,5.0963,-1.7423,-8.4482,1.5322,-0.5762
139.41,-7.5857,5.0859,-1.7423,-8.435,1.5236,-0.5761
139.46,-7.5883,5.0704,-1.7423,-8.4262,1.5179,-0.5761
139.511,-7.5901,5.0601,-1.7423,-8.413,1.5093,-0.5761
139.561,-7.5919,5.0497,-1.7423,-8.4086,1.5064,-0.5761
139.611,-7.5946,5.0342,-1.7423,-8.3954,1.4979,-0.5761
139.662,-7.5964,5.0239,-1.7423,-8.3866,1.4921,-0.5761
139.712,-7.5982,5.0135,-1.7423,-8.3734,1.4836,-0.5761
139.762,-7.6009,4.998,-1.7423,-8.3646,1.4778,-0.5761
139.812,-7.6027,4.9877,-1.7423,-8.3514,1.4693,-0.5761
139.862,-7.6054,4.9721,-1.7423,-8.3426,1.4635,-0.5761
139.913,-7.6072,4.9618,-1.7423,-8.3294,1.455,-0.5761
139.963,-7.6098,4.9463,-1.7423,-8.3206,1.4492,-0.5761
140.013,-7.6116,4.9359,-1.7423,-8.3118,1.4435,-0.5761
140.064,-7.6134,4.9256,-1.7423,-8.303,1.4378,-0.5761
140.114,-7.6161,4.9101,-1.7423,-8.2897,1.4292,-0.5761
140.164,-7.6179,4.8997,-1.7423,-8.2809,1.4235,-0.5761
140.214,-7.6197,4.8894,-1.7423,-8.2677,1.4149,-0.5761
140.265,-7.6224,4.8739,-1.7423,-8.2545,1.4063,-0.5761
140.316,-7.6242,4.8635,-1.7423,-8.2451,1.4002,-0.5761
140.366,-7.6269,4.848,-1.7423,-8.2325,1.392,-0.5761
140.416,-7.6287,4.8376,-1.7423,-8.2281,1.3892,-0.5761
140.466,-7.6305,4.8273,-1.7423,-8.2149,1.3806,-0.5761
140.517,-7.6331,4.8118,-1.7423,-8.2061,1.3749,-0.5761
140.567,-7.6349,4.8014,-1.7423,-8.1929,1.3663,-0.5761
140.617,-7.6376,4.7859,-1.7423,-8.1841,1.3606,-0.5761
140.667,-7.6394,4.7756,-1.7423,-8.1709,1.352,-0.5761
140.718,-7.6412,4.7652,-1.7423,-8.1621,1.3463,-0.5761
