t,truth_x,truth_y,truth_yaw,est_x,est_y,est_yaw
64.257,-4.9345,6.3514,3.0968,5.0882,1.9254,-1.805
64.308,-4.9659,6.3528,3.0968,5.0809,1.8947,-1.805
64.358,-4.9869,6.3538,3.0968,5.076,1.8743,-1.805
64.408,-5.0184,6.3552,3.0968,5.0687,1.8437,-1.805
64.458,-5.0394,6.3561,3.0968,5.0638,1.8232,-1.805
64.508,-5.0603,6.3571,3.0968,5.0589,1.8028,-1.805
64.559,-5.0918,6.3585,3.0968,5.0516,1.7722,-1.805
64.609,-5.1128,6.3594,3.0968,5.0467,1.7517,-1.805
64.659,-5.1443,6.3608,3.0968,5.0394,1.7211,-1.805
64.709,-5.1652,6.3618,3.0968,5.0346,1.7007,-1.805
64.76,-5.1862,6.3627,3.0968,5.0297,1.6802,-1.805
64.81,-5.2177,6.3641,3.0968,5.0224,1.6496,-1.805
64.86,-5.2387,6.3651,3.0968,5.0175,1.6292,-1.805
64.911,-5.2701,6.3665,3.0968,5.0102,1.5985,-1.805
64.961,-5.2911,6.3674,3.0968,5.0053,1.5781,-1.805
65.011,-5.3121,6.3683,3.0968,5.0004,1.5577,-1.805
65.061,-5.3436,6.3698,3.0968,4.9931,1.527,-1.805
65.112,-5.3645,6.3707,3.0968,4.9883,1.5066,-1.805
65.162,-5.3855,6.3716,3.0968,4.9834,1.4862,-1.805
65.212,-5.417,6.373,3.0968,4.9761,1.4556,-1.805
65.262,-5.438,6.374,3.0968,4.9712,1.4351,-1.805
65.313,-5.4694,6.3754,3.0968,4.9639,1.4045,-1.805
65.363,-5.4904,6.3763,3.0968,4.959,1.3841,-1.805
65.413,-5.5114,6.3773,3.0968,4.9541,1.3636,-1.805
65.463,-5.5429,6.3787,3.0968,4.9468,1.333,-1.805
65.514,-5.5638,6.3796,3.0968,4.9419,1.3126,-1.805
65.564,-5.5953,6.381,3.0968,4.9346,1.2819,-1.805
65.614,-5.6163,6.382,3.0968,4.9298,1.2615,-1.805
65.665,-5.6373,6.3829,3.0968,4.9249,1.2411,-1.805
65.715,-5.6687,6.3843,3.0968,4.9176,1.2104,-1.805
65.765,-5.6897,6.3853,3.0968,4.9127,1.19,-1.805
65.815,-5.7212,6.3867,3.0968,4.9054,1.1594,-1.805
65.866,-5.7422,6.3876,3.0968,4.9005,1.1389,-1.805
65.916,-5.7631,6.3886,3.0968,4.8956,1.1185,-1.805
65.966,-5.7946,6.39,3.0968,4.8883,1.0879,-1.805
66.016,-5.8156,6.3909,3.0968,4.8835,1.0675,-1.805
66.066,-5.8471,6.3923,3.0968,4.8761,1.0368,-1.805
66.117,-5.868,6.3933,3.0968,4.8713,1.0164,-1.805
66.167,-5.889,6.3942,3.0968,4.8664,0.996,-1.805
66.217,-5.9205,6.3956,3.0968,4.8591,0.9653,-1.805
66.268,-5.9415,6.3965,3.0968,4.8542,0.9449,-1.805
66.318,-5.9729,6.398,3.0968,4.8469,0.9143,-1.805
66.368,-5.9939,6.3989,3.0968,4.842,0.8938,-1.805
66.418,-6.0149,6.3998,3.0968,4.8371,0.8734,-1.805
66.468,-6.0464,6.4012,3.0968,4.8298,0.8428,-1.805
66.519,-6.0673,6.4022,3.0968,4.825,0.8223,-1.805
66.569,-6.0883,6.4031,3.0968,4.8201,0.8019,-1.805
66.619,-6.1198,6.4045,3.0968,4.8128,0.7713,-1.805
66.669,-6.1408,6.4055,3.0968,4.8079,0.7508,-1.805
66.72,-6.1722,6.4069,3.0968,4.8006,0.7202,-1.805
66.77,-6.1932,6.4078,3.0968,4.7957,0.6998,-1.805
66.82,-6.2142,6.4088,3.0968,4.7908,0.6793,-1.805
66.87,-6.2457,6.4102,3.0968,4.7835,0.6487,-1.805
66.921,-6.2666,6.4111,3.0968,4.7787,0.6283,-1.805
66.971,-6.2981,6.4125,3.0968,4.7713,0.5976,-1.805
67.021,-6.3191,6.4135,3.0968,4.7665,0.5772,-1.805
67.071,-6.3401,6.4144,3.0968,4.7616,0.5568,-1.805
67.122,-6.3715,6.4158,3.0968,4.7543,0.5261,-1.805
67.172,-6.3925,6.4168,3.0968,4.7494,0.5057,-1.805
67.222,-6.424,6.4182,3.0968,4.7421,0.4751,-1.805
67.273,-6.445,6.4191,3.0968,4.7372,0.4547,-1.805
67.323,-6.4659,6.42,3.0968,4.7323,0.4342,-1.805
67.373,-6.4974,6.4215,3.0968,4.725,0.4036,-1.805
67.423,-6.5184,6.4224,3.0968,4.7202,0.3832,-1.805
67.474,-6.5499,6.4238,3.0968,4.7129,0.3525,-1.805
67.524,-6.5708,6.4248,3.0968,4.708,0.3321,-1.805
67.575,-6.5918,6.4257,3.0968,4.7031,0.3117,-1.805
67.625,-6.6233,6.4271,3.0968,4.6958,0.281,-1.805
67.675,-6.6443,6.428,3.0968,4.6909,0.2606,-1.805
67.725,-6.6757,6.4295,3.0968,4.6836,0.23,-1.805
67.776,-6.6967,6.4304,3.0968,4.6787,0.2095,-1.805
67.826,-6.7177,6.4313,3.0968,4.6739,0.1891,-1.805
67.876,-6.7492,6.4327,3.0968,4.6665,0.1585,-1.805
67.926,-6.7701,6.4337,3.0968,4.6617,0.138,-1.805
67.977,-6.8016,6.4351,3.0968,4.6544,0.1074,-1.805
68.027,-6.8226,6.436,3.0968,4.6495,0.087,-1.805
68.077,-6.8436,6.437,3.0968,4.6446,0.0666,-1.805
68.127,-6.875,6.4384,3.0968,4.6373,0.0359,-1.805
68.177,-6.896,6.4393,3.0968,4.6324,0.0155,-1.805
68.228,-6.917,6.4403,3.0968,4.6276,-0.0049,-1.805
68.278,-6.9485,6.4417,3.0968,4.6202,-0.0356,-1.805
68.328,-6.9694,6.4426,3.0968,4.6154,-0.056,-1.805
68.378,-7.0009,6.444,3.0968,4.6081,-0.0866,-1.805
68.429,-7.0219,6.445,3.0968,4.6032,-0.1071,-1.805
68.479,-7.0429,6.4459,3.0968,4.5983,-0.1275,-1.805
68.529,-7.0743,6.4473,3.0968,4.591,-0.1581,-1.805
68.579,-7.0953,6.4483,3.0968,4.5861,-0.1786,-1.805
68.63,-7.1268,6.4497,3.0968,4.5788,-0.2092,-1.805
68.68,-7.1478,6.4506,3.0968,4.5739,-0.2296,-1.805
68.73,-7.1687,6.4515,3.0968,4.5691,-0.2501,-1.805
68.78,-7.1987,6.4527,3.097,4.5635,-0.2736,-1.7924
68.831,-7.2099,6.4532,3.1017,4.5622,-0.2797,-1.7672
68.881,-7.2201,6.4534,3.1321,4.5605,-0.289,-1.7294
68.931,-7.2264,6.4534,3.1543,4.5596,-0.2952,-1.7042
68.981,-7.2327,6.4533,3.1765,4.5588,-0.3015,-1.679
69.031,-7.2422,6.4528,3.2098,4.558,-0.3109,-1.6412
69.082,-7.2485,6.4523,3.232,4.5576,-0.3172,-1.616
69.132,-7.2578,6.4513,3.2653,4.5574,-0.3266,-1.5782
69.182,-7.2641,6.4505,3.2875,4.5574,-0.3329,-1.553
69.233,-7.2703,6.4495,3.3097,4.5576,-0.3392,-1.5278
69.283,-7.2796,6.4478,3.343,4.5582,-0.3487,-1.49
69.333,-7.2858,6.4464,3.3652,4.5588,-0.3549,-1.4648
69.383,-7.2949,6.4442,3.3985,4.5599,-0.3643,-1.427
69.434,-7.301,6.4425,3.4208,4.5609,-0.3705,-1.4018
69.484,-7.3071,6.4407,3.443,4.5621,-0.3767,-1.3766
69.534,-7.316,6.4378,3.4763,4.5641,-0.386,-1.3388
69.584,-7.322,6.4357,3.4985,4.5656,-0.3921,-1.3136
69.635,-7.3278,6.4334,3.5207,4.5673,-0.3982,-1.2884
69.685,-7.3366,6.4298,3.5541,4.5701,-0.4072,-1.2506
69.735,-7.3424,6.4271,3.5765,4.5721,-0.4131,-1.2254
69.785,-7.3511,6.4229,3.6108,4.5755,-0.422,-1.1876
69.836,-7.357,6.4199,3.6342,4.5779,-0.4278,-1.1624
69.886,-7.3629,6.4166,3.6581,4.5805,-0.4335,-1.1372
69.936,-7.3718,6.4113,3.6951,4.5846,-0.442,-1.0994
69.986,-7.3777,6.4076,3.7203,4.5875,-0.4476,-1.0742
70.037,-7.3866,6.4016,3.7581,4.5923,-0.456,-1.0364
70.087,-7.3925,6.3973,3.7834,4.5958,-0.4617,-1.0112
70.137,-7.3987,6.3928,3.8088,4.5997,-0.4678,-0.986
70.187,-7.4083,6.3856,3.8473,4.6063,-0.4774,-0.9482
70.238,-7.4149,6.3804,3.8729,4.6112,-0.484,-0.923
70.288,-7.4251,6.3721,3.911,4.6194,-0.4944,-0.8852
70.338,-7.4321,6.366,3.9362,4.6254,-0.5015,-0.86
70.389,-7.4393,6.3594,3.9614,4.6319,-0.5089,-0.8348
70.439,-7.4503,6.3488,3.9991,4.6425,-0.5202,-0.797
70.489,-7.4576,6.3411,4.0242,4.6501,-0.5277,-0.7718
70.539,-7.4685,6.3286,4.0619,4.6626,-0.5394,-0.734
70.59,-7.4758,6.3197,4.087,4.6715,-0.5473,-0.7088
70.64,-7.483,6.3102,4.1122,4.6809,-0.5552,-0.6836
70.69,-7.4935,6.2951,4.15,4.6961,-0.5671,-0.6458
70.741,-7.5003,6.2844,4.1752,4.7068,-0.5749,-0.6206
70.791,-7.5102,6.2672,-2.0702,4.724,-0.5867,-0.5828
70.841,-7.5166,6.2552,-2.0456,4.7361,-0.5945,-0.5583
70.891,-7.523,6.2425,-2.0221,4.7488,-0.6022,-0.5349
70.942,-7.5324,6.2225,-1.9896,4.7688,-0.6136,-0.5025
70.992,-7.5385,6.2085,-1.9695,4.7827,-0.6211,-0.4826
71.042,-7.5445,6.194,-1.951,4.7972,-0.6285,-0.4643
71.093,-7.5533,6.1713,-1.9251,4.8196,-0.6393,-0.439
71.143,-7.5591,6.1557,-1.9084,4.8349,-0.6464,-0.4233
71.193,-7.5674,6.1311,-1.8847,4.8588,-0.6568,-0.4024
71.243,-7.5728,6.1143,-1.87,4.8751,-0.6636,-0.3896
71.294,-7.578,6.0971,-1.8566,4.8917,-0.6704,-0.378
71.344,-7.5854,6.0708,-1.8383,4.9172,-0.6803,-0.3622
71.394,-7.5902,6.0529,-1.8272,4.9346,-0.6867,-0.3526
71.445,-7.5972,6.0256,-1.8124,4.9611,-0.6963,-0.3398
71.495,-7.6016,6.0072,-1.8035,4.979,-0.7025,-0.3321
71.545,-7.606,5.9885,-1.7954,4.9971,-0.7087,-0.3251
71.595,-7.6123,5.9602,-1.7843,5.0247,-0.7179,-0.3155
71.646,-7.6164,5.9411,-1.7776,5.0432,-0.7239,-0.3097
71.696,-7.6223,5.9123,-1.7689,5.0713,-0.7327,-0.302
71.746,-7.6261,5.8929,-1.7638,5.0902,-0.7386,-0.2973
71.796,-7.6299,5.8735,-1.7596,5.1093,-0.7444,-0.293
71.847,-7.6354,5.8442,-1.7537,5.138,-0.7529,-0.2872
71.897,-7.639,5.8246,-1.7502,5.1572,-0.7586,-0.2835
71.947,-7.6443,5.7949,-1.7455,5.1863,-0.767,-0.2786
71.997,-7.6478,5.775,-1.7428,5.2057,-0.7725,-0.2756
72.048,-7.6512,5.7551,-1.7403,5.2252,-0.778,-0.2728
72.098,-7.6563,5.725,-1.7368,5.2546,-0.7861,-0.2689
72.148,-7.6596,5.705,-1.7346,5.2742,-0.7915,-0.2665
72.199,-7.6646,5.6748,-1.7313,5.3038,-0.7995,-0.2631
72.249,-7.6679,5.6546,-1.729,5.3236,-0.8048,-0.261
72.299,-7.6711,5.6344,-1.7268,5.3434,-0.8101,-0.2591
72.35,-7.6758,5.6039,-1.7238,5.3732,-0.818,-0.2565
72.4,-7.6789,5.5836,-1.7219,5.3931,-0.8232,-0.2549
72.45,-7.6835,5.553,-1.7194,5.423,-0.8309,-0.2528
72.5,-7.6866,5.5326,-1.718,5.443,-0.8361,-0.2515
72.551,-7.6896,5.5121,-1.7166,5.4631,-0.8412,-0.2503
72.601,-7.6941,5.4813,-1.7148,5.4932,-0.8489,-0.2487
72.651,-7.6971,5.4608,-1.7136,5.5133,-0.854,-0.2477
72.701,-7.7015,5.4299,-1.7121,5.5435,-0.8616,-0.2464
72.751,-7.7044,5.4094,-1.7112,5.5637,-0.8667,-0.2457
72.802,-7.7073,5.3887,-1.7104,5.5839,-0.8717,-0.2449
72.852,-7.7102,5.3681,-1.7097,5.6041,-0.8768,-0.2443
72.902,-7.7145,5.3372,-1.7088,5.6344,-0.8843,-0.2434
72.952,-7.7174,5.3166,-1.7083,5.6547,-0.8893,-0.2428
73.003,-7.7216,5.2856,-1.7075,5.6851,-0.8969,-0.242
73.053,-7.7245,5.2649,-1.7071,5.7053,-0.9019,-0.2416
73.103,-7.7273,5.2442,-1.7067,5.7256,-0.9069,-0.2411
73.153,-7.7316,5.2131,-1.7062,5.7561,-0.9143,-0.2405
73.204,-7.7344,5.1924,-1.7058,5.7764,-0.9193,-0.2402
73.254,-7.7386,5.1613,-1.7054,5.8068,-0.9268,-0.2396
73.304,-7.7414,5.1406,-1.7051,5.8271,-0.9317,-0.2393
73.354,-7.7442,5.1199,-1.7048,5.8475,-0.9367,-0.239
73.405,-7.7484,5.0888,-1.7043,5.878,-0.9441,-0.2386
73.455,-7.7512,5.068,-1.704,5.8983,-0.949,-0.2383
73.505,-7.7553,5.0369,-1.7036,5.9288,-0.9565,-0.238
73.556,-7.7581,5.0161,-1.7034,5.9492,-0.9614,-0.2378
73.606,-7.7609,4.9954,-1.7031,5.9695,-0.9663,-0.2376
73.656,-7.765,4.9642,-1.7028,6.0001,-0.9737,-0.2373
73.707,-7.7678,4.9434,-1.7026,6.0205,-0.9786,-0.2371
73.757,-7.7719,4.9123,-1.7024,6.051,-0.986,-0.2369
73.807,-7.7746,4.8915,-1.7023,6.0714,-0.9909,-0.2368
73.857,-7.7774,4.8707,-1.7021,6.0918,-0.9959,-0.2367
73.907,-7.7815,4.8395,-1.7019,6.1224,-1.0032,-0.2365
73.958,-7.7842,4.8187,-1.7018,6.1428,-1.0081,-0.2364
74.008,-7.7884,4.7875,-1.7017,6.1734,-1.0155,-0.2363
74.058,-7.7911,4.7667,-1.7016,6.1938,-1.0204,-0.2362
74.108,-7.7938,4.7459,-1.7015,6.2142,-1.0253,-0.2361
74.159,-7.7979,4.7147,-1.7014,6.2448,-1.0327,-0.236
74.209,-7.8007,4.6939,-1.7014,6.2652,-1.0376,-0.236
74.259,-7.8034,4.6731,-1.7013,6.2856,-1.0425,-0.2359
74.309,-7.8075,4.6419,-1.7013,6.3162,-1.0499,-0.2358
74.36,-7.8102,4.6211,-1.7012,6.3366,-1.0548,-0.2358
74.41,-7.8143,4.5899,-1.7011,6.3672,-1.0621,-0.2357
74.46,-7.817,4.5691,-1.7011,6.3876,-1.067,-0.2356
74.51,-7.8198,4.5483,-1.7011,6.408,-1.0719,-0.2356
74.56,-7.8239,4.517,-1.701,6.4386,-1.0793,-0.2355
74.611,-7.8266,4.4962,-1.701,6.459,-1.0842,-0.2355
74.661,-7.8307,4.465,-1.7009,6.4896,-1.0915,-0.2355
74.711,-7.8334,4.4442,-1.7009,6.5101,-1.0964,-0.2354
74.761,-7.8361,4.4234,-1.7008,6.5305,-1.1013,-0.2354
74.812,-7.8402,4.3922,-1.7008,6.5611,-1.1086,-0.2354
74.862,-7.8429,4.3713,-1.7008,6.5815,-1.1135,-0.2353
74.912,-7.847,4.3401,-1.7007,6.6121,-1.1209,-0.2353
74.962,-7.8497,4.3193,-1.7007,6.6325,-1.1258,-0.2353
75.013,-7.8524,4.2985,-1.7007,6.653,-1.1307,-0.2353
75.063,-7.8565,4.2672,-1.7007,6.6836,-1.138,-0.2353
75.113,-7.8592,4.2464,-1.7007,6.704,-1.1429,-0.2352
75.164,-7.8633,4.2152,-1.7006,6.7346,-1.1503,-0.2352
75.214,-7.866,4.1944,-1.7006,6.7551,-1.1551,-0.2352
75.264,-7.8688,4.1736,-1.7006,6.7755,-1.16,-0.2352
75.314,-7.8728,4.1423,-1.7006,6.8061,-1.1674,-0.2352
75.364,-7.8755,4.1215,-1.7006,6.8265,-1.1723,-0.2352
75.415,-7.8796,4.0903,-1.7006,6.8572,-1.1796,-0.2352
75.465,-7.8823,4.0694,-1.7006,6.8776,-1.1845,-0.2352
75.515,-7.8851,4.0486,-1.7006,6.898,-1.1894,-0.2351
75.565,-7.8891,4.0174,-1.7006,6.9286,-1.1967,-0.2351
75.616,-7.8919,3.9966,-1.7005,6.949,-1.2016,-0.2351
75.666,-7.8946,3.9758,-1.7005,6.9695,-1.2065,-0.2351
75.716,-7.8986,3.9445,-1.7005,7.0001,-1.2139,-0.2351
75.767,-7.9014,3.9237,-1.7005,7.0205,-1.2187,-0.2351
75.817,-7.9054,3.8925,-1.7005,7.0511,-1.2261,-0.2351
75.867,-7.9082,3.8716,-1.7005,7.0716,-1.231,-0.2351
75.917,-7.9109,3.8508,-1.7005,7.092,-1.2359,-0.2351
75.968,-7.9149,3.8196,-1.7005,7.1226,-1.2432,-0.2351
76.018,-7.9177,3.7988,-1.7005,7.143,-1.2481,-0.2351
76.068,-7.9204,3.7779,-1.7005,7.1635,-1.253,-0.2351
76.118,-7.9244,3.7467,-1.7005,7.1941,-1.2603,-0.2351
76.169,-7.9272,3.7259,-1.7005,7.2145,-1.2652,-0.2351
76.219,-7.9312,3.6946,-1.7005,7.2452,-1.2725,-0.2351
76.269,-7.934,3.6738,-1.7005,7.2656,-1.2774,-0.2351
76.32,-7.9367,3.653,-1.7005,7.286,-1.2823,-0.2351
76.37,-7.9407,3.6218,-1.7005,7.3166,-1.2897,-0.2351
76.42,-7.9435,3.6009,-1.7005,7.337,-1.2946,-0.2351
76.47,-7.9475,3.5697,-1.7005,7.3677,-1.3019,-0.2351
76.521,-7.9502,3.5489,-1.7005,7.3881,-1.3068,-0.2351
76.571,-7.953,3.5281,-1.7005,7.4085,-1.3117,-0.2351
76.621,-7.957,3.4968,-1.7005,7.4392,-1.319,-0.2351
76.671,-7.9598,3.476,-1.7005,7.4596,-1.3239,-0.2351
76.722,-7.9638,3.4448,-1.7005,7.4902,-1.3312,-0.235
76.772,-7.9665,3.4239,-1.7005,7.5106,-1.3361,-0.235
76.822,-7.9693,3.4031,-1.7005,7.5311,-1.341,-0.235
76.872,-7.9733,3.3719,-1.7005,7.5617,-1.3484,-0.235
76.923,-7.976,3.3511,-1.7005,7.5821,-1.3532,-0.235
76.973,-7.9801,3.3198,-1.7005,7.6127,-1.3606,-0.235
77.023,-7.9828,3.299,-1.7005,7.6332,-1.3655,-0.235
77.073,-7.9855,3.2782,-1.7005,7.6536,-1.3704,-0.235
77.124,-7.9896,3.2469,-1.7005,7.6842,-1.3777,-0.235
77.174,-7.9923,3.2261,-1.7005,7.7047,-1.3826,-0.235
77.224,-7.9964,3.1949,-1.7005,7.7353,-1.3899,-0.235
77.274,-7.9991,3.1741,-1.7005,7.7557,-1.3948,-0.235
77.324,-8.0018,3.1532,-1.7005,7.7761,-1.3997,-0.235
77.375,-8.0059,3.122,-1.7005,7.8068,-1.407,-0.235
77.425,-8.0086,3.1012,-1.7005,7.8272,-1.4119,-0.235
77.475,-8.0127,3.0699,-1.7005,7.8578,-1.4193,-0.235
77.525,-8.0154,3.0491,-1.7005,7.8782,-1.4242,-0.235
77.576,-8.0181,3.0283,-1.7005,7.8987,-1.429,-0.235
77.626,-8.0222,2.9971,-1.7005,7.9293,-1.4364,-0.235
77.676,-8.0249,2.9762,-1.7005,7.9497,-1.4413,-0.235
77.726,-8.0276,2.9554,-1.7005,7.9701,-1.4462,-0.235
77.776,-8.0317,2.9242,-1.7005,8.0008,-1.4535,-0.235
77.827,-8.0344,2.9034,-1.7005,8.0212,-1.4584,-0.235
77.877,-8.0385,2.8721,-1.7005,8.0518,-1.4657,-0.235
77.927,-8.0412,2.8513,-1.7005,8.0723,-1.4706,-0.235
77.977,-8.0439,2.8305,-1.7005,8.0927,-1.4755,-0.235
78.028,-8.048,2.7992,-1.7005,8.1233,-1.4828,-0.235
78.078,-8.0507,2.7784,-1.7005,8.1437,-1.4877,-0.235
78.128,-8.0548,2.7472,-1.7005,8.1744,-1.4951,-0.235
78.178,-8.0575,2.7264,-1.7005,8.1948,-1.5,-0.235
78.229,-8.0602,2.7055,-1.7005,8.2152,-1.5048,-0.235
78.279,-8.0643,2.6743,-1.7005,8.2458,-1.5122,-0.235
78.329,-8.067,2.6535,-1.7005,8.2663,-1.5171,-0.235
78.38,-8.0711,2.6222,-1.7005,8.2969,-1.5244,-0.235
78.43,-8.0738,2.6014,-1.7005,8.3173,-1.5293,-0.235
78.48,-8.0765,2.5806,-1.7005,8.3377,-1.5342,-0.235
78.53,-8.0806,2.5494,-1.7005,8.3684,-1.5415,-0.235
78.581,-8.0833,2.5285,-1.7005,8.3888,-1.5464,-0.235
78.631,-8.0874,2.4973,-1.7005,8.4194,-1.5538,-0.235
78.681,-8.0901,2.4765,-1.7005,8.4399,-1.5586,-0.235
78.731,-8.0928,2.4556,-1.7005,8.4603,-1.5635,-0.235
78.782,-8.0969,2.4244,-1.7005,8.4909,-1.5709,-0.235
78.832,-8.0996,2.4036,-1.7005,8.5113,-1.5758,-0.235
78.882,-8.1037,2.3724,-1.7005,8.542,-1.5831,-0.235
78.932,-8.1064,2.3515,-1.7005,8.5624,-1.588,-0.235
78.983,-8.1091,2.3307,-1.7005,8.5828,-1.5929,-0.235
79.033,-8.1125,2.3014,-1.7,8.6053,-1.5982,-0.2206
79.083,-8.1138,2.2909,-1.6926,8.6115,-1.5995,-0.1954
79.133,-8.1145,2.2844,-1.6717,8.6177,-1.6007,-0.1702
79.184,-8.1153,2.2749,-1.6383,8.627,-1.6021,-0.1324
79.234,-8.1157,2.2686,-1.616,8.6332,-1.6029,-0.1072
79.284,-8.116,2.2591,-1.5823,8.6427,-1.6037,-0.0694
79.334,-8.116,2.2526,-1.5595,8.6489,-1.604,-0.0442
79.385,-8.1158,2.2461,-1.5364,8.6552,-1.6042,-0.019
79.435,-8.1153,2.2362,-1.5012,8.6647,-1.6042,0.0188
79.485,-8.1148,2.2294,-1.4772,8.671,-1.604,0.044
79.536,-8.1141,2.2226,-1.4526,8.6773,-1.6037,0.0692
79.586,-8.1126,2.2122,-1.415,8.6867,-1.6029,0.107
79.636,-8.1115,2.2052,-1.3898,8.6929,-1.6021,0.1322
79.686,-8.1094,2.1948,-1.352,8.7023,-1.6007,0.17
79.737,-8.1077,2.188,-1.3268,8.7085,-1.5995,0.1952
79.787,-8.105,2.1777,-1.289,8.7177,-1.5975,0.233
79.837,-8.103,2.171,-1.2638,8.7238,-1.596,0.2582
79.887,-8.1008,2.1643,-1.2386,8.7299,-1.5943,0.2834
79.938,-8.0971,2.1543,-1.2008,8.7389,-1.5915,0.3212
79.988,-8.0945,2.1478,-1.1756,8.7449,-1.5894,0.3464
80.038,-8.0903,2.1381,-1.1379,8.7537,-1.5861,0.3842
80.088,-8.0873,2.1318,-1.1128,8.7595,-1.5836,0.4094
80.139,-8.0842,2.1256,-1.088,8.7653,-1.5811,0.4346
80.189,-8.0794,2.1166,-1.0514,8.7738,-1.5769,0.4724
80.239,-8.0762,2.1108,-1.0276,8.7793,-1.574,0.4976
80.29,-8.0714,2.1024,-0.9928,8.7875,-1.5693,0.5354
80.34,-8.0679,2.0971,-0.97,8.7929,-1.566,0.5606
80.39,-8.0643,2.0919,-0.9477,8.7982,-1.5626,0.5858
80.44,-8.0587,2.0843,-0.9144,8.806,-1.5572,0.6236
80.491,-8.0548,2.0794,-0.8921,8.8111,-1.5535,0.6488
80.541,-8.0487,2.0721,-0.8588,8.8185,-1.5476,0.6866
80.591,-8.0444,2.0672,-0.8363,8.8235,-1.5434,0.7118
80.641,-8.0398,2.0622,-0.8133,8.8288,-1.5387,0.737
80.692,-8.0323,2.0545,-0.7782,8.837,-1.531,0.7748
80.742,-8.0269,2.0493,-0.7544,8.8425,-1.5254,0.8
80.792,-8.0211,2.044,-0.73,8.8483,-1.5194,0.8252
80.842,-8.0118,2.0359,-0.6927,8.8571,-1.5094,0.863
80.893,-8.0052,2.0305,-0.6675,8.8631,-1.5023,0.8882
80.943,-7.9942,2.0221,-0.6298,8.8723,-1.4905,0.926
80.993,-7.9863,2.0164,-0.6046,8.8784,-1.4821,0.9512
81.043,-7.9778,2.0105,-0.5794,8.8847,-1.4731,0.9764
81.094,-7.9642,2.0016,-0.5414,8.8941,-1.4587,1.0142
81.144,-7.9545,1.9955,-0.5159,8.9002,-1.4485,1.0394
81.194,-7.9389,1.9861,-0.4778,8.9095,-1.432,1.0772
81.244,-7.9279,1.98,-0.4522,8.9155,-1.4205,1.1024
81.294,-7.9162,1.9739,-0.4267,8.9215,-1.4083,1.1276
81.345,-7.8977,1.9652,-0.3884,8.9302,-1.389,1.1654
81.395,-7.8848,1.9596,-0.363,8.9357,-1.3756,1.1899
81.445,-7.8637,1.9518,-0.3267,8.9439,-1.3543,1.2231
81.495,-7.8488,1.9469,-0.3041,8.9491,-1.3394,1.2431
81.546,-7.8334,1.9422,-0.2834,8.9541,-1.3241,1.2615
81.596,-7.8095,1.9356,-0.255,8.9614,-1.3002,1.2865
81.646,-7.7931,1.9314,-0.2379,8.9661,-1.2839,1.3018
81.696,-7.7678,1.9256,-0.2161,8.9728,-1.2585,1.322
81.747,-7.7507,1.9219,-0.2037,8.977,-1.2412,1.3341
81.797,-7.7333,1.9184,-0.1925,8.9812,-1.2236,1.3453
81.847,-7.7068,1.9135,-0.177,8.9871,-1.1968,1.3607
81.897,-7.6888,1.9103,-0.1676,8.9909,-1.1786,1.3701
81.947,-7.6705,1.9073,-0.1589,8.9963,-1.151,1.3829
81.998,-7.6428,1.9031,-0.147,8.9998,-1.1323,1.3907
82.048,-7.6242,1.9004,-0.1396,9.0032,-1.1135,1.3981
82.098,-7.5958,1.8965,-0.1297,9.008,-1.085,1.408
82.148,-7.5767,1.894,-0.1235,9.0111,-1.0658,1.414
82.199,-7.5574,1.8916,-0.1177,9.0141,-1.0465,1.4196
82.249,-7.528,1.8883,-0.1092,9.0184,-1.0173,1.4273
82.299,-7.5083,1.8862,-0.104,9.0212,-0.9978,1.4319
82.349,-7.4785,1.8832,-0.0971,9.0252,-0.9682,1.4382
82.4,-7.4586,1.8813,-0.0929,9.0278,-0.9483,1.4419
82.45,-7.4385,1.8794,-0.0891,9.0304,-0.9284,1.4454
82.5,-7.4083,1.8768,-0.0837,9.0341,-0.8983,1.4501
82.55,-7.3881,1.8752,-0.0804,9.0365,-0.8782,1.4529
82.601,-7.3577,1.8728,-0.0761,9.04,-0.8479,1.4567
82.651,-7.3374,1.8712,-0.0735,9.0423,-0.8276,1.4589
82.701,-7.3169,1.8698,-0.0711,9.0446,-0.8073,1.461
82.751,-7.2863,1.8676,-0.0679,9.0479,-0.7767,1.4638
82.801,-7.2658,1.8663,-0.0661,9.0501,-0.7562,1.4655
82.852,-7.235,1.8643,-0.0639,9.0533,-0.7255,1.4678
82.902,-7.2144,1.863,-0.0625,9.0554,-0.705,1.4691
82.952,-7.1938,1.8617,-0.0612,9.0575,-0.6844,1.4704
83.002,-7.1629,1.8598,-0.0595,9.0606,-0.6535,1.4722
83.052,-7.1423,1.8586,-0.0584,9.0626,-0.6329,1.4732
83.103,-7.1216,1.8574,-0.0574,9.0646,-0.6122,1.4742
83.153,-7.0905,1.8556,-0.056,9.0676,-0.5812,1.4756
83.203,-7.0698,1.8545,-0.0552,9.0696,-0.5605,1.4764
83.254,-7.0387,1.8528,-0.0541,9.0725,-0.5295,1.4775
83.304,-7.0179,1.8516,-0.0533,9.0744,-0.5087,1.4782
83.354,-6.9971,1.8505,-0.0526,9.0764,-0.488,1.4789
83.404,-6.9658,1.8489,-0.0517,9.0792,-0.4569,1.4797
83.455,-6.945,1.8478,-0.0512,9.0811,-0.4361,1.4803
83.505,-6.9137,1.8462,-0.0505,9.0839,-0.4049,1.481
