t,truth_x,truth_y,truth_yaw,est_x,est_y,est_yaw
40.322,6.3515,5.556,1.8425,-5.7992,13.4844,-2.6354
40.372,6.3487,5.5653,1.8766,-5.8058,13.4806,-2.6076
40.423,6.3467,5.5715,1.8999,-5.8123,13.4767,-2.5791
40.473,6.3445,5.5778,1.9236,-5.8172,13.4735,-2.5569
40.523,6.3407,5.5874,1.9603,-5.8247,13.4684,-2.5217
40.573,6.338,5.5939,1.9854,-5.8284,13.4658,-2.5036
40.624,6.3335,5.6035,2.0232,-5.8359,13.46,-2.4657
40.674,6.3304,5.6098,2.0484,-5.8432,13.454,-2.4278
40.724,6.3271,5.6161,2.0736,-5.8482,13.4496,-2.4007
40.774,6.3218,5.6252,2.1114,-5.8548,13.4434,-2.3646
40.824,6.3181,5.6312,2.1366,-5.8589,13.4393,-2.3412
40.875,6.3123,5.6401,2.1744,-5.8651,13.4328,-2.305
40.925,6.3082,5.6458,2.1996,-5.8681,13.4294,-2.287
40.975,6.304,5.6515,2.2248,-5.8739,13.4225,-2.2508
41.025,6.2974,5.6598,2.2626,-5.8786,13.4165,-2.2202
41.075,6.2928,5.6652,2.2878,-5.8841,13.4091,-2.1842
41.126,6.2882,5.6706,2.3127,-5.8877,13.4039,-2.1611
41.176,6.281,5.6788,2.3494,-5.8934,13.3953,-2.1262
41.226,6.276,5.6843,2.3736,-5.8962,13.3907,-2.1088
41.276,6.2676,5.6926,2.4104,-5.9021,13.3806,-2.0737
41.327,6.2615,5.6981,2.4349,-5.907,13.3715,-2.0437
41.377,6.2549,5.7036,2.4597,-5.9129,13.3595,-2.0079
41.427,6.2442,5.7119,2.4973,-5.9167,13.3512,-1.9847
41.477,6.2366,5.7175,2.5222,-5.9225,13.3378,-1.9489
41.527,6.2241,5.726,2.5599,-5.9258,13.3291,-1.9273
41.578,6.2152,5.7318,2.585,-5.9315,13.3132,-1.8895
41.628,6.2058,5.7375,2.6102,-5.9352,13.3019,-1.8642
41.678,6.1907,5.7461,2.648,-5.94,13.2851,-1.828
41.728,6.1801,5.7518,2.6732,-5.9429,13.2737,-1.8045
41.779,6.1629,5.7602,2.711,-5.9471,13.2549,-1.7684
41.829,6.1509,5.7658,2.7362,-5.949,13.2451,-1.7503
41.879,6.1383,5.7714,2.7612,-5.9525,13.2239,-1.7129
41.929,6.1182,5.7797,2.7969,-5.9548,13.2071,-1.6858
41.979,6.104,5.7848,2.8195,-5.957,13.1851,-1.6537
42.03,6.0813,5.7921,2.8517,-5.9582,13.1704,-1.6337
42.08,6.0656,5.7966,2.8717,-5.9593,13.1472,-1.6053
42.13,6.0493,5.801,2.89,-5.9597,13.135,-1.5923
42.18,6.0242,5.8071,2.9149,-5.96,13.1105,-1.5685
42.231,6.007,5.811,2.9299,-5.9598,13.0893,-1.5503
42.281,5.9895,5.8146,2.9435,-5.9591,13.0636,-1.5313
42.331,5.9627,5.8197,2.9621,-5.9583,13.0467,-1.52
42.381,5.9445,5.8229,2.9733,-5.9568,13.0204,-1.5045
42.431,5.9168,5.8274,2.9878,-5.9556,13.003,-1.4954
42.482,5.8981,5.8303,2.9966,-5.9538,12.9801,-1.4847
42.532,5.8792,5.833,3.0042,-5.9517,12.9569,-1.4756
42.582,5.8507,5.8368,3.014,-5.9489,12.9295,-1.4664
42.632,5.8316,5.8392,3.0199,-5.947,12.9115,-1.4609
42.682,5.8025,5.8426,3.0278,-5.9439,12.8836,-1.4533
42.733,5.7831,5.8448,3.0326,-5.9405,12.8556,-1.4465
42.783,5.7635,5.8469,3.037,-5.9383,12.8387,-1.4428
42.833,5.7339,5.8499,3.0432,-5.9344,12.8091,-1.4367
42.883,5.7141,5.8518,3.0468,-5.9317,12.7892,-1.4331
42.933,5.6841,5.8546,3.0517,-5.9291,12.7707,-1.43
42.984,5.664,5.8564,3.0546,-5.925,12.7422,-1.4257
43.034,5.6438,5.8581,3.0574,-5.9208,12.7135,-1.4216
43.084,5.6133,5.8606,3.0615,-5.9186,12.6992,-1.4196
43.134,5.593,5.8622,3.0641,-5.914,12.669,-1.4156
43.184,5.5624,5.8646,3.0679,-5.9103,12.646,-1.4127
43.235,5.542,5.8661,3.0702,-5.9057,12.6171,-1.4094
43.285,5.5215,5.8675,3.0723,-5.9026,12.5983,-1.4074
43.335,5.4908,5.8696,3.0752,-5.8978,12.5693,-1.4046
43.385,5.4702,5.8709,3.0769,-5.8953,12.5548,-1.4034
43.436,5.4496,5.8723,3.0785,-5.8904,12.5257,-1.4011
43.486,5.4186,5.8742,3.0806,-5.8861,12.5009,-1.3993
43.536,5.398,5.8754,3.0819,-5.881,12.4718,-1.3974
43.586,5.3669,5.8773,3.0836,-5.8777,12.4528,-1.3963
43.636,5.3462,5.8785,3.0845,-5.8725,12.4236,-1.3949
43.687,5.3255,5.8796,3.0853,-5.8691,12.4046,-1.3941
43.737,5.2943,5.8814,3.0864,-5.8647,12.3797,-1.3931
43.787,5.2736,5.8825,3.0871,-5.8602,12.3548,-1.3922
43.837,5.2424,5.8842,3.0881,-5.8549,12.3255,-1.3912
43.887,5.2216,5.8853,3.0886,-5.8514,12.3065,-1.3906
43.938,5.2008,5.8864,3.0892,-5.8461,12.2772,-1.3898
43.988,5.1695,5.888,3.0899,-5.8431,12.2611,-1.3894
44.038,5.1487,5.8891,3.0903,-5.8375,12.2302,-1.3887
44.088,5.1174,5.8907,3.0908,-5.8334,12.2082,-1.3882
44.138,5.0965,5.8918,3.0912,-5.828,12.1789,-1.3875
44.189,5.0756,5.8928,3.0915,-5.8244,12.1597,-1.3871
44.239,5.0442,5.8944,3.092,-5.819,12.1304,-1.3866
44.289,5.0233,5.8954,3.0923,-5.8162,12.1157,-1.3863
44.339,5.0024,5.8964,3.0926,-5.8107,12.0863,-1.3857
44.389,4.971,5.898,3.093,-5.806,12.0613,-1.3853
44.44,4.9501,5.899,3.0933,-5.8005,12.0319,-1.3848
44.49,4.9187,5.9005,3.0936,-5.7969,12.0128,-1.3845
44.54,4.8978,5.9015,3.0938,-5.7914,11.9834,-1.384
44.59,4.8769,5.9025,3.094,-5.7886,11.9687,-1.3838
44.64,4.8455,5.904,3.0943,-5.783,11.9393,-1.3835
44.69,4.8245,5.905,3.0944,-5.7783,11.9142,-1.3832
44.741,4.7931,5.9065,3.0946,-5.7727,11.8848,-1.3829
44.791,4.7722,5.9074,3.0947,-5.769,11.8657,-1.3828
44.841,4.7512,5.9084,3.0948,-5.7634,11.8362,-1.3825
44.892,4.7198,5.9099,3.095,-5.7601,11.8186,-1.3824
44.942,4.6988,5.9109,3.095,-5.7542,11.7877,-1.3821
44.992,4.6674,5.9123,3.0952,-5.7494,11.7626,-1.3819
45.042,4.6465,5.9133,3.0952,-5.7446,11.7376,-1.3818
45.092,4.6255,5.9143,3.0953,-5.7409,11.7185,-1.3816
45.143,4.594,5.9157,3.0954,-5.7353,11.689,-1.3814
45.193,4.5731,5.9167,3.0954,-5.7325,11.6743,-1.3814
45.243,4.5416,5.9182,3.0955,-5.7265,11.6434,-1.3811
45.293,4.5207,5.9191,3.0955,-5.7206,11.6125,-1.3809
45.344,4.4997,5.9201,3.0956,-5.7164,11.5904,-1.3808
45.394,4.4682,5.9215,3.0956,-5.7107,11.561,-1.3806
45.444,4.4473,5.9225,3.0957,-5.707,11.5418,-1.3805
45.494,4.4263,5.9235,3.0957,-5.7013,11.5124,-1.3804
45.544,4.3949,5.9249,3.0958,-5.6985,11.4976,-1.3803
45.595,4.3739,5.9259,3.0958,-5.6928,11.4682,-1.3801
45.645,4.3424,5.9273,3.0958,-5.688,11.4432,-1.38
45.695,4.3215,5.9283,3.0959,-5.6823,11.4137,-1.3798
45.745,4.3005,5.9292,3.0959,-5.6786,11.3946,-1.3798
45.796,4.269,5.9307,3.0959,-5.6729,11.3651,-1.3796
45.846,4.248,5.9316,3.0959,-5.67,11.3504,-1.3796
45.896,4.2166,5.9331,3.096,-5.6643,11.321,-1.3794
45.946,4.1956,5.934,3.096,-5.6595,11.2959,-1.3793
45.996,4.1746,5.935,3.096,-5.6538,11.2665,-1.3793
46.046,4.1432,5.9364,3.096,-5.6501,11.2473,-1.3792
46.097,4.1222,5.9374,3.096,-5.6444,11.2179,-1.379
46.147,4.0907,5.9388,3.096,-5.6409,11.2002,-1.3789
46.197,4.0698,5.9398,3.096,-5.6349,11.1693,-1.3788
46.247,4.0488,5.9407,3.096,-5.6309,11.1487,-1.3787
46.297,4.0173,5.9421,3.0961,-5.6252,11.1192,-1.3786
46.348,3.9963,5.9431,3.0961,-5.6215,11.1001,-1.3785
46.398,3.9649,5.9445,3.0961,-5.6157,11.0707,-1.3784
46.448,3.9439,5.9455,3.0961,-5.6129,11.056,-1.3783
46.498,3.9229,5.9464,3.0961,-5.6068,11.025,-1.3782
46.548,3.8915,5.9479,3.0961,-5.6022,11.0015,-1.3781
46.599,3.8705,5.9488,3.0961,-5.5965,10.972,-1.378
46.649,3.8495,5.9498,3.0961,-5.5927,10.9529,-1.3779
46.699,3.818,5.9512,3.0961,-5.587,10.9235,-1.3778
46.749,3.7971,5.9522,3.0961,-5.5841,10.9087,-1.3778
46.799,3.7656,5.9536,3.0961,-5.5784,10.8793,-1.3777
46.85,3.7446,5.9546,3.0961,-5.5735,10.8543,-1.3776
46.9,3.7236,5.9555,3.0961,-5.5677,10.8248,-1.3775
46.95,3.6922,5.957,3.0961,-5.564,10.8057,-1.3774
47.0,3.6712,5.9579,3.0961,-5.5582,10.7763,-1.3773
47.05,3.6397,5.9593,3.0961,-5.5544,10.7571,-1.3772
47.101,3.6188,5.9603,3.0961,-5.5495,10.7321,-1.3771
47.151,3.5978,5.9612,3.0961,-5.5446,10.7071,-1.377
47.201,3.5663,5.9627,3.0961,-5.5388,10.6776,-1.3769
47.251,3.5453,5.9636,3.0961,-5.5351,10.6585,-1.3768
47.301,3.5139,5.9651,3.0961,-5.5293,10.6291,-1.3767
47.351,3.4929,5.966,3.0961,-5.5261,10.6129,-1.3766
47.402,3.4719,5.967,3.0961,-5.52,10.582,-1.3765
47.452,3.4404,5.9684,3.0961,-5.514,10.5511,-1.3764
47.502,3.4195,5.9694,3.0961,-5.5099,10.5305,-1.3763
47.552,3.388,5.9708,3.0961,-5.5061,10.5113,-1.3762
47.602,3.367,5.9717,3.0961,-5.5003,10.4819,-1.3761
47.652,3.346,5.9727,3.0961,-5.4945,10.4525,-1.376
47.703,3.3146,5.9741,3.0961,-5.4916,10.4377,-1.3759
47.753,3.2936,5.9751,3.0961,-5.4855,10.4068,-1.3758
47.803,3.2726,5.976,3.0961,-5.4809,10.3833,-1.3757
47.853,3.2411,5.9775,3.0961,-5.475,10.3539,-1.3756
47.903,3.2202,5.9784,3.0961,-5.4713,10.3347,-1.3754
47.954,3.1887,5.9799,3.0961,-5.4654,10.3053,-1.3753
48.004,3.1677,5.9808,3.0961,-5.4625,10.2906,-1.3753
48.054,3.1467,5.9818,3.0961,-5.4567,10.2612,-1.3752
48.104,3.1153,5.9832,3.0961,-5.4517,10.2361,-1.375
48.154,3.0943,5.9841,3.0961,-5.4459,10.2067,-1.3749
48.205,3.0628,5.9856,3.0961,-5.4421,10.1876,-1.3748
48.255,3.0419,5.9865,3.0961,-5.4363,10.1582,-1.3747
48.305,3.0209,5.9875,3.0961,-5.4325,10.139,-1.3746
48.355,2.9894,5.9889,3.0961,-5.4275,10.114,-1.3746
48.405,2.9684,5.9899,3.0961,-5.4225,10.089,-1.3745
48.455,2.937,5.9913,3.0961,-5.4167,10.0596,-1.3744
48.506,2.916,5.9923,3.0961,-5.4128,10.0405,-1.3743
48.556,2.895,5.9932,3.0961,-5.407,10.0111,-1.3742
48.606,2.8635,5.9946,3.0961,-5.4038,9.9949,-1.3741
48.656,2.8426,5.9956,3.0961,-5.3976,9.964,-1.374
48.706,2.8216,5.9966,3.0962,-5.3932,9.9419,-1.3739
48.757,2.7901,5.998,3.0962,-5.3873,9.9125,-1.3738
48.807,2.7691,5.9989,3.0962,-5.3835,9.8934,-1.3738
48.857,2.7377,6.0004,3.0962,-5.3776,9.864,-1.3736
48.907,2.7167,6.0013,3.0962,-5.3747,9.8492,-1.3736
48.958,2.6957,6.0023,3.0962,-5.3688,9.8198,-1.3735
49.008,2.6642,6.0037,3.0962,-5.3638,9.7948,-1.3734
49.058,2.6433,6.0047,3.0962,-5.3579,9.7654,-1.3733
49.108,2.6118,6.0061,3.0962,-5.3541,9.7463,-1.3733
49.158,2.5908,6.007,3.0962,-5.3482,9.7169,-1.3731
49.208,2.5698,6.008,3.0962,-5.3453,9.7022,-1.3731
49.259,2.5384,6.0094,3.0962,-5.3394,9.6727,-1.373
49.309,2.5174,6.0104,3.0962,-5.3344,9.6477,-1.3729
49.359,2.4859,6.0118,3.0962,-5.3285,9.6183,-1.3728
49.409,2.465,6.0128,3.0962,-5.3246,9.5992,-1.3728
49.459,2.444,6.0137,3.0962,-5.3187,9.5698,-1.3726
49.509,2.4125,6.0152,3.0962,-5.3152,9.5521,-1.3726
49.56,2.3915,6.0161,3.0962,-5.309,9.5213,-1.3725
49.61,2.3706,6.0171,3.0962,-5.3049,9.5007,-1.3724
49.66,2.3391,6.0185,3.0962,-5.2989,9.4713,-1.3722
49.71,2.3181,6.0194,3.0962,-5.2951,9.4521,-1.3722
49.76,2.2866,6.0209,3.0962,-5.2892,9.4227,-1.3721
49.811,2.2657,6.0218,3.0962,-5.2862,9.408,-1.372
49.861,2.2447,6.0228,3.0962,-5.28,9.3772,-1.3719
49.911,2.2132,6.0242,3.0962,-5.2752,9.3536,-1.3718
49.961,2.1922,6.0252,3.0962,-5.2693,9.3242,-1.3717
50.011,2.1608,6.0266,3.0962,-5.2655,9.3051,-1.3716
50.062,2.1398,6.0276,3.0962,-5.2595,9.2757,-1.3715
50.112,2.1188,6.0285,3.0962,-5.2565,9.261,-1.3715
50.162,2.0873,6.0299,3.0962,-5.2506,9.2316,-1.3714
50.212,2.0664,6.0309,3.0962,-5.2456,9.2066,-1.3713
50.263,2.0454,6.0318,3.0962,-5.2396,9.1772,-1.3712
50.313,2.0139,6.0333,3.0962,-5.2357,9.1581,-1.3711
50.363,1.9929,6.0342,3.0962,-5.2298,9.1287,-1.371
50.413,1.9615,6.0357,3.0962,-5.2238,9.0993,-1.3709
50.463,1.9405,6.0366,3.0962,-5.2208,9.0846,-1.3708
50.514,1.909,6.038,3.0962,-5.2149,9.0552,-1.3707
50.564,1.8881,6.039,3.0962,-5.2098,9.0302,-1.3705
50.614,1.8671,6.04,3.0962,-5.2038,9.0008,-1.3704
50.664,1.8356,6.0414,3.0962,-5.2,8.9817,-1.3703
50.714,1.8146,6.0423,3.0962,-5.194,8.9523,-1.3702
50.765,1.7936,6.0433,3.0962,-5.1904,8.9346,-1.3702
50.815,1.7622,6.0447,3.0962,-5.1841,8.9038,-1.37
50.865,1.7412,6.0457,3.0962,-5.1799,8.8832,-1.37
50.915,1.7097,6.0471,3.0962,-5.174,8.8538,-1.3699
50.965,1.6888,6.0481,3.0962,-5.1701,8.8347,-1.3698
51.016,1.6678,6.049,3.0962,-5.1641,8.8053,-1.3697
51.066,1.6363,6.0504,3.0962,-5.1611,8.7906,-1.3697
51.116,1.6153,6.0514,3.0962,-5.1548,8.7597,-1.3696
51.166,1.5839,6.0528,3.0962,-5.15,8.7362,-1.3695
51.216,1.5629,6.0538,3.0962,-5.144,8.7068,-1.3694
51.267,1.5419,6.0547,3.0962,-5.1401,8.6877,-1.3693
51.317,1.5104,6.0562,3.0962,-5.1341,8.6583,-1.3691
51.367,1.4895,6.0571,3.0962,-5.1311,8.6436,-1.3691
51.417,1.458,6.0586,3.0962,-5.1251,8.6142,-1.369
51.467,1.437,6.0595,3.0962,-5.1199,8.5892,-1.3689
51.518,1.416,6.0605,3.0962,-5.1139,8.5599,-1.3688
51.568,1.3846,6.0619,3.0962,-5.11,8.5407,-1.3687
51.618,1.3636,6.0628,3.0962,-5.104,8.5114,-1.3686
51.668,1.3321,6.0643,3.0962,-5.1001,8.4923,-1.3685
51.718,1.3111,6.0652,3.0962,-5.095,8.4673,-1.3684
51.769,1.2902,6.0662,3.0962,-5.0898,8.4423,-1.3683
51.819,1.2587,6.0676,3.0962,-5.0838,8.4129,-1.3682
51.869,1.2377,6.0686,3.0962,-5.0799,8.3938,-1.3681
51.919,1.2167,6.0695,3.0962,-5.0738,8.3644,-1.368
51.969,1.1853,6.071,3.0962,-5.0705,8.3483,-1.3679
52.02,1.1643,6.0719,3.0962,-5.0642,8.3174,-1.3678
52.07,1.1328,6.0733,3.0962,-5.0596,8.2954,-1.3677
52.12,1.1119,6.0743,3.0962,-5.0536,8.266,-1.3676
52.17,1.0909,6.0752,3.0962,-5.0496,8.2469,-1.3675
52.22,1.0594,6.0767,3.0962,-5.0436,8.2175,-1.3674
52.271,1.0384,6.0776,3.0962,-5.0405,8.2028,-1.3673
52.321,1.007,6.0791,3.0962,-5.0345,8.1734,-1.3672
52.371,0.986,6.08,3.0962,-5.0293,8.1485,-1.3671
52.421,0.965,6.081,3.0962,-5.0232,8.1191,-1.367
52.471,0.9335,6.0824,3.0962,-5.0193,8.1,-1.3669
52.522,0.9126,6.0834,3.0962,-5.0132,8.0706,-1.3668
52.572,0.8811,6.0848,3.0962,-5.0102,8.0559,-1.3668
52.622,0.8601,6.0857,3.0962,-5.0041,8.0265,-1.3667
52.672,0.8391,6.0867,3.0962,-4.9989,8.0016,-1.3666
52.722,0.8077,6.0881,3.0962,-4.9929,7.9722,-1.3665
52.773,0.7867,6.0891,3.0962,-4.9889,7.9531,-1.3664
52.823,0.7657,6.09,3.0962,-4.9828,7.9237,-1.3663
52.873,0.7342,6.0915,3.0962,-4.9767,7.8943,-1.3662
52.923,0.7133,6.0924,3.0962,-4.9728,7.8753,-1.3661
52.973,0.6818,6.0939,3.0962,-4.9676,7.8503,-1.366
53.024,0.6608,6.0948,3.0962,-4.9624,7.8253,-1.3659
53.074,0.6398,6.0958,3.0962,-4.9584,7.8062,-1.3659
53.124,0.6084,6.0972,3.0962,-4.9532,7.7813,-1.3658
53.174,0.5874,6.0981,3.0962,-4.9462,7.7475,-1.3657
53.224,0.5559,6.0996,3.0962,-4.9428,7.7313,-1.3656
53.275,0.5349,6.1005,3.0962,-4.9364,7.7005,-1.3655
53.325,0.514,6.1015,3.0962,-4.9318,7.6785,-1.3654
53.375,0.4825,6.1029,3.0962,-4.9257,7.6491,-1.3653
53.425,0.4615,6.1039,3.0962,-4.9217,7.63,-1.3653
53.475,0.4301,6.1053,3.0962,-4.9156,7.6006,-1.3652
53.526,0.4091,6.1063,3.0962,-4.9125,7.586,-1.3651
53.576,0.3881,6.1072,3.0962,-4.9064,7.5566,-1.3651
53.626,0.3566,6.1086,3.0962,-4.9012,7.5316,-1.365
53.676,0.3357,6.1096,3.0962,-4.8951,7.5023,-1.3649
53.726,0.3042,6.111,3.0962,-4.8911,7.4832,-1.3648
53.777,0.2832,6.112,3.0962,-4.885,7.4538,-1.3647
53.827,0.2622,6.1129,3.0962,-4.8819,7.4391,-1.3646
53.877,0.2308,6.1144,3.0962,-4.8757,7.4098,-1.3645
53.927,0.2098,6.1153,3.0962,-4.8705,7.3848,-1.3644
53.977,0.1888,6.1163,3.0962,-4.8644,7.3554,-1.3643
54.028,0.1573,6.1177,3.0962,-4.8604,7.3364,-1.3642
54.078,0.1364,6.1187,3.0962,-4.8542,7.307,-1.3641
54.128,0.1049,6.1201,3.0962,-4.8505,7.2894,-1.364
54.178,0.0839,6.121,3.0962,-4.844,7.2585,-1.3639
54.228,0.0629,6.122,3.0962,-4.8397,7.238,-1.3639
54.279,0.0315,6.1234,3.0962,-4.8336,7.2086,-1.3638
54.329,0.0105,6.1244,3.0962,-4.8296,7.1895,-1.3637
54.379,-0.021,6.1258,3.0962,-4.8234,7.1602,-1.3636
54.429,-0.042,6.1268,3.0962,-4.8203,7.1455,-1.3636
54.479,-0.0629,6.1277,3.0962,-4.8138,7.1147,-1.3634
54.53,-0.0944,6.1291,3.0962,-4.8089,7.0912,-1.3633
54.58,-0.1154,6.1301,3.0962,-4.8027,7.0618,-1.3633
54.63,-0.1468,6.1315,3.0962,-4.7987,7.0428,-1.3632
54.68,-0.1678,6.1325,3.0962,-4.7925,7.0134,-1.3631
54.73,-0.1888,6.1334,3.0962,-4.7894,6.9987,-1.363
54.78,-0.2203,6.1349,3.0962,-4.7832,6.9694,-1.3629
54.831,-0.2412,6.1358,3.0962,-4.778,6.9444,-1.3629
54.881,-0.2622,6.1368,3.0962,-4.7718,6.9151,-1.3628
54.931,-0.2937,6.1382,3.0962,-4.7677,6.896,-1.3627
54.981,-0.3147,6.1392,3.0962,-4.7615,6.8666,-1.3626
55.031,-0.3461,6.1406,3.0962,-4.7575,6.8476,-1.3625
55.082,-0.3671,6.1415,3.0962,-4.7522,6.8226,-1.3624
55.132,-0.3881,6.1425,3.0962,-4.746,6.7933,-1.3623
55.182,-0.4196,6.1439,3.0962,-4.7407,6.7683,-1.3622
55.232,-0.4405,6.1449,3.0962,-4.7367,6.7492,-1.3622
55.282,-0.472,6.1463,3.0962,-4.7305,6.7199,-1.3621
55.333,-0.493,6.1473,3.0962,-4.7243,6.6905,-1.362
55.383,-0.514,6.1482,3.0962,-4.7205,6.6729,-1.3619
55.433,-0.5454,6.1497,3.0962,-4.714,6.6421,-1.3618
55.483,-0.5664,6.1506,3.0962,-4.7096,6.6216,-1.3617
55.533,-0.5979,6.152,3.0962,-4.7056,6.6025,-1.3616
55.583,-0.6189,6.153,3.0962,-4.6994,6.5731,-1.3615
55.634,-0.6398,6.1539,3.0962,-4.6931,6.5438,-1.3613
55.684,-0.6713,6.1554,3.0962,-4.69,6.5291,-1.3612
55.734,-0.6923,6.1563,3.0962,-4.6834,6.4983,-1.3611
55.784,-0.7238,6.1578,3.0962,-4.6785,6.4748,-1.361
55.834,-0.7447,6.1587,3.0962,-4.6722,6.4455,-1.3609
55.885,-0.7657,6.1597,3.0962,-4.6681,6.4264,-1.3608
55.935,-0.7972,6.1611,3.0962,-4.6619,6.3971,-1.3607
55.985,-0.8182,6.1621,3.0962,-4.6588,6.3824,-1.3607
56.035,-0.8391,6.163,3.0962,-4.6525,6.3531,-1.3605
56.086,-0.8706,6.1644,3.0962,-4.6472,6.3281,-1.3604
56.136,-0.8916,6.1654,3.0962,-4.6409,6.2988,-1.3603
56.186,-0.923,6.1668,3.0962,-4.6368,6.2797,-1.3602
56.236,-0.944,6.1678,3.0962,-4.6306,6.2504,-1.3601
56.286,-0.965,6.1687,3.0962,-4.6265,6.2313,-1.3601
56.336,-0.9965,6.1702,3.0962,-4.6212,6.2064,-1.36
56.387,-1.0174,6.1711,3.0962,-4.6158,6.1815,-1.3598
56.437,-1.0489,6.1726,3.0962,-4.6095,6.1521,-1.3597
56.487,-1.0699,6.1735,3.0962,-4.6054,6.1331,-1.3596
56.537,-1.0909,6.1745,3.0962,-4.5992,6.1037,-1.3595
56.587,-1.1223,6.1759,3.0962,-4.5957,6.0876,-1.3595
56.638,-1.1433,6.1768,3.0962,-4.5891,6.0568,-1.3594
56.688,-1.1748,6.1783,3.0962,-4.5844,6.0348,-1.3593
56.738,-1.1958,6.1792,3.0962,-4.5781,6.0055,-1.3592
56.788,-1.2167,6.1802,3.0962,-4.574,5.9864,-1.3591
56.838,-1.2482,6.1816,3.0962,-4.5677,5.9571,-1.359
56.888,-1.2692,6.1826,3.0962,-4.5645,5.9424,-1.3589
56.939,-1.2902,6.1835,3.0962,-4.5582,5.9131,-1.3588
56.989,-1.3216,6.185,3.0962,-4.5528,5.8881,-1.3587
57.039,-1.3426,6.1859,3.0962,-4.5465,5.8588,-1.3586
57.089,-1.3741,6.1873,3.0962,-4.5424,5.8398,-1.3585
57.139,-1.3951,6.1883,3.0962,-4.5361,5.8104,-1.3584
57.19,-1.416,6.1892,3.0962,-4.5329,5.7958,-1.3583
57.24,-1.4475,6.1907,3.0962,-4.5266,5.7664,-1.3582
57.29,-1.4685,6.1916,3.0962,-4.5212,5.7415,-1.3581
57.34,-1.4999,6.1931,3.0962,-4.5149,5.7122,-1.358
57.39,-1.5209,6.194,3.0962,-4.5108,5.6931,-1.3579
57.441,-1.5419,6.195,3.0962,-4.5044,5.6638,-1.3578
57.491,-1.5734,6.1964,3.0962,-4.5006,5.6462,-1.3577
57.541,-1.5944,6.1974,3.0962,-4.494,5.6154,-1.3576
57.591,-1.6258,6.1988,3.0962,-4.4886,5.5905,-1.3575
57.641,-1.6468,6.1997,3.0962,-4.4832,5.5656,-1.3573
57.692,-1.6678,6.2007,3.0962,-4.479,5.5465,-1.3572
57.742,-1.6992,6.2021,3.0962,-4.4727,5.5172,-1.3571
57.792,-1.7202,6.2031,3.0962,-4.4695,5.5026,-1.3571
57.842,-1.7412,6.204,3.0962,-4.4628,5.4718,-1.3569
57.892,-1.7727,6.2055,3.0962,-4.4561,5.441,-1.3568
57.943,-1.7936,6.2064,3.0962,-4.4513,5.419,-1.3567
57.993,-1.8251,6.2078,3.0962,-4.4472,5.3999,-1.3566
58.043,-1.8461,6.2088,3.0962,-4.4408,5.3706,-1.3565
58.093,-1.8671,6.2098,3.0962,-4.4344,5.3413,-1.3564
58.143,-1.8985,6.2112,3.0962,-4.4312,5.3267,-1.3563
58.194,-1.9195,6.2121,3.0962,-4.4249,5.2973,-1.3562
58.244,-1.951,6.2136,3.0962,-4.4194,5.2724,-1.356
58.294,-1.972,6.2145,3.0962,-4.413,5.2431,-1.3559
58.344,-1.9929,6.2155,3.0962,-4.4089,5.2241,-1.3558
58.394,-2.0244,6.2169,3.0962,-4.4025,5.1948,-1.3557
58.444,-2.0454,6.2179,3.0962,-4.3993,5.1801,-1.3556
58.495,-2.0769,6.2193,3.0962,-4.3929,5.1508,-1.3556
58.545,-2.0978,6.2202,3.0962,-4.3874,5.1259,-1.3555
58.595,-2.1188,6.2212,3.0962,-4.381,5.0966,-1.3553
58.645,-2.1503,6.2226,3.0962,-4.3768,5.0775,-1.3552
58.695,-2.1713,6.2236,3.0962,-4.3704,5.0482,-1.3551
58.745,-2.2027,6.225,3.0962,-4.3666,5.0306,-1.3551
58.796,-2.2237,6.226,3.0962,-4.3598,4.9999,-1.355
58.846,-2.2447,6.2269,3.0962,-4.3553,4.9794,-1.3549
58.896,-2.2761,6.2284,3.0962,-4.3489,4.9501,-1.3548
58.946,-2.2971,6.2293,3.0962,-4.3447,4.931,-1.3547
58.996,-2.3181,6.2303,3.0962,-4.3383,4.9017,-1.3545
59.047,-2.3496,6.2317,3.0962,-4.3351,4.8871,-1.3545
59.097,-2.3705,6.2326,3.0962,-4.3283,4.8563,-1.3544
59.147,-2.402,6.2341,3.0962,-4.3231,4.8329,-1.3543
59.197,-2.423,6.235,3.0962,-4.3167,4.8036,-1.3542
59.247,-2.444,6.236,3.0962,-4.3125,4.7845,-1.3542
59.298,-2.4754,6.2374,3.0962,-4.306,4.7552,-1.354
59.348,-2.4964,6.2384,3.0962,-4.3028,4.7406,-1.354
59.398,-2.5279,6.2398,3.0962,-4.2964,4.7113,-1.3538
59.448,-2.5489,6.2408,3.0962,-4.2909,4.6864,-1.3537
59.498,-2.5698,6.2417,3.0962,-4.2844,4.6571,-1.3536
59.549,-2.6013,6.2431,3.0962,-4.2802,4.638,-1.3536
59.599,-2.6223,6.2441,3.0962,-4.2737,4.6087,-1.3535
59.649,-2.6538,6.2455,3.0962,-4.2695,4.5897,-1.3534
59.699,-2.6747,6.2465,3.0962,-4.264,4.5648,-1.3533
59.749,-2.6957,6.2474,3.0962,-4.2585,4.5399,-1.3532
59.8,-2.7272,6.2489,3.0962,-4.2521,4.5106,-1.353
59.85,-2.7482,6.2498,3.0962,-4.2478,4.4916,-1.3529
