t,truth_x,truth_y,truth_yaw,est_x,est_y,est_yaw
68.244,-7.1534,6.4477,3.0939,-3.2555,0.1228,-1.3193
68.294,-7.1732,6.4485,3.094,-3.2491,0.0978,-1.3191
68.344,-7.1849,6.449,3.098,-3.2467,0.089,-1.3072
68.394,-7.1953,6.4493,3.1278,-3.2451,0.0832,-1.2865
68.445,-7.2016,6.4493,3.1507,-3.2433,0.0771,-1.2636
68.495,-7.2078,6.4492,3.1739,-3.2404,0.0685,-1.2302
68.545,-7.2171,6.4488,3.2096,-3.2382,0.0625,-1.2064
68.595,-7.2231,6.4483,3.2337,-3.2347,0.0538,-1.1699
68.646,-7.232,6.4474,3.2704,-3.2322,0.048,-1.1454
68.696,-7.2379,6.4466,3.2949,-3.229,0.0411,-1.1155
68.746,-7.2436,6.4456,3.3194,-3.225,0.033,-1.0804
68.796,-7.252,6.444,3.3563,-3.2219,0.0275,-1.0557
68.846,-7.2574,6.4427,3.3812,-3.2174,0.0197,-1.02
68.897,-7.2655,6.4406,3.4188,-3.2143,0.0148,-0.9966
68.947,-7.2708,6.439,3.444,-3.2091,0.0069,-0.9587
68.997,-7.2761,6.4373,3.4692,-3.2054,0.0018,-0.9334
69.047,-7.2839,6.4345,3.507,-3.1997,-0.0057,-0.8955
69.098,-7.2891,6.4324,3.5322,-3.1966,-0.0095,-0.8756
69.148,-7.2967,6.4291,3.57,-3.1907,-0.0164,-0.8395
69.198,-7.3017,6.4268,3.5952,-3.1868,-0.0207,-0.816
69.248,-7.3067,6.4243,3.6204,-3.1805,-0.0272,-0.7799
69.298,-7.314,6.4203,3.6582,-3.1763,-0.0313,-0.7564
69.349,-7.3188,6.4175,3.6834,-3.1694,-0.0377,-0.7185
69.399,-7.3258,6.4131,3.7212,-3.1646,-0.0418,-0.6932
69.449,-7.3306,6.4099,3.7464,-3.157,-0.0479,-0.6553
69.499,-7.3355,6.4064,3.7716,-3.1528,-0.051,-0.6355
69.55,-7.3433,6.4005,3.8094,-3.1444,-0.0571,-0.5993
69.6,-7.3488,6.3961,3.8346,-3.1385,-0.0611,-0.5759
69.65,-7.3545,6.3912,3.8598,-3.1284,-0.0675,-0.5397
69.7,-7.3634,6.3831,3.8976,-3.1209,-0.0719,-0.5144
69.751,-7.3695,6.3773,3.9229,-3.1094,-0.0783,-0.4782
69.801,-7.3791,6.3674,3.9609,-3.1007,-0.0827,-0.4528
69.851,-7.3856,6.3603,3.9865,-3.0867,-0.0893,-0.4144
69.901,-7.3923,6.3526,4.012,-3.0767,-0.0936,-0.3887
69.951,-7.4025,6.3402,4.0509,-3.064,-0.0986,-0.357
70.002,-7.4094,6.3312,4.0774,-3.053,-0.1026,-0.3304
70.052,-7.4199,6.3165,4.1177,-3.0362,-0.1081,-0.2919
70.102,-7.4269,6.306,4.1451,-3.0248,-0.1115,-0.2663
70.152,-7.4339,6.2948,4.1727,-3.0061,-0.1162,-0.2269
70.203,-7.4443,6.2769,-2.0691,-2.9926,-0.1193,-0.1991
70.253,-7.4511,6.2643,-2.042,-2.9712,-0.1232,-0.1588
70.303,-7.4611,6.244,-2.0046,-2.9562,-0.1255,-0.1339
70.353,-7.4676,6.2298,-1.9819,-2.9365,-0.1279,-0.1048
70.404,-7.4738,6.215,-1.9619,-2.9215,-0.1294,-0.0861
70.454,-7.4829,6.1923,-1.9351,-2.8979,-0.1312,-0.0606
70.504,-7.4887,6.1767,-1.9194,-2.8822,-0.1321,-0.046
70.554,-7.4944,6.1607,-1.9055,-2.8574,-0.133,-0.0261
70.604,-7.5027,6.1362,-1.8862,-2.8398,-0.1334,-0.0132
70.655,-7.508,6.1195,-1.8743,-2.813,-0.1335,0.0046
70.705,-7.5158,6.0938,-1.8582,-2.7948,-0.1334,0.0153
70.755,-7.5209,6.0763,-1.8484,-2.7712,-0.1329,0.0281
70.805,-7.5259,6.0586,-1.8394,-2.7539,-0.1323,0.0365
70.855,-7.5333,6.0317,-1.8269,-2.7271,-0.1312,0.0485
70.906,-7.5381,6.0135,-1.8191,-2.7082,-0.1303,0.0565
70.956,-7.5451,5.9856,-1.808,-2.6809,-0.1286,0.0672
71.006,-7.5496,5.9668,-1.8009,-2.663,-0.1273,0.074
71.056,-7.554,5.9478,-1.7941,-2.6339,-0.125,0.0842
71.107,-7.5604,5.9191,-1.7848,-2.6046,-0.1225,0.0935
71.157,-7.5645,5.8998,-1.7791,-2.585,-0.1206,0.0991
71.207,-7.5685,5.8804,-1.7739,-2.5695,-0.119,0.1031
71.257,-7.5745,5.8511,-1.7669,-2.5412,-0.116,0.1099
71.308,-7.5783,5.8314,-1.7626,-2.5127,-0.1128,0.116
71.36,-7.584,5.8018,-1.7569,-2.4941,-0.1106,0.1195
71.41,-7.5877,5.7819,-1.7535,-2.4655,-0.1071,0.1245
71.461,-7.5932,5.7519,-1.7489,-2.4453,-0.1045,0.1276
71.511,-7.5968,5.7319,-1.7462,-2.415,-0.1006,0.1317
71.561,-7.6003,5.7118,-1.7439,-2.3948,-0.0979,0.1339
71.611,-7.6055,5.6816,-1.7409,-2.3686,-0.0943,0.1366
71.662,-7.609,5.6614,-1.739,-2.3498,-0.0917,0.1383
71.712,-7.6141,5.6311,-1.7365,-2.3207,-0.0876,0.1408
71.762,-7.6175,5.6108,-1.735,-2.3018,-0.0849,0.1423
71.812,-7.6208,5.5905,-1.7335,-2.2726,-0.0807,0.1445
71.862,-7.6258,5.56,-1.7316,-2.2522,-0.0777,0.1459
71.913,-7.6291,5.5396,-1.7303,-2.2215,-0.0732,0.1478
71.963,-7.6324,5.5192,-1.7293,-2.201,-0.0701,0.1489
72.014,-7.6373,5.4885,-1.7278,-2.1746,-0.0661,0.1502
72.064,-7.6405,5.468,-1.7269,-2.1556,-0.0633,0.1512
72.115,-7.6453,5.4371,-1.7255,-2.1263,-0.0588,0.1526
72.165,-7.6485,5.4166,-1.7247,-2.1057,-0.0556,0.1535
72.215,-7.6517,5.396,-1.724,-2.0764,-0.051,0.1547
72.266,-7.6565,5.3651,-1.7229,-2.0573,-0.0481,0.1555
72.316,-7.6596,5.3445,-1.7221,-2.0264,-0.0432,0.1567
72.366,-7.6643,5.3136,-1.7211,-2.0058,-0.0399,0.1574
72.416,-7.6674,5.293,-1.7205,-1.9749,-0.035,0.1585
72.467,-7.6705,5.2723,-1.72,-1.9587,-0.0324,0.159
72.517,-7.6752,5.2414,-1.7192,-1.9292,-0.0277,0.1598
72.567,-7.6783,5.2207,-1.7188,-1.9101,-0.0246,0.1604
72.617,-7.6829,5.1897,-1.7182,-1.8806,-0.0198,0.161
72.667,-7.686,5.169,-1.7179,-1.8614,-0.0167,0.1614
72.718,-7.689,5.1483,-1.7176,-1.8305,-0.0116,0.162
72.768,-7.6936,5.1172,-1.7172,-1.8098,-0.0083,0.1624
72.818,-7.6967,5.0965,-1.7169,-1.7788,-0.0032,0.1629
72.868,-7.7012,5.0655,-1.7166,-1.7522,0.0012,0.1633
72.919,-7.7043,5.0448,-1.7164,-1.733,0.0044,0.1635
72.969,-7.7073,5.024,-1.7162,-1.7035,0.0092,0.1639
73.019,-7.7118,4.9929,-1.7159,-1.6843,0.0124,0.1642
73.069,-7.7149,4.9722,-1.7157,-1.6548,0.0173,0.1645
73.12,-7.7194,4.9411,-1.7155,-1.6341,0.0207,0.1647
73.17,-7.7224,4.9204,-1.7154,-1.6031,0.0259,0.1651
73.22,-7.7255,4.8996,-1.7153,-1.5824,0.0294,0.1652
73.27,-7.73,4.8685,-1.7151,-1.5558,0.0338,0.1655
73.32,-7.733,4.8477,-1.715,-1.5366,0.037,0.1657
73.371,-7.7375,4.8166,-1.7148,-1.5071,0.042,0.1659
73.421,-7.7405,4.7958,-1.7147,-1.4864,0.0454,0.1661
73.471,-7.7435,4.7751,-1.7146,-1.4568,0.0504,0.1663
73.521,-7.748,4.7439,-1.7145,-1.4376,0.0536,0.1665
73.572,-7.751,4.7231,-1.7144,-1.4066,0.0588,0.1667
73.622,-7.754,4.7024,-1.7143,-1.3859,0.0623,0.1669
73.672,-7.7585,4.6712,-1.7142,-1.3548,0.0675,0.1671
73.722,-7.7615,4.6505,-1.7142,-1.3386,0.0703,0.1672
73.772,-7.766,4.6193,-1.7141,-1.309,0.0753,0.1674
73.822,-7.769,4.5985,-1.714,-1.2898,0.0785,0.1675
73.873,-7.772,4.5778,-1.714,-1.2602,0.0835,0.1677
73.923,-7.7765,4.5466,-1.7139,-1.241,0.0868,0.1679
73.973,-7.7795,4.5258,-1.7139,-1.21,0.092,0.168
74.023,-7.784,4.4947,-1.7139,-1.1893,0.0956,0.1681
74.074,-7.787,4.4739,-1.7138,-1.1582,0.1008,0.1683
74.124,-7.79,4.4531,-1.7138,-1.142,0.1036,0.1684
74.174,-7.7945,4.4219,-1.7138,-1.1124,0.1086,0.1685
74.224,-7.7975,4.4011,-1.7137,-1.0932,0.1119,0.1686
74.275,-7.802,4.37,-1.7137,-1.0636,0.1169,0.1687
74.325,-7.8049,4.3492,-1.7137,-1.0429,0.1204,0.1688
74.375,-7.8079,4.3284,-1.7137,-1.0134,0.1255,0.169
74.425,-7.8124,4.2972,-1.7136,-0.9927,0.129,0.1691
74.476,-7.8154,4.2765,-1.7136,-0.9616,0.1343,0.1693
74.526,-7.8199,4.2453,-1.7136,-0.9409,0.1379,0.1693
74.576,-7.8229,4.2245,-1.7136,-0.9158,0.1422,0.1694
74.626,-7.8259,4.2037,-1.7136,-0.8951,0.1457,0.1695
74.676,-7.8303,4.1725,-1.7136,-0.8655,0.1508,0.1697
74.727,-7.8333,4.1518,-1.7135,-0.8463,0.1541,0.1698
74.777,-7.8363,4.131,-1.7135,-0.8168,0.1591,0.17
74.827,-7.8408,4.0998,-1.7135,-0.7961,0.1627,0.17
74.877,-7.8438,4.079,-1.7135,-0.765,0.168,0.1702
74.928,-7.8483,4.0478,-1.7135,-0.7443,0.1716,0.1702
74.978,-7.8513,4.0271,-1.7135,-0.7177,0.1761,0.1704
75.028,-7.8542,4.0063,-1.7135,-0.6881,0.1812,0.1705
75.078,-7.8587,3.9751,-1.7135,-0.6689,0.1845,0.1705
75.128,-7.8617,3.9543,-1.7135,-0.6394,0.1896,0.1706
75.179,-7.8662,3.9231,-1.7135,-0.6202,0.1929,0.1707
75.229,-7.8692,3.9023,-1.7135,-0.5891,0.1983,0.1708
75.279,-7.8722,3.8816,-1.7135,-0.5684,0.2019,0.1709
75.329,-7.8766,3.8504,-1.7135,-0.5374,0.2072,0.171
75.379,-7.8796,3.8296,-1.7135,-0.5211,0.21,0.1711
75.43,-7.8841,3.7984,-1.7134,-0.4916,0.2151,0.1712
75.48,-7.8871,3.7776,-1.7134,-0.4723,0.2185,0.1713
75.53,-7.8901,3.7568,-1.7134,-0.4428,0.2236,0.1714
75.58,-7.8945,3.7257,-1.7134,-0.4221,0.2272,0.1714
75.63,-7.8975,3.7049,-1.7134,-0.3925,0.2323,0.1716
75.68,-7.902,3.6737,-1.7134,-0.3718,0.2359,0.1716
75.731,-7.905,3.6529,-1.7134,-0.3408,0.2412,0.1718
75.781,-7.908,3.6321,-1.7134,-0.3201,0.2448,0.1719
75.831,-7.9125,3.6009,-1.7134,-0.295,0.2492,0.172
75.881,-7.9154,3.5802,-1.7134,-0.2743,0.2528,0.172
75.932,-7.9184,3.5594,-1.7134,-0.2447,0.2579,0.1722
75.982,-7.9229,3.5282,-1.7134,-0.2255,0.2613,0.1722
76.032,-7.9259,3.5074,-1.7134,-0.196,0.2664,0.1723
76.082,-7.9304,3.4762,-1.7134,-0.1753,0.27,0.1724
76.133,-7.9334,3.4554,-1.7134,-0.1443,0.2754,0.1725
76.183,-7.9363,3.4347,-1.7134,-0.1236,0.279,0.1726
76.233,-7.9408,3.4035,-1.7134,-0.097,0.2837,0.1727
76.283,-7.9438,3.3827,-1.7134,-0.0778,0.287,0.1728
76.333,-7.9483,3.3515,-1.7134,-0.0482,0.2922,0.1729
76.384,-7.9513,3.3307,-1.7134,-0.029,0.2955,0.173
76.434,-7.9542,3.3099,-1.7134,0.0005,0.3007,0.1731
76.484,-7.9587,3.2788,-1.7134,0.0212,0.3043,0.1732
76.534,-7.9617,3.258,-1.7134,0.0523,0.3098,0.1734
76.584,-7.9662,3.2268,-1.7134,0.0729,0.3134,0.1734
76.635,-7.9692,3.206,-1.7134,0.0995,0.318,0.1736
76.685,-7.9722,3.1852,-1.7134,0.1187,0.3214,0.1737
76.736,-7.9766,3.154,-1.7134,0.1483,0.3266,0.1738
76.786,-7.9796,3.1333,-1.7134,0.169,0.3302,0.1739
76.836,-7.9841,3.1021,-1.7134,0.1985,0.3354,0.174
76.886,-7.9871,3.0813,-1.7134,0.2177,0.3388,0.1741
76.936,-7.9901,3.0605,-1.7134,0.2488,0.3442,0.1742
76.987,-7.9945,3.0293,-1.7134,0.2798,0.3497,0.1744
77.037,-7.9975,3.0085,-1.7134,0.3005,0.3534,0.1745
77.087,-8.002,2.9774,-1.7134,0.3167,0.3562,0.1745
77.137,-8.005,2.9566,-1.7134,0.3463,0.3614,0.1746
77.188,-8.008,2.9358,-1.7134,0.3758,0.3666,0.1748
77.238,-8.0124,2.9046,-1.7134,0.395,0.37,0.1749
77.288,-8.0154,2.8838,-1.7134,0.4245,0.3753,0.175
77.338,-8.0184,2.863,-1.7134,0.4452,0.3789,0.1751
77.388,-8.0229,2.8318,-1.7134,0.4659,0.3826,0.1752
77.439,-8.0259,2.8111,-1.7134,0.4969,0.3881,0.1753
77.489,-8.0304,2.7799,-1.7134,0.5235,0.3928,0.1754
77.539,-8.0333,2.7591,-1.7134,0.5427,0.3962,0.1755
77.589,-8.0363,2.7383,-1.7134,0.5722,0.4014,0.1756
77.64,-8.0408,2.7071,-1.7134,0.5914,0.4048,0.1757
77.69,-8.0438,2.6863,-1.7134,0.621,0.4101,0.1758
77.74,-8.0483,2.6552,-1.7134,0.6417,0.4137,0.1759
77.79,-8.0512,2.6344,-1.7134,0.6727,0.4193,0.1761
77.84,-8.0542,2.6136,-1.7134,0.6933,0.4229,0.1761
77.891,-8.0587,2.5824,-1.7134,0.7199,0.4277,0.1763
77.941,-8.0617,2.5616,-1.7134,0.7391,0.4311,0.1763
77.991,-8.0662,2.5304,-1.7134,0.7687,0.4363,0.1765
78.041,-8.0691,2.5096,-1.7134,0.7893,0.44,0.1765
78.092,-8.0721,2.4889,-1.7134,0.8189,0.4453,0.1766
78.142,-8.0766,2.4577,-1.7134,0.8381,0.4487,0.1767
78.192,-8.0796,2.4369,-1.7134,0.8691,0.4543,0.1768
78.242,-8.0841,2.4057,-1.7134,0.8897,0.458,0.1769
78.293,-8.0871,2.3849,-1.7134,0.9208,0.4635,0.177
78.343,-8.09,2.3641,-1.7134,0.937,0.4664,0.1771
