t,truth_x,truth_y,truth_yaw,est_x,est_y,est_yaw
47.596,3.3847,5.9906,3.0978,-5.6156,10.4664,-1.3692
47.646,3.3637,5.9915,3.0978,-5.6096,10.437,-1.3691
47.696,3.3322,5.9929,3.0978,-5.6066,10.4223,-1.369
47.746,3.3113,5.9938,3.0978,-5.6005,10.3929,-1.3689
47.797,3.2798,5.9952,3.0978,-5.5954,10.3679,-1.3688
47.847,3.2588,5.9961,3.0978,-5.5894,10.3385,-1.3687
47.898,3.2378,5.997,3.0978,-5.5855,10.3194,-1.3686
47.948,3.2064,5.9984,3.0978,-5.5795,10.29,-1.3685
47.998,3.1854,5.9993,3.0978,-5.5765,10.2753,-1.3685
48.048,3.1539,6.0007,3.0978,-5.5704,10.2459,-1.3683
48.099,3.1329,6.0016,3.0978,-5.5653,10.221,-1.3682
48.149,3.112,6.0025,3.0978,-5.5593,10.1916,-1.3681
48.199,3.0805,6.0039,3.0978,-5.5553,10.1725,-1.368
48.249,3.0595,6.0048,3.0978,-5.5493,10.1431,-1.3679
48.3,3.028,6.0062,3.0978,-5.5457,10.1255,-1.3678
48.35,3.0071,6.0071,3.0978,-5.5393,10.0946,-1.3677
48.4,2.9861,6.008,3.0978,-5.5351,10.074,-1.3676
48.45,2.9546,6.0094,3.0978,-5.529,10.0446,-1.3675
48.501,2.9336,6.0103,3.0978,-5.5251,10.0256,-1.3674
48.551,2.9126,6.0113,3.0978,-5.519,9.9962,-1.3673
48.601,2.8812,6.0126,3.0978,-5.516,9.9815,-1.3672
48.651,2.8602,6.0136,3.0978,-5.5096,9.9506,-1.3671
48.701,2.8287,6.0149,3.0978,-5.5048,9.9271,-1.367
48.751,2.8077,6.0158,3.0978,-5.4987,9.8977,-1.3669
48.802,2.7868,6.0168,3.0978,-5.4947,9.8787,-1.3668
48.852,2.7553,6.0181,3.0978,-5.4887,9.8493,-1.3666
48.902,2.7343,6.0191,3.0978,-5.4856,9.8346,-1.3666
48.952,2.7133,6.02,3.0978,-5.4795,9.8052,-1.3664
49.002,2.6819,6.0214,3.0978,-5.4744,9.7802,-1.3663
49.053,2.6609,6.0223,3.0978,-5.4683,9.7509,-1.3662
49.103,2.6399,6.0232,3.0978,-5.4643,9.7318,-1.3661
49.154,2.6084,6.0246,3.0978,-5.4606,9.7142,-1.366
49.204,2.5875,6.0255,3.0978,-5.4552,9.6877,-1.3659
49.254,2.556,6.0269,3.0978,-5.45,9.6627,-1.3658
49.304,2.535,6.0278,3.0978,-5.4439,9.6334,-1.3657
49.355,2.514,6.0287,3.0978,-5.4377,9.604,-1.3656
49.405,2.4826,6.0301,3.0978,-5.4338,9.5849,-1.3655
49.455,2.4616,6.031,3.0978,-5.4277,9.5555,-1.3654
49.505,2.4301,6.0324,3.0978,-5.4243,9.5394,-1.3654
49.556,2.4091,6.0333,3.0978,-5.4179,9.5086,-1.3653
49.606,2.3881,6.0342,3.0978,-5.4133,9.4865,-1.3652
49.656,2.3567,6.0356,3.0978,-5.4071,9.4572,-1.3651
49.706,2.3357,6.0365,3.0978,-5.4032,9.4381,-1.365
49.756,2.3147,6.0374,3.0978,-5.4001,9.4234,-1.365
49.807,2.2832,6.0388,3.0978,-5.394,9.394,-1.3648
49.857,2.2623,6.0397,3.0978,-5.3887,9.3691,-1.3647
49.907,2.2308,6.0411,3.0978,-5.3826,9.3397,-1.3646
49.957,2.2098,6.042,3.0978,-5.3786,9.3206,-1.3646
50.008,2.1888,6.0429,3.0978,-5.3725,9.2912,-1.3645
50.058,2.1574,6.0443,3.0978,-5.3685,9.2722,-1.3644
50.108,2.1364,6.0452,3.0978,-5.3632,9.2472,-1.3643
50.158,2.1049,6.0466,3.0978,-5.3571,9.2178,-1.3642
50.209,2.0839,6.0475,3.0978,-5.3519,9.1929,-1.3641
50.259,2.063,6.0485,3.0978,-5.3479,9.1738,-1.3641
50.311,2.0315,6.0498,3.0978,-5.3417,9.1444,-1.3639
50.361,2.0105,6.0508,3.0978,-5.3355,9.1151,-1.3638
50.413,1.979,6.0521,3.0978,-5.3318,9.0975,-1.3638
50.463,1.9581,6.0531,3.0978,-5.3254,9.0666,-1.3636
50.514,1.9371,6.054,3.0978,-5.321,9.0461,-1.3635
50.564,1.9056,6.0553,3.0978,-5.3149,9.0167,-1.3634
50.614,1.8846,6.0563,3.0978,-5.3109,8.9976,-1.3633
50.664,1.8532,6.0576,3.0978,-5.3047,8.9683,-1.3632
50.715,1.8322,6.0586,3.0978,-5.3016,8.9536,-1.3632
50.765,1.8112,6.0595,3.0978,-5.2951,8.9228,-1.3631
50.815,1.7797,6.0609,3.0978,-5.2901,8.8993,-1.363
50.866,1.7588,6.0618,3.0978,-5.2839,8.8699,-1.3629
50.916,1.7378,6.0627,3.0978,-5.2799,8.8509,-1.3628
50.967,1.7168,6.0636,3.0978,-5.2768,8.8362,-1.3627
51.017,1.6853,6.065,3.0978,-5.2706,8.8068,-1.3626
51.067,1.6643,6.0659,3.0978,-5.2653,8.7819,-1.3625
51.117,1.6329,6.0673,3.0978,-5.2591,8.7525,-1.3623
51.168,1.6119,6.0682,3.0978,-5.2551,8.7335,-1.3623
51.218,1.5909,6.0691,3.0978,-5.2517,8.7173,-1.3622
51.268,1.5699,6.07,3.0978,-5.2452,8.6865,-1.362
51.318,1.5385,6.0714,3.0978,-5.2405,8.6645,-1.3619
51.369,1.5175,6.0723,3.0978,-5.2343,8.6351,-1.3618
51.419,1.486,6.0737,3.0978,-5.2302,8.6161,-1.3617
51.469,1.465,6.0746,3.0978,-5.224,8.5867,-1.3616
51.519,1.4441,6.0756,3.0978,-5.2209,8.572,-1.3616
51.57,1.4126,6.0769,3.0978,-5.2147,8.5427,-1.3615
51.62,1.3916,6.0779,3.0978,-5.2094,8.5178,-1.3614
51.671,1.3601,6.0792,3.0978,-5.2031,8.4884,-1.3613
51.721,1.3392,6.0802,3.0978,-5.1991,8.4693,-1.3612
51.772,1.3182,6.0811,3.0978,-5.1928,8.44,-1.3611
51.822,1.2867,6.0824,3.0978,-5.1866,8.4107,-1.361
51.872,1.2657,6.0834,3.0978,-5.1834,8.396,-1.3609
51.923,1.2343,6.0847,3.0978,-5.1772,8.3666,-1.3608
51.973,1.2133,6.0857,3.0978,-5.1719,8.3417,-1.3607
52.024,1.1923,6.0866,3.0978,-5.1656,8.3124,-1.3606
52.075,1.1608,6.088,3.0978,-5.1616,8.2933,-1.3605
52.125,1.1398,6.0889,3.0978,-5.1553,8.264,-1.3604
52.175,1.1084,6.0903,3.0978,-5.1512,8.2449,-1.3604
52.225,1.0874,6.0912,3.0978,-5.1459,8.2199,-1.3602
52.276,1.0664,6.0921,3.0978,-5.1406,8.195,-1.3601
52.327,1.0349,6.0935,3.0978,-5.1343,8.1657,-1.36
52.377,1.014,6.0944,3.0978,-5.1302,8.1466,-1.36
52.428,0.9825,6.0958,3.0978,-5.1239,8.1173,-1.3599
52.478,0.9615,6.0967,3.0978,-5.1205,8.1011,-1.3598
52.529,0.9405,6.0976,3.0978,-5.1139,8.0703,-1.3597
52.579,0.9091,6.099,3.0978,-5.1073,8.0395,-1.3596
52.629,0.8881,6.0999,3.0978,-5.1029,8.019,-1.3596
52.68,0.8671,6.1008,3.0978,-5.0988,7.9999,-1.3595
52.73,0.8356,6.1022,3.0978,-5.0925,7.9706,-1.3594
52.78,0.8147,6.1031,3.0978,-5.0893,7.9559,-1.3594
52.831,0.7832,6.1045,3.0978,-5.083,7.9266,-1.3592
52.881,0.7622,6.1054,3.0978,-5.0777,7.9017,-1.3591
52.931,0.7412,6.1063,3.0978,-5.0714,7.8723,-1.359
52.982,0.7098,6.1077,3.0978,-5.0673,7.8533,-1.3589
53.032,0.6888,6.1086,3.0978,-5.061,7.8239,-1.3588
53.082,0.6678,6.1095,3.0978,-5.0578,7.8093,-1.3588
53.132,0.6363,6.1109,3.0978,-5.0515,7.78,-1.3587
53.183,0.6153,6.1118,3.0978,-5.0461,7.755,-1.3586
53.234,0.5839,6.1132,3.0978,-5.0398,7.7257,-1.3584
53.284,0.5629,6.1141,3.0978,-5.0357,7.7066,-1.3584
53.334,0.5419,6.1151,3.0978,-5.0294,7.6773,-1.3583
53.384,0.5104,6.1164,3.0978,-5.0256,7.6597,-1.3582
53.435,0.4895,6.1174,3.0978,-5.0189,7.6289,-1.3581
53.487,0.458,6.1187,3.0978,-5.0135,7.604,-1.358
53.537,0.437,6.1196,3.0978,-5.0082,7.5791,-1.3579
53.588,0.416,6.1206,3.0978,-5.0018,7.5498,-1.3578
53.638,0.3846,6.1219,3.0978,-4.9977,7.5307,-1.3577
53.688,0.3636,6.1229,3.0978,-4.9945,7.516,-1.3576
53.739,0.3321,6.1242,3.0978,-4.9879,7.4853,-1.3575
53.789,0.3111,6.1252,3.0978,-4.9812,7.4545,-1.3574
53.839,0.2902,6.1261,3.0978,-4.9764,7.4325,-1.3574
53.89,0.2587,6.1275,3.0978,-4.9701,7.4032,-1.3573
53.94,0.2377,6.1284,3.0978,-4.9659,7.3841,-1.3572
53.991,0.2062,6.1298,3.0978,-4.9596,7.3548,-1.3571
54.041,0.1853,6.1307,3.0978,-4.9564,7.3401,-1.357
54.091,0.1643,6.1316,3.0978,-4.95,7.3108,-1.3569
54.141,0.1328,6.133,3.0978,-4.9446,7.2859,-1.3568
54.192,0.1118,6.1339,3.0978,-4.9382,7.2566,-1.3566
54.242,0.0804,6.1353,3.0978,-4.9341,7.2375,-1.3566
54.293,0.0594,6.1362,3.0978,-4.9277,7.2082,-1.3565
54.343,0.0384,6.1371,3.0978,-4.9245,7.1935,-1.3564
54.393,0.0069,6.1385,3.0978,-4.9181,7.1642,-1.3563
54.443,-0.0141,6.1394,3.0978,-4.9127,7.1393,-1.3562
54.494,-0.0455,6.1408,3.0978,-4.9063,7.11,-1.3561
54.544,-0.0665,6.1417,3.0978,-4.9022,7.091,-1.356
54.594,-0.0875,6.1426,3.0978,-4.8958,7.0616,-1.3559
54.644,-0.119,6.144,3.0978,-4.8919,7.0441,-1.3558
54.695,-0.1399,6.1449,3.0978,-4.8852,7.0133,-1.3557
54.745,-0.1714,6.1463,3.0978,-4.8807,6.9928,-1.3556
54.795,-0.1924,6.1472,3.0978,-4.8743,6.9635,-1.3555
54.845,-0.2134,6.1481,3.0978,-4.8701,6.9444,-1.3554
54.896,-0.2448,6.1495,3.0978,-4.8637,6.9151,-1.3553
54.946,-0.2658,6.1504,3.0978,-4.8605,6.9005,-1.3552
54.997,-0.2973,6.1518,3.0978,-4.8538,6.8697,-1.3551
55.048,-0.3183,6.1527,3.0978,-4.8486,6.8462,-1.355
55.098,-0.3392,6.1536,3.0978,-4.8422,6.8169,-1.3549
55.148,-0.3707,6.155,3.0978,-4.838,6.7979,-1.3549
55.199,-0.3917,6.1559,3.0978,-4.8316,6.7686,-1.3547
55.249,-0.4127,6.1569,3.0978,-4.8284,6.7539,-1.3546
55.299,-0.4441,6.1582,3.0978,-4.822,6.7246,-1.3545
55.349,-0.4651,6.1591,3.0978,-4.8165,6.6997,-1.3544
55.4,-0.4966,6.1605,3.0978,-4.81,6.6704,-1.3543
55.45,-0.5176,6.1614,3.0978,-4.8059,6.6514,-1.3542
55.5,-0.5385,6.1624,3.0978,-4.7994,6.6221,-1.3541
55.55,-0.57,6.1637,3.0978,-4.7952,6.603,-1.354
55.6,-0.591,6.1647,3.0978,-4.7897,6.5781,-1.3539
55.651,-0.612,6.1656,3.0978,-4.7833,6.5488,-1.3538
55.702,-0.6434,6.167,3.0978,-4.7778,6.5239,-1.3538
55.753,-0.6644,6.1679,3.0978,-4.7736,6.5049,-1.3536
55.804,-0.6959,6.1693,3.0978,-4.7671,6.4756,-1.3535
55.854,-0.7169,6.1702,3.0978,-4.7636,6.4595,-1.3535
55.904,-0.7379,6.1711,3.0978,-4.7568,6.4287,-1.3534
55.954,-0.7693,6.1725,3.0978,-4.75,6.398,-1.3533
56.005,-0.7903,6.1734,3.0978,-4.7454,6.3775,-1.3532
56.055,-0.8218,6.1748,3.0978,-4.7412,6.3584,-1.3531
56.105,-0.8428,6.1757,3.0978,-4.7347,6.3291,-1.353
56.155,-0.8637,6.1766,3.0978,-4.7283,6.2998,-1.3529
56.205,-0.8952,6.178,3.0978,-4.725,6.2852,-1.3528
56.256,-0.9162,6.1789,3.0978,-4.7182,6.2544,-1.3527
56.306,-0.9477,6.1803,3.0978,-4.713,6.231,-1.3526
56.356,-0.9686,6.1812,3.0978,-4.7088,6.212,-1.3526
56.406,-0.9896,6.1821,3.0978,-4.7023,6.1827,-1.3525
56.457,-1.0211,6.1835,3.0978,-4.699,6.168,-1.3524
56.509,-1.0421,6.1844,3.0978,-4.6925,6.1388,-1.3523
56.559,-1.063,6.1853,3.0978,-4.686,6.1095,-1.3521
56.609,-1.0945,6.1867,3.0978,-4.6805,6.0846,-1.352
56.659,-1.1155,6.1876,3.0978,-4.674,6.0553,-1.3519
56.71,-1.147,6.189,3.0978,-4.6698,6.0363,-1.3518
56.76,-1.1679,6.1899,3.0978,-4.6632,6.007,-1.3517
56.81,-1.1994,6.1913,3.0978,-4.659,5.9879,-1.3516
56.86,-1.2204,6.1922,3.0978,-4.6535,5.963,-1.3515
56.91,-1.2414,6.1931,3.0978,-4.6479,5.9382,-1.3514
56.961,-1.2728,6.1945,3.0978,-4.6414,5.9089,-1.3513
57.011,-1.2938,6.1954,3.0978,-4.6371,5.8898,-1.3513
57.061,-1.3148,6.1964,3.0978,-4.6306,5.8606,-1.3512
57.111,-1.3463,6.1977,3.0978,-4.627,5.8445,-1.3511
57.162,-1.3673,6.1986,3.0978,-4.6201,5.8137,-1.351
57.212,-1.3987,6.2,3.0978,-4.6152,5.7918,-1.3509
57.262,-1.4197,6.2009,3.0978,-4.6087,5.7625,-1.3508
57.312,-1.4407,6.2019,3.0978,-4.6044,5.7435,-1.3507
57.363,-1.4722,6.2032,3.0978,-4.5979,5.7142,-1.3506
57.413,-1.4931,6.2042,3.0978,-4.5946,5.6995,-1.3505
57.463,-1.5141,6.2051,3.0978,-4.588,5.6703,-1.3504
57.514,-1.5456,6.2065,3.0978,-4.5825,5.6454,-1.3503
57.566,-1.5666,6.2074,3.0978,-4.5759,5.6161,-1.3502
57.616,-1.598,6.2088,3.0978,-4.5716,5.5971,-1.3501
57.668,-1.619,6.2097,3.0978,-4.5684,5.5824,-1.3501
57.719,-1.64,6.2106,3.0978,-4.5618,5.5532,-1.3499
57.769,-1.661,6.2115,3.0978,-4.5562,5.5283,-1.3498
57.82,-1.6924,6.2129,3.0978,-4.5496,5.499,-1.3497
57.87,-1.7134,6.2138,3.0978,-4.5453,5.48,-1.3496
57.921,-1.7449,6.2152,3.0978,-4.5388,5.4507,-1.3495
57.971,-1.7659,6.2161,3.0978,-4.5351,5.4346,-1.3495
58.021,-1.7869,6.217,3.0978,-4.5282,5.4039,-1.3494
58.071,-1.8183,6.2184,3.0978,-4.5233,5.382,-1.3493
58.122,-1.8393,6.2193,3.0978,-4.5167,5.3527,-1.3492
58.173,-1.8708,6.2207,3.0978,-4.5124,5.3337,-1.3491
58.224,-1.8918,6.2216,3.0978,-4.5058,5.3044,-1.349
58.275,-1.9127,6.2225,3.0978,-4.4992,5.2751,-1.3489
58.325,-1.9442,6.2239,3.0978,-4.4959,5.2605,-1.3489
58.376,-1.9652,6.2248,3.0978,-4.489,5.2298,-1.3487
58.426,-1.9967,6.2262,3.0978,-4.4837,5.2064,-1.3487
58.477,-2.0176,6.2271,3.0978,-4.4794,5.1873,-1.3486
58.528,-2.0386,6.228,3.0978,-4.4728,5.1581,-1.3485
58.579,-2.0701,6.2294,3.0978,-4.4662,5.1288,-1.3484
58.629,-2.0911,6.2303,3.0978,-4.4628,5.1142,-1.3484
58.68,-2.1225,6.2317,3.0978,-4.4562,5.0849,-1.3483
58.73,-2.1435,6.2326,3.0978,-4.4506,5.0601,-1.3482
58.781,-2.1645,6.2336,3.0978,-4.4463,5.041,-1.3482
58.831,-2.196,6.2349,3.0978,-4.4403,5.0147,-1.348
58.881,-2.2169,6.2358,3.0978,-4.433,4.9825,-1.3479
58.931,-2.2379,6.2368,3.0978,-4.4287,4.9635,-1.3478
58.982,-2.2694,6.2381,3.0978,-4.4231,4.9386,-1.3478
59.032,-2.2904,6.2391,3.0978,-4.4174,4.9138,-1.3477
59.082,-2.3218,6.2404,3.0978,-4.4108,4.8845,-1.3475
59.132,-2.3428,6.2414,3.0978,-4.4065,4.8655,-1.3474
59.183,-2.3638,6.2423,3.0978,-4.3998,4.8362,-1.3473
59.233,-2.3953,6.2437,3.0978,-4.3962,4.8201,-1.3472
59.284,-2.4162,6.2446,3.0978,-4.3892,4.7894,-1.3471
59.334,-2.4477,6.246,3.0978,-4.3842,4.7675,-1.347
59.384,-2.4687,6.2469,3.0978,-4.3776,4.7382,-1.3469
59.435,-2.4897,6.2478,3.0978,-4.3732,4.7192,-1.3469
59.485,-2.5211,6.2492,3.0978,-4.3699,4.7046,-1.3468
59.536,-2.5421,6.2501,3.0978,-4.3632,4.6754,-1.3467
59.586,-2.5631,6.251,3.0978,-4.3566,4.6461,-1.3466
59.636,-2.5946,6.2524,3.0978,-4.3509,4.6212,-1.3465
59.687,-2.6156,6.2533,3.0978,-4.3442,4.592,-1.3464
59.737,-2.647,6.2547,3.0978,-4.3399,4.573,-1.3464
59.787,-2.668,6.2556,3.0978,-4.3332,4.5437,-1.3462
59.837,-2.689,6.2565,3.0978,-4.3299,4.5291,-1.3462
59.888,-2.71,6.2574,3.0978,-4.3242,4.5043,-1.3461
59.938,-2.7414,6.2588,3.0978,-4.3175,4.475,-1.346
59.989,-2.7624,6.2597,3.0978,-4.3131,4.456,-1.3459
60.039,-2.7939,6.2611,3.0978,-4.3065,4.4268,-1.3457
60.089,-2.8149,6.262,3.0978,-4.3028,4.4107,-1.3457
60.14,-2.8358,6.2629,3.0978,-4.2957,4.38,-1.3455
60.191,-2.8673,6.2643,3.0978,-4.2887,4.3493,-1.3454
60.241,-2.8883,6.2652,3.0978,-4.284,4.3288,-1.3453
60.291,-2.9093,6.2662,3.0978,-4.2796,4.3098,-1.3452
60.342,-2.9407,6.2675,3.0978,-4.2729,4.2805,-1.3451
60.393,-2.9617,6.2685,3.0978,-4.2696,4.2659,-1.345
60.443,-2.9827,6.2694,3.0978,-4.2639,4.2411,-1.345
60.494,-3.0037,6.2703,3.0978,-4.2571,4.2118,-1.3448
60.544,-3.0352,6.2717,3.0978,-4.2528,4.1928,-1.3448
60.595,-3.0561,6.2726,3.0978,-4.246,4.1636,-1.3446
60.645,-3.0876,6.274,3.0978,-4.2417,4.1446,-1.3446
60.696,-3.1086,6.2749,3.0978,-4.236,4.1197,-1.3444
60.747,-3.1296,6.2758,3.0978,-4.2302,4.0949,-1.3443
60.797,-3.161,6.2772,3.0978,-4.2235,4.0657,-1.3442
60.848,-3.182,6.2781,3.0978,-4.2191,4.0467,-1.3441
60.898,-3.2135,6.2795,3.0978,-4.2124,4.0174,-1.344
60.95,-3.2345,6.2804,3.0978,-4.2056,3.9882,-1.3438
61.001,-3.2554,6.2813,3.0978,-4.2016,3.9707,-1.3438
61.051,-3.2869,6.2827,3.0978,-4.1965,3.9487,-1.3438
61.102,-3.3079,6.2836,3.0978,-4.1898,3.9195,-1.3436
61.152,-3.3394,6.285,3.0978,-4.183,3.8903,-1.3436
61.202,-3.3603,6.2859,3.0978,-4.1786,3.8713,-1.3435
61.252,-3.3813,6.2868,3.0978,-4.1718,3.842,-1.3434
61.303,-3.4128,6.2882,3.0978,-4.1685,3.8274,-1.3434
61.353,-3.4338,6.2891,3.0978,-4.1614,3.7967,-1.3432
61.403,-3.4652,6.2905,3.0978,-4.1559,3.7734,-1.3431
61.453,-3.4862,6.2914,3.0978,-4.1492,3.7441,-1.343
61.504,-3.5072,6.2923,3.0978,-4.1448,3.7251,-1.343
61.554,-3.5387,6.2937,3.0978,-4.1414,3.7105,-1.3429
61.604,-3.5597,6.2946,3.0978,-4.1346,3.6813,-1.3428
61.656,-3.5806,6.2956,3.0978,-4.1288,3.6565,-1.3427
61.706,-3.6121,6.2969,3.0978,-4.122,3.6272,-1.3426
61.758,-3.6331,6.2979,3.0978,-4.1153,3.598,-1.3425
61.808,-3.6646,6.2992,3.0978,-4.1108,3.579,-1.3424
61.858,-3.6855,6.3002,3.0978,-4.104,3.5498,-1.3423
61.909,-3.7065,6.3011,3.0978,-4.0996,3.5308,-1.3422
61.959,-3.738,6.3024,3.0978,-4.0939,3.506,-1.3422
62.009,-3.759,6.3034,3.0978,-4.0881,3.4811,-1.3421
62.059,-3.7904,6.3047,3.0978,-4.0813,3.4519,-1.342
62.11,-3.8114,6.3057,3.0978,-4.0768,3.4329,-1.3419
62.16,-3.8324,6.3066,3.0978,-4.0734,3.4183,-1.3418
62.21,-3.8639,6.308,3.0978,-4.0663,3.3876,-1.3417
62.26,-3.8848,6.3089,3.0978,-4.0591,3.357,-1.3416
62.311,-3.9163,6.3103,3.0978,-4.054,3.3351,-1.3416
62.361,-3.9373,6.3112,3.0978,-4.0472,3.3058,-1.3414
62.411,-3.9583,6.3121,3.0978,-4.0428,3.2869,-1.3413
62.461,-3.9897,6.3135,3.0978,-4.037,3.262,-1.3413
62.512,-4.0107,6.3144,3.0978,-4.0325,3.243,-1.3412
62.562,-4.0317,6.3153,3.0978,-4.0257,3.2138,-1.3411
62.612,-4.0632,6.3167,3.0978,-4.0199,3.189,-1.3409
62.662,-4.0842,6.3176,3.0978,-4.0131,3.1598,-1.3408
62.713,-4.1156,6.319,3.0978,-4.0086,3.1408,-1.3407
62.763,-4.1366,6.3199,3.0978,-4.0018,3.1116,-1.3406
62.813,-4.1576,6.3208,3.0978,-3.9983,3.097,-1.3405
62.863,-4.1891,6.3222,3.0978,-3.9915,3.0678,-1.3404
62.913,-4.21,6.3231,3.0978,-3.9857,3.0429,-1.3403
62.964,-4.2415,6.3245,3.0978,-3.9788,3.0137,-1.3402
63.014,-4.2625,6.3254,3.0978,-3.9744,2.9948,-1.34
63.064,-4.2835,6.3263,3.0978,-3.9675,2.9656,-1.34
63.114,-4.3149,6.3277,3.0978,-3.9634,2.948,-1.3399
63.164,-4.3359,6.3286,3.0978,-3.9562,2.9174,-1.3397
63.217,-4.3674,6.33,3.0978,-3.9514,2.8969,-1.3397
63.267,-4.3884,6.3309,3.0978,-3.9445,2.8677,-1.3396
63.317,-4.4093,6.3318,3.0978,-3.94,2.8487,-1.3395
63.368,-4.4408,6.3332,3.0978,-3.9331,2.8195,-1.3394
63.418,-4.4618,6.3341,3.0978,-3.9263,2.7903,-1.3393
63.468,-4.4933,6.3355,3.0978,-3.9225,2.7743,-1.3393
63.519,-4.5142,6.3364,3.0978,-3.917,2.7509,-1.3392
63.569,-4.5352,6.3374,3.0978,-3.9101,2.7217,-1.3391
63.62,-4.5667,6.3387,3.0978,-3.9056,2.7027,-1.339
63.67,-4.5877,6.3396,3.0978,-3.8987,2.6735,-1.3389
63.72,-4.6086,6.3406,3.0978,-3.8953,2.6589,-1.3389
63.77,-4.6401,6.3419,3.0978,-3.8884,2.6298,-1.3388
63.82,-4.6611,6.3429,3.0978,-3.8825,2.6049,-1.3387
63.871,-4.6926,6.3442,3.0978,-3.8756,2.5757,-1.3386
63.921,-4.7135,6.3452,3.0978,-3.8711,2.5568,-1.3385
63.972,-4.7345,6.3461,3.0978,-3.8642,2.5276,-1.3384
64.022,-4.766,6.3475,3.0978,-3.8597,2.5086,-1.3384
64.072,-4.787,6.3484,3.0978,-3.8538,2.4838,-1.3383
64.122,-4.808,6.3493,3.0978,-3.848,2.459,-1.3382
64.173,-4.8394,6.3507,3.0978,-3.841,2.4298,-1.3381
64.223,-4.8604,6.3516,3.0978,-3.8365,2.4108,-1.338
64.274,-4.8814,6.3525,3.0978,-3.8296,2.3816,-1.3379
64.324,-4.9129,6.3539,3.0978,-3.8258,2.3656,-1.3378
64.374,-4.9338,6.3548,3.0978,-3.8185,2.3349,-1.3377
64.425,-4.9653,6.3562,3.0978,-3.8113,2.3043,-1.3375
64.475,-4.9863,6.3571,3.0978,-3.8064,2.2838,-1.3374
64.527,-5.0178,6.3585,3.0978,-3.8019,2.2649,-1.3373
64.577,-5.0387,6.3594,3.0978,-3.795,2.2357,-1.3372
64.627,-5.0597,6.3603,3.0978,-3.788,2.2065,-1.3371
64.678,-5.0912,6.3617,3.0978,-3.7845,2.1919,-1.3371
64.728,-5.1122,6.3626,3.0978,-3.7772,2.1613,-1.337
64.778,-5.1436,6.364,3.0978,-3.7717,2.1379,-1.3369
64.828,-5.1646,6.3649,3.0978,-3.7647,2.1087,-1.3368
64.879,-5.1856,6.3658,3.0978,-3.7602,2.0898,-1.3368
64.929,-5.2171,6.3672,3.0978,-3.7532,2.0606,-1.3366
64.979,-5.238,6.3681,3.0978,-3.7498,2.046,-1.3366
65.03,-5.2695,6.3695,3.0978,-3.7428,2.0168,-1.3365
65.08,-5.2905,6.3704,3.0978,-3.7369,1.992,-1.3364
65.13,-5.3115,6.3713,3.0978,-3.7299,1.9628,-1.3362
65.18,-5.3429,6.3727,3.0978,-3.7254,1.9439,-1.3362
65.231,-5.3639,6.3736,3.0978,-3.7184,1.9147,-1.3361
65.281,-5.3849,6.3746,3.0978,-3.7149,1.9001,-1.336
65.332,-5.4164,6.3759,3.0978,-3.7079,1.8709,-1.3359
65.382,-5.4374,6.3769,3.0978,-3.702,1.8461,-1.3358
65.432,-5.4688,6.3782,3.0978,-3.695,1.8169,-1.3357
65.482,-5.4898,6.3791,3.0978,-3.6905,1.798,-1.3357
65.532,-5.5108,6.3801,3.0978,-3.6835,1.7688,-1.3355
65.583,-5.5423,6.3814,3.0978,-3.6796,1.7528,-1.3355
65.633,-5.5632,6.3824,3.0978,-3.6723,1.7221,-1.3353
65.683,-5.5947,6.3837,3.0978,-3.667,1.7002,-1.3352
65.734,-5.6157,6.3847,3.0978,-3.66,1.6711,-1.3351
65.784,-5.6367,6.3856,3.0978,-3.6555,1.6521,-1.3351
65.834,-5.6681,6.387,3.0978,-3.6485,1.6229,-1.3349
65.884,-5.6891,6.3879,3.0978,-3.645,1.6084,-1.3349
65.935,-5.7101,6.3888,3.0978,-3.6379,1.5792,-1.3348
65.985,-5.7416,6.3902,3.0978,-3.632,1.5544,-1.3347
66.035,-5.7625,6.3911,3.0978,-3.625,1.5252,-1.3345
66.085,-5.794,6.3925,3.0978,-3.6204,1.5063,-1.3345
66.135,-5.815,6.3934,3.0978,-3.6134,1.4771,-1.3344
66.186,-5.836,6.3943,3.0978,-3.6099,1.4625,-1.3343
66.237,-5.8674,6.3957,3.0978,-3.6028,1.4334,-1.3342
66.287,-5.8884,6.3966,3.0978,-3.5969,1.4086,-1.3341
66.337,-5.9199,6.398,3.0978,-3.5898,1.3794,-1.334
66.388,-5.9409,6.3989,3.0978,-3.5852,1.3604,-1.3339
66.438,-5.9619,6.3998,3.0978,-3.5782,1.3313,-1.3338
66.488,-5.9933,6.4012,3.0978,-3.574,1.3138,-1.3337
66.54,-6.0143,6.4021,3.0978,-3.5676,1.2875,-1.3336
66.59,-6.0353,6.403,3.0978,-3.5616,1.2628,-1.3336
66.64,-6.0668,6.4044,3.0978,-3.5546,1.2336,-1.3335
66.691,-6.0877,6.4053,3.0978,-3.55,1.2146,-1.3334
66.741,-6.1192,6.4067,3.0978,-3.5429,1.1855,-1.3333
66.791,-6.1402,6.4076,3.0978,-3.5394,1.1709,-1.3333
66.841,-6.1612,6.4085,3.0978,-3.532,1.1403,-1.3332
66.891,-6.1926,6.4099,3.0978,-3.5264,1.117,-1.3331
66.942,-6.2136,6.4108,3.0978,-3.5193,1.0878,-1.3329
66.992,-6.2451,6.4122,3.0978,-3.5147,1.0689,-1.3329
