t,truth_x,truth_y,truth_yaw,est_x,est_y,est_yaw
51.425,4.2592,1.3899,-0.0624,-2.1969,12.1546,1.815
51.475,4.2697,1.3893,-0.0624,-2.1993,12.1641,1.815
51.526,4.2802,1.3886,-0.0624,-2.2029,12.1786,1.8152
51.576,4.2959,1.3877,-0.0624,-2.2053,12.1881,1.8153
51.626,4.3064,1.387,-0.0624,-2.2089,12.2026,1.8154
51.676,4.3221,1.386,-0.0624,-2.2114,12.2128,1.8155
51.726,4.3326,1.3854,-0.0624,-2.2152,12.2281,1.8156
51.777,4.3431,1.3847,-0.0624,-2.2178,12.2383,1.8156
51.827,4.3588,1.3837,-0.0624,-2.2211,12.2514,1.8158
51.877,4.3693,1.3831,-0.0624,-2.2234,12.2608,1.8158
51.927,4.385,1.3821,-0.0624,-2.2271,12.2754,1.8159
51.978,4.3955,1.3814,-0.0624,-2.2296,12.2856,1.8159
52.028,4.4059,1.3808,-0.0624,-2.2333,12.3001,1.816
52.078,4.4217,1.3798,-0.0624,-2.2356,12.3096,1.8161
52.128,4.4321,1.3791,-0.0624,-2.2395,12.3249,1.8162
52.179,4.4479,1.3782,-0.0624,-2.242,12.3351,1.8162
52.229,4.4583,1.3775,-0.0624,-2.2453,12.3482,1.8164
52.279,4.4688,1.3769,-0.0624,-2.2478,12.3583,1.8165
52.329,4.4845,1.3759,-0.0624,-2.2515,12.3729,1.8167
52.379,4.495,1.3752,-0.0624,-2.2539,12.3823,1.8168
52.43,4.5055,1.3746,-0.0624,-2.2575,12.3969,1.8168
52.48,4.5212,1.3736,-0.0624,-2.2599,12.4064,1.8169
52.53,4.5317,1.3729,-0.0624,-2.2637,12.4216,1.8171
52.58,4.5474,1.3719,-0.0624,-2.2663,12.4318,1.8171
52.631,4.5579,1.3713,-0.0624,-2.2701,12.4471,1.8174
52.681,4.5684,1.3706,-0.0624,-2.2721,12.4551,1.8174
52.731,4.5841,1.3697,-0.0624,-2.2758,12.4696,1.8175
52.781,4.5946,1.369,-0.0624,-2.2782,12.4791,1.8176
52.831,4.6103,1.368,-0.0624,-2.2819,12.4936,1.8177
52.882,4.6208,1.3674,-0.0624,-2.2855,12.5082,1.8179
52.932,4.6313,1.3667,-0.0624,-2.2881,12.5184,1.818
52.982,4.647,1.3657,-0.0624,-2.2907,12.5285,1.8181
53.032,4.6574,1.3651,-0.0624,-2.2945,12.5438,1.8182
53.082,4.6732,1.3641,-0.0624,-2.2978,12.5569,1.8182
53.133,4.6836,1.3634,-0.0624,-2.3002,12.5663,1.8182
53.183,4.6941,1.3628,-0.0624,-2.3039,12.5809,1.8184
53.233,4.7098,1.3618,-0.0624,-2.3065,12.5911,1.8184
53.283,4.7203,1.3611,-0.0624,-2.3101,12.6056,1.8184
53.333,4.736,1.3602,-0.0624,-2.3125,12.6151,1.8185
53.384,4.7465,1.3595,-0.0624,-2.3164,12.6303,1.8186
53.434,4.757,1.3589,-0.0624,-2.319,12.6405,1.8187
53.484,4.7727,1.3579,-0.0624,-2.3223,12.6536,1.8187
53.534,4.7832,1.3572,-0.0624,-2.3248,12.6638,1.8187
53.584,4.7989,1.3562,-0.0624,-2.3285,12.6783,1.8188
53.635,4.8094,1.3556,-0.0624,-2.3309,12.6878,1.8189
53.685,4.8199,1.3549,-0.0624,-2.3346,12.7023,1.8191
53.735,4.8356,1.3539,-0.0624,-2.337,12.7118,1.8191
53.785,4.8461,1.3533,-0.0624,-2.3409,12.727,1.8193
53.835,4.8566,1.3526,-0.0624,-2.3435,12.7372,1.8194
53.886,4.8723,1.3517,-0.0624,-2.3473,12.7525,1.8195
53.936,4.8828,1.351,-0.0624,-2.3494,12.7605,1.8196
53.986,4.8985,1.35,-0.0624,-2.3531,12.775,1.8197
54.036,4.909,1.3494,-0.0624,-2.3555,12.7845,1.8198
54.086,4.9194,1.3487,-0.0624,-2.3592,12.799,1.8198
54.137,4.9352,1.3477,-0.0624,-2.3617,12.8092,1.8199
54.187,4.9456,1.3471,-0.0624,-2.3654,12.8237,1.8199
54.237,4.9614,1.3461,-0.0624,-2.368,12.8339,1.82
54.287,4.9718,1.3454,-0.0624,-2.3719,12.8491,1.8202
54.338,4.9823,1.3448,-0.0624,-2.374,12.8571,1.8203
54.388,4.998,1.3438,-0.0624,-2.3777,12.8717,1.8204
54.438,5.0085,1.3431,-0.0624,-2.3803,12.8819,1.8205
54.488,5.0242,1.3422,-0.0624,-2.384,12.8964,1.8207
54.538,5.0347,1.3415,-0.0624,-2.3864,12.9058,1.8206
54.589,5.0452,1.3409,-0.0624,-2.3901,12.9204,1.8208
54.639,5.0609,1.3399,-0.0624,-2.3927,12.9305,1.8208
54.689,5.0714,1.3392,-0.0624,-2.3966,12.9458,1.8209
54.739,5.0871,1.3382,-0.0624,-2.3992,12.956,1.821
54.79,5.0976,1.3376,-0.0624,-2.4025,12.9691,1.8212
54.84,5.1081,1.3369,-0.0624,-2.4049,12.9785,1.8213
54.89,5.1238,1.3359,-0.0624,-2.4087,12.993,1.8215
54.94,5.1343,1.3353,-0.0624,-2.4111,13.0025,1.8216
54.99,5.1447,1.3346,-0.0624,-2.4148,13.017,1.8217
55.041,5.1605,1.3337,-0.0624,-2.4174,13.0272,1.8218
55.091,5.1709,1.333,-0.0624,-2.4213,13.0424,1.8219
55.141,5.1867,1.332,-0.0624,-2.4239,13.0526,1.8221
55.191,5.1971,1.3314,-0.0624,-2.4273,13.0657,1.8221
55.241,5.2076,1.3307,-0.0624,-2.4297,13.0751,1.8222
55.292,5.2233,1.3297,-0.0624,-2.4334,13.0897,1.8224
55.342,5.2338,1.3291,-0.0624,-2.4372,13.1042,1.8225
55.392,5.2495,1.3281,-0.0624,-2.4398,13.1143,1.8226
55.442,5.26,1.3274,-0.0624,-2.4422,13.1238,1.8227
55.492,5.2705,1.3268,-0.0624,-2.4462,13.139,1.8228
55.543,5.2862,1.3258,-0.0624,-2.4501,13.1543,1.823
55.593,5.2967,1.3252,-0.0624,-2.4521,13.1623,1.823
55.643,5.3124,1.3242,-0.0624,-2.4559,13.1768,1.8231
55.693,5.3229,1.3235,-0.0624,-2.4585,13.187,1.8232
55.744,5.3334,1.3229,-0.0624,-2.4622,13.2015,1.8234
55.794,5.3491,1.3219,-0.0624,-2.4647,13.2109,1.8234
55.844,5.3596,1.3212,-0.0624,-2.4684,13.2255,1.8236
55.894,5.3753,1.3202,-0.0624,-2.4711,13.2356,1.8236
55.944,5.3858,1.3196,-0.0624,-2.475,13.2509,1.8239
55.995,5.3963,1.3189,-0.0624,-2.4776,13.261,1.8239
56.045,5.412,1.318,-0.0624,-2.481,13.2741,1.8241
56.095,5.4218,1.3173,-0.0618,-2.4835,13.2836,1.825
56.145,5.4274,1.317,-0.0493,-2.4855,13.291,1.8486
56.196,5.4322,1.3169,-0.0157,-2.486,13.2927,1.8696
56.246,5.4355,1.3168,0.007,-2.4874,13.297,1.9023
56.296,5.4405,1.317,0.0416,-2.4885,13.3,1.9254
56.346,5.4439,1.3171,0.0648,-2.4902,13.3044,1.9605
56.396,5.4474,1.3174,0.0883,-2.4914,13.3073,1.9841
56.447,5.4526,1.318,0.1236,-2.4931,13.311,2.0145
56.497,5.456,1.3184,0.1472,-2.4944,13.3136,2.0365
56.547,5.4612,1.3193,0.1826,-2.4964,13.3176,2.0704
56.597,5.4646,1.3199,0.2061,-2.498,13.3204,2.0939
56.648,5.468,1.3207,0.2295,-2.5003,13.3243,2.1273
56.698,5.4729,1.3219,0.2641,-2.5018,13.3267,2.1489
56.748,5.476,1.3228,0.2867,-2.5045,13.3307,2.183
56.798,5.4806,1.3242,0.3201,-2.5063,13.3332,2.2054
56.848,5.4836,1.3252,0.3424,-2.5087,13.3364,2.2341
56.899,5.4865,1.3263,0.3646,-2.5107,13.3389,2.2564
56.949,5.4909,1.328,0.3979,-2.5136,13.3423,2.2884
56.999,5.4938,1.3293,0.4201,-2.5155,13.3445,2.3092
57.049,5.4966,1.3306,0.4423,-2.5186,13.3478,2.3411
57.099,5.5009,1.3327,0.4756,-2.5206,13.3499,2.362
57.15,5.5037,1.3342,0.4978,-2.524,13.3532,2.3954
57.2,5.5078,1.3365,0.5311,-2.5264,13.3553,2.4177
57.25,5.5105,1.3381,0.5533,-2.5299,13.3584,2.4512
57.301,5.5132,1.3398,0.5755,-2.5318,13.36,2.4687
57.351,5.5172,1.3425,0.6093,-2.5356,13.3629,2.501
57.401,5.5199,1.3445,0.6321,-2.5382,13.3648,2.5223
57.451,5.5241,1.3476,0.6672,-2.5426,13.3679,2.5559
57.501,5.5269,1.3499,0.691,-2.5474,13.371,2.5903
57.552,5.5298,1.3523,0.7154,-2.5511,13.3732,2.6149
57.602,5.534,1.3561,0.7527,-2.555,13.3755,2.64
57.652,5.5369,1.3589,0.7779,-2.5612,13.3788,2.6778
57.702,5.5414,1.3635,0.8157,-2.5647,13.3805,2.6977
57.753,5.5445,1.3669,0.8409,-2.5715,13.3836,2.7338
57.803,5.5477,1.3705,0.8661,-2.5789,13.3867,2.7699
57.853,5.5525,1.3763,0.9039,-2.5843,13.3887,2.7952
57.903,5.5557,1.3805,0.9291,-2.5895,13.3906,2.8187
57.954,5.5608,1.3873,0.967,-2.5981,13.3933,2.8549
58.004,5.5642,1.3922,0.9922,-2.6076,13.396,2.893
58.054,5.5677,1.3973,1.0175,-2.6143,13.3976,2.9184
58.104,5.5732,1.4056,1.0557,-2.6231,13.3995,2.9513
58.154,5.577,1.4115,1.0808,-2.6303,13.4008,2.9763
58.205,5.5824,1.4215,1.1168,-2.6411,13.4025,3.0106
58.255,5.5858,1.4287,1.1393,-2.6483,13.4034,3.0313
58.305,5.5891,1.4361,1.1601,-2.6599,13.4045,3.0605
58.355,5.594,1.4477,1.1885,-2.6676,13.4051,3.0779
58.405,5.5971,1.4557,1.2057,-2.6804,13.4058,3.1033
58.456,5.6002,1.4639,1.2213,-2.6892,13.4061,3.1184
58.507,5.6046,1.4765,1.2426,-2.7025,13.4063,3.1391
58.557,5.6075,1.4851,1.2554,-2.7096,13.4063,-3.1345
58.607,5.6117,1.4983,1.2724,-2.7227,13.4061,-3.1185
58.657,5.6144,1.5072,1.2826,-2.7314,13.4059,-3.1091
58.707,5.6171,1.5163,1.2918,-2.7449,13.4054,-3.096
58.758,5.6209,1.5301,1.3044,-2.7544,13.4049,-3.0877
58.808,5.6234,1.5395,1.312,-2.7681,13.4041,-3.0769
58.858,5.6271,1.5536,1.3223,-2.7778,13.4034,-3.07
58.908,5.6295,1.5631,1.3285,-2.7925,13.4023,-3.0607
58.958,5.6318,1.5727,1.334,-2.8002,13.4017,-3.0563
59.009,5.6353,1.5871,1.3415,-2.8143,13.4004,-3.0492
59.059,5.6375,1.5968,1.3459,-2.8242,13.3995,-3.0447
59.109,5.6408,1.6113,1.3514,-2.8385,13.3981,-3.0393
59.159,5.6429,1.621,1.3547,-2.8478,13.3971,-3.0362
59.209,5.6451,1.6308,1.3577,-2.8621,13.3956,-3.0319
59.26,5.6482,1.6456,1.3618,-2.8722,13.3944,-3.029
59.31,5.6503,1.6555,1.3644,-2.8873,13.3927,-3.0251
59.36,5.6534,1.6703,1.3678,-2.8975,13.3915,-3.0227
59.41,5.6554,1.6803,1.3699,-2.9105,13.3899,-3.0199
59.46,5.6575,1.6903,1.3719,-2.92,13.3888,-3.018
59.511,5.6605,1.7053,1.3746,-2.9345,13.3869,-3.0152
59.561,5.6625,1.7153,1.3762,-2.944,13.3857,-3.0136
59.611,5.6644,1.7254,1.3778,-2.9586,13.3838,-3.0114
59.661,5.6674,1.7405,1.3799,-2.9688,13.3825,-3.0099
59.711,5.6693,1.7507,1.3812,-2.9842,13.3804,-3.008
59.762,5.6722,1.7658,1.3829,-2.9944,13.379,-3.0067
59.812,5.6741,1.776,1.384,-3.0076,13.3772,-3.0052
59.862,5.6761,1.7862,1.385,-3.0172,13.3759,-3.0043
59.912,5.6789,1.8014,1.3864,-3.0318,13.3739,-3.0028
59.963,5.6808,1.8117,1.3873,-3.0465,13.3718,-3.0013
60.013,5.6837,1.827,1.3886,-3.0568,13.3704,-3.0004
60.063,5.6855,1.8372,1.3894,-3.0716,13.3683,-2.9992
60.113,5.6874,1.8475,1.3901,-3.0819,13.3668,-2.9984
60.163,5.6902,1.8629,1.391,-3.0974,13.3645,-2.9974
60.214,5.6921,1.8731,1.3916,-3.1055,13.3634,-2.9969
60.264,5.6949,1.8886,1.3924,-3.1202,13.3612,-2.996
60.314,5.6967,1.8988,1.3929,-3.1306,13.3597,-2.9955
60.364,5.6986,1.9091,1.3933,-3.1454,13.3575,-2.9948
60.414,5.7013,1.9246,1.3939,-3.155,13.3561,-2.9944
60.465,5.7032,1.9349,1.3942,-3.1697,13.3539,-2.9939
60.515,5.7059,1.9503,1.3947,-3.1801,13.3523,-2.9934
60.566,5.7078,1.9606,1.3949,-3.1956,13.35,-2.993
60.616,5.7096,1.9709,1.3952,-3.206,13.3485,-2.9926
60.666,5.7123,1.9864,1.3955,-3.2193,13.3465,-2.9922
60.717,5.7142,1.9967,1.3958,-3.2289,13.345,-2.9919
60.767,5.7169,2.0122,1.396,-3.2437,13.3428,-2.9915
60.817,5.7187,2.0225,1.3962,-3.2533,13.3413,-2.9913
60.867,5.7205,2.0328,1.3963,-3.2681,13.3391,-2.991
60.917,5.7233,2.0483,1.3965,-3.2785,13.3375,-2.9907
60.968,5.7251,2.0587,1.3966,-3.2941,13.3351,-2.9905
61.018,5.7269,2.069,1.3967,-3.3044,13.3336,-2.9904
61.068,5.7296,2.0845,1.3969,-3.3178,13.3315,-2.9903
61.118,5.7314,2.0948,1.397,-3.3274,13.3301,-2.99
61.168,5.7342,2.1103,1.3971,-3.3422,13.3278,-2.9899
61.219,5.736,2.1207,1.3971,-3.3526,13.3262,-2.9897
61.269,5.7378,2.131,1.3972,-3.3674,13.3239,-2.9895
61.319,5.7405,2.1465,1.3973,-3.377,13.3225,-2.9894
61.369,5.7423,2.1568,1.3973,-3.3926,13.3201,-2.9891
61.419,5.745,2.1723,1.3974,-3.4029,13.3185,-2.989
61.47,5.7468,2.1827,1.3975,-3.4163,13.3164,-2.9889
61.52,5.7487,2.193,1.3975,-3.4267,13.3148,-2.9888
61.57,5.7514,2.2085,1.3976,-3.4415,13.3125,-2.9887
61.62,5.7532,2.2188,1.3976,-3.4511,13.3111,-2.9886
61.671,5.7559,2.2344,1.3977,-3.4659,13.3088,-2.9883
61.721,5.7577,2.2447,1.3977,-3.4755,13.3073,-2.9882
61.771,5.7595,2.255,1.3977,-3.4911,13.3049,-2.9881
61.821,5.7622,2.2705,1.3978,-3.5067,13.3025,-2.9879
61.872,5.764,2.2809,1.3978,-3.517,13.3009,-2.9878
61.922,5.7667,2.2964,1.3978,-3.5252,13.2996,-2.9876
61.972,5.7685,2.3067,1.3978,-3.54,13.2973,-2.9874
62.022,5.7703,2.3171,1.3979,-3.5548,13.295,-2.9873
62.072,5.7731,2.3326,1.3979,-3.5645,13.2935,-2.9872
62.123,5.7749,2.3429,1.3979,-3.5793,13.2912,-2.9871
62.173,5.7767,2.3533,1.3979,-3.5897,13.2896,-2.987
62.223,5.7794,2.3688,1.3979,-3.6052,13.2871,-2.9868
62.273,5.7812,2.3791,1.3979,-3.6156,13.2855,-2.9867
62.323,5.7839,2.3946,1.398,-3.6237,13.2843,-2.9866
62.374,5.7857,2.405,1.398,-3.6386,13.2819,-2.9865
62.424,5.7875,2.4153,1.398,-3.6534,13.2796,-2.9864
62.474,5.7902,2.4308,1.398,-3.6637,13.278,-2.9863
62.524,5.792,2.4412,1.398,-3.6786,13.2757,-2.9862
62.574,5.7947,2.4567,1.398,-3.6882,13.2742,-2.9861
62.625,5.7965,2.467,1.398,-3.7038,13.2717,-2.986
62.675,5.7983,2.4774,1.398,-3.7141,13.2701,-2.9859
62.725,5.801,2.4929,1.398,-3.7275,13.268,-2.9858
62.775,5.8028,2.5032,1.398,-3.7378,13.2664,-2.9857
62.825,5.8056,2.5187,1.398,-3.7527,13.264,-2.9855
62.876,5.8074,2.5291,1.398,-3.7623,13.2625,-2.9854
62.926,5.8092,2.5394,1.3981,-3.7771,13.2602,-2.9853
62.976,5.8119,2.5549,1.3981,-3.7867,13.2587,-2.9853
63.026,5.8137,2.5653,1.3981,-3.8023,13.2562,-2.9851
63.076,5.8164,2.5808,1.3981,-3.8127,13.2546,-2.985
63.127,5.8182,2.5911,1.3981,-3.8282,13.2521,-2.9848
63.177,5.82,2.6015,1.3981,-3.8364,13.2508,-2.9849
63.227,5.8227,2.617,1.3981,-3.8512,13.2485,-2.9848
63.278,5.8245,2.6273,1.3981,-3.8608,13.247,-2.9847
63.328,5.8263,2.6377,1.3981,-3.8756,13.2446,-2.9846
63.378,5.829,2.6532,1.3981,-3.886,13.243,-2.9844
63.428,5.8308,2.6636,1.3981,-3.9008,13.2406,-2.9843
63.478,5.8335,2.6791,1.3981,-3.9112,13.239,-2.9842
63.529,5.8353,2.6894,1.3981,-3.9267,13.2365,-2.984
63.579,5.8371,2.6998,1.3981,-3.9349,13.2352,-2.984
63.629,5.8398,2.7153,1.3981,-3.9497,13.2329,-2.9839
63.679,5.8416,2.7256,1.3981,-3.9601,13.2312,-2.9838
63.73,5.8443,2.7411,1.3981,-3.9749,13.2289,-2.9838
63.78,5.8462,2.7515,1.3981,-3.9845,13.2273,-2.9837
63.83,5.848,2.7618,1.3981,-3.9993,13.225,-2.9836
63.88,5.8507,2.7773,1.3981,-4.0097,13.2233,-2.9835
63.93,5.8525,2.7877,1.3981,-4.0252,13.2209,-2.9834
63.981,5.8552,2.8032,1.3981,-4.0341,13.2194,-2.9833
64.031,5.857,2.8135,1.3981,-4.0489,13.2171,-2.9832
64.081,5.8588,2.8239,1.3981,-4.0586,13.2155,-2.9832
64.131,5.8615,2.8394,1.3981,-4.0734,13.2132,-2.983
64.181,5.8633,2.8497,1.3981,-4.083,13.2116,-2.9829
64.232,5.866,2.8653,1.3981,-4.0978,13.2093,-2.9828
64.282,5.8678,2.8756,1.3981,-4.1082,13.2076,-2.9827
64.332,5.8696,2.8859,1.3981,-4.1237,13.2051,-2.9825
64.382,5.8723,2.9015,1.3981,-4.1341,13.2034,-2.9824
64.433,5.8741,2.9118,1.3981,-4.1474,13.2013,-2.9823
64.483,5.8759,2.9221,1.3981,-4.1622,13.1989,-2.9823
64.533,5.8786,2.9377,1.3981,-4.1719,13.1974,-2.9822
64.583,5.8804,2.948,1.3981,-4.1867,13.195,-2.9821
64.633,5.8831,2.9635,1.3981,-4.1971,13.1933,-2.982
64.684,5.8849,2.9739,1.3981,-4.2119,13.1909,-2.9819
64.734,5.8868,2.9842,1.3981,-4.2222,13.1893,-2.9819
64.784,5.8895,2.9997,1.3981,-4.2378,13.1868,-2.9818
64.834,5.8913,3.0101,1.3981,-4.2459,13.1854,-2.9817
64.885,5.894,3.0256,1.3981,-4.2607,13.1831,-2.9817
64.935,5.8958,3.0359,1.3981,-4.2711,13.1814,-2.9816
64.985,5.8976,3.0463,1.3981,-4.2859,13.179,-2.9815
65.035,5.9003,3.0618,1.3981,-4.2955,13.1774,-2.9815
65.085,5.9021,3.0721,1.3981,-4.3103,13.1751,-2.9814
65.136,5.9048,3.0876,1.3981,-4.3207,13.1734,-2.9813
65.186,5.9066,3.098,1.3981,-4.3363,13.1709,-2.9811
65.236,5.9084,3.1083,1.3981,-4.3466,13.1692,-2.981
65.286,5.9111,3.1238,1.3981,-4.3599,13.167,-2.9809
65.337,5.9129,3.1342,1.3981,-4.3696,13.1655,-2.9807
65.387,5.9156,3.1497,1.3981,-4.3844,13.1631,-2.9807
65.437,5.9174,3.1601,1.3981,-4.394,13.1615,-2.9807
65.487,5.9192,3.1704,1.3981,-4.4088,13.1591,-2.9804
65.537,5.9219,3.1859,1.3981,-4.4192,13.1574,-2.9803
65.588,5.9237,3.1963,1.3981,-4.4347,13.1549,-2.9802
65.638,5.9255,3.2066,1.3981,-4.4451,13.1532,-2.9801
65.688,5.9282,3.2221,1.3981,-4.4584,13.151,-2.9801
65.738,5.9301,3.2325,1.3981,-4.468,13.1495,-2.9799
65.788,5.9328,3.248,1.3981,-4.4828,13.147,-2.9798
65.838,5.9346,3.2583,1.3981,-4.4932,13.1453,-2.9796
65.889,5.9364,3.2687,1.3981,-4.508,13.1429,-2.9795
65.939,5.9391,3.2842,1.3981,-4.5176,13.1413,-2.9794
65.989,5.9409,3.2945,1.3981,-4.5332,13.1388,-2.9792
66.039,5.9436,3.31,1.3981,-4.5435,13.1371,-2.9791
66.09,5.9454,3.3204,1.3981,-4.5568,13.1349,-2.9791
66.14,5.9472,3.3307,1.3981,-4.5672,13.1332,-2.9791
66.19,5.9499,3.3462,1.3981,-4.582,13.1308,-2.979
66.24,5.9517,3.3566,1.3981,-4.5916,13.1292,-2.9789
66.29,5.9544,3.3721,1.3981,-4.6064,13.1268,-2.9788
66.341,5.9562,3.3824,1.3981,-4.6161,13.1252,-2.9787
66.391,5.958,3.3928,1.3981,-4.6316,13.1227,-2.9787
66.441,5.9607,3.4083,1.3981,-4.6471,13.1201,-2.9786
66.491,5.9625,3.4186,1.3981,-4.6575,13.1184,-2.9785
66.541,5.9652,3.4342,1.3981,-4.6656,13.1171,-2.9785
66.592,5.967,3.4445,1.3981,-4.6804,13.1146,-2.9783
66.642,5.9688,3.4548,1.3981,-4.6901,13.113,-2.9782
66.692,5.9715,3.4704,1.3981,-4.7049,13.1106,-2.9781
66.742,5.9734,3.4807,1.3981,-4.7197,13.1081,-2.9779
66.792,5.9752,3.4911,1.3981,-4.73,13.1064,-2.9779
66.843,5.9779,3.5066,1.3981,-4.7404,13.1047,-2.9778
66.893,5.9797,3.5169,1.3981,-4.7559,13.1022,-2.9777
66.943,5.9824,3.5324,1.3981,-4.7692,13.1,-2.9777
66.993,5.9842,3.5428,1.3981,-4.7789,13.0984,-2.9776
67.043,5.986,3.5531,1.3981,-4.7937,13.0959,-2.9775
67.094,5.9887,3.5686,1.3981,-4.804,13.0942,-2.9774
67.144,5.9905,3.579,1.3981,-4.8188,13.0917,-2.9773
67.194,5.9932,3.5945,1.3981,-4.8284,13.0901,-2.9772
67.244,5.995,3.6048,1.3981,-4.844,13.0876,-2.9771
67.294,5.9968,3.6152,1.3981,-4.8543,13.0859,-2.977
67.345,5.9995,3.6307,1.3981,-4.8676,13.0836,-2.9769
67.395,6.0013,3.641,1.3981,-4.878,13.0819,-2.9767
67.445,6.004,3.6566,1.3981,-4.8928,13.0795,-2.9767
67.495,6.0058,3.6669,1.3981,-4.9024,13.0779,-2.9766
67.546,6.0076,3.6772,1.3981,-4.9172,13.0754,-2.9766
67.596,6.0103,3.6928,1.3981,-4.9268,13.0738,-2.9765
67.646,6.0121,3.7031,1.3981,-4.9424,13.0712,-2.9765
67.696,6.0149,3.7186,1.3981,-4.9527,13.0695,-2.9765
67.746,6.0167,3.729,1.3981,-4.9683,13.0669,-2.9764
67.797,6.0185,3.7393,1.3981,-4.9764,13.0655,-2.9763
67.847,6.0212,3.7548,1.3981,-4.9912,13.0631,-2.9762
67.897,6.023,3.7652,1.3981,-5.0008,13.0615,-2.9762
67.947,6.0248,3.7755,1.3981,-5.0156,13.059,-2.9761
67.997,6.0275,3.791,1.3981,-5.026,13.0573,-2.9761
68.048,6.0293,3.8014,1.3981,-5.0408,13.0548,-2.9759
68.098,6.032,3.8169,1.3981,-5.0511,13.0531,-2.9759
68.148,6.0338,3.8272,1.3981,-5.0666,13.0505,-2.9759
68.198,6.0356,3.8376,1.3981,-5.0748,13.0491,-2.9759
68.248,6.0383,3.8531,1.3981,-5.0896,13.0466,-2.9757
68.299,6.0401,3.8634,1.3981,-5.0999,13.0449,-2.9756
68.349,6.0428,3.8789,1.3981,-5.1147,13.0424,-2.9754
68.399,6.0446,3.8893,1.3981,-5.1243,13.0408,-2.9753
68.449,6.0464,3.8996,1.3981,-5.1391,13.0383,-2.9752
68.5,6.0491,3.9151,1.3981,-5.1495,13.0366,-2.9751
68.55,6.0509,3.9255,1.3981,-5.165,13.034,-2.975
68.6,6.0536,3.941,1.3981,-5.1754,13.0322,-2.9749
68.65,6.0554,3.9514,1.3981,-5.1887,13.03,-2.9749
68.701,6.0573,3.9617,1.3981,-5.1983,13.0284,-2.9748
68.751,6.06,3.9772,1.3981,-5.2131,13.0259,-2.9747
68.801,6.0618,3.9876,1.3981,-5.2227,13.0242,-2.9747
68.851,6.0636,3.9979,1.3981,-5.2375,13.0218,-2.9744
68.901,6.0663,4.0134,1.3981,-5.253,13.0191,-2.9745
68.952,6.0681,4.0238,1.3981,-5.2634,13.0174,-2.9745
69.002,6.0708,4.0393,1.3981,-5.2737,13.0156,-2.9744
69.052,6.0726,4.0496,1.3981,-5.287,13.0134,-2.9742
69.102,6.0744,4.06,1.3981,-5.3018,13.0109,-2.974
69.153,6.0771,4.0755,1.3981,-5.3115,13.0093,-2.974
69.203,6.0789,4.0858,1.3981,-5.3262,13.0068,-2.9738
69.253,6.0816,4.1013,1.3981,-5.3366,13.005,-2.9738
69.303,6.0834,4.1117,1.3981,-5.3462,13.0034,-2.9737
69.353,6.0852,4.122,1.3981,-5.3617,13.0007,-2.9736
69.404,6.0879,4.1375,1.3981,-5.3773,12.9981,-2.9734
69.454,6.0897,4.1479,1.3981,-5.3854,12.9967,-2.9733
69.504,6.0924,4.1634,1.3981,-5.4002,12.9942,-2.9732
69.554,6.0942,4.1737,1.3981,-5.4105,12.9925,-2.9731
69.604,6.096,4.1841,1.3981,-5.4253,12.9899,-2.973
69.655,6.0987,4.1996,1.3981,-5.4349,12.9883,-2.973
69.705,6.1006,4.2099,1.3981,-5.4497,12.9858,-2.9727
69.755,6.1033,4.2255,1.3981,-5.4601,12.984,-2.9726
69.805,6.1051,4.2358,1.3981,-5.4756,12.9814,-2.9724
69.855,6.1069,4.2462,1.3981,-5.4859,12.9796,-2.9723
69.906,6.1096,4.2617,1.3981,-5.4993,12.9773,-2.9723
69.956,6.1114,4.272,1.3981,-5.5089,12.9757,-2.9723
70.006,6.1132,4.2824,1.3981,-5.5237,12.9732,-2.9722
70.056,6.1159,4.2979,1.3981,-5.5333,12.9715,-2.9722
70.106,6.1177,4.3082,1.3981,-5.548,12.969,-2.972
70.157,6.1204,4.3237,1.3981,-5.5584,12.9672,-2.972
70.207,6.1222,4.3341,1.3981,-5.5739,12.9645,-2.9719
70.257,6.124,4.3444,1.3981,-5.5843,12.9628,-2.9718
70.308,6.1267,4.3599,1.3981,-5.5976,12.9605,-2.9716
70.358,6.1285,4.3703,1.3981,-5.6072,12.9588,-2.9717
70.408,6.1312,4.3858,1.3981,-5.622,12.9563,-2.9714
70.458,6.133,4.3961,1.3981,-5.6323,12.9545,-2.9714
70.508,6.1348,4.4065,1.3981,-5.6471,12.952,-2.9712
70.559,6.1375,4.422,1.3981,-5.6567,12.9503,-2.9711
70.609,6.1393,4.4323,1.3981,-5.6722,12.9477,-2.9711
70.659,6.1421,4.4479,1.3981,-5.6826,12.9459,-2.9709
70.709,6.1439,4.4582,1.3981,-5.6959,12.9436,-2.9708
70.76,6.1457,4.4685,1.3981,-5.7062,12.9418,-2.9706
70.81,6.1484,4.4841,1.3981,-5.721,12.9392,-2.9705
70.86,6.1502,4.4944,1.3981,-5.7306,12.9376,-2.9703
70.91,6.1529,4.5099,1.3981,-5.7454,12.935,-2.9702
70.96,6.1547,4.5203,1.3981,-5.755,12.9334,-2.9702
71.011,6.1565,4.5306,1.3981,-5.7705,12.9307,-2.9699
71.061,6.1592,4.5461,1.3981,-5.786,12.928,-2.9698
71.111,6.161,4.5565,1.3981,-5.7964,12.9262,-2.9697
71.161,6.1628,4.5668,1.3981,-5.8045,12.9248,-2.9696
71.211,6.1655,4.5823,1.3981,-5.8193,12.9222,-2.9694
